"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"ID83A",0.00269965262503613,0.999284254554786,0.0308999273661236,0.00426483818781587,0.147697313077961,0.0246406879108009,0.0287158390498156,0.0166358800558719,0.0165383695039565,0.0160430878168427,0.0774988856600407
"ID83B",0.999868102184859,0.00467384960290329,0.0823617190333634,0.00357651236864076,0.00800689807696964,0.0383101648529713,0.0509762610654083,0.0147479555444612,0.0588837602997664,0.022391567548153,0.4516628073309
"ID83C",0.358252110713617,0.137223683197792,0.148010588694416,0.0775333472364181,0.382604607212039,0.0777968556041319,0.0488277462233714,0.304533493984844,0.0742840306321023,0.0968468605813784,0.198154317005983
"ID83D",0.0089525502386375,0.0738642170521951,0.229170854847897,0.152865274474236,0.88151389226368,0.0837638616390676,0.113937380085105,0.460096773321252,0.190377164267389,0.20717750635999,0.0635608268507614
"ID83E",0.00456119864255911,0.00237911320826023,0.069697666241844,0.029120558015749,0.148007886370301,0.363394627407449,0.989464171199288,0.0824462222252179,0.0122512150787292,0.0756691211511197,0.0275328764551056
"ID83F",0.0129577620000251,0.00718426234142522,0.978130562395382,0.0667826133642527,0.272017638242823,0.0522409678335579,0.0875062090886464,0.405596394634282,0.220210314273023,0.0921950203618159,0.0237811843658713
"ID83G",0.0191277233185485,0.00556073917445077,0.0427792544914491,0.0192052376652383,0.0970717377028785,0.997374425484122,0.430603778563971,0.0722766670835611,0.00553116541288179,0.0407178768050878,0.0251175439750755
"ID83H",0.0131050298809534,0.0425190432786625,0.549759162744119,0.037052095049618,0.480452286454804,0.108258042925865,0.135881775542996,0.993044904195554,0.0177269553753645,0.202902164808727,0.056585242786601
"ID83I",0.00927659057549213,0.00835387613922534,0.0873491928195225,0.0418842938683446,0.589938735621242,0.0246567865877988,0.0622454153444782,0.18876711516068,0.0236518824902381,0.989861671123407,0.0215779085846528
"ID83J",0.00804667954320082,0.00901387131248721,0.060741067444022,0.990149022508934,0.219663395666322,0.0280199185747992,0.0455891457038973,0.062063823027026,0.00597598396442278,0.0423591820624039,0.0216279116420826
"ID83K",0.281595372661089,0.106842060238713,0.0466628789552069,0.0167076095258134,0.0564302697678227,0.0266175105234545,0.0339459342568642,0.0306569293890016,0.034488088871321,0.0286820456465258,0.98228980606654
