Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15,hdp.16
INS,C,1,0,0.00231626574191273,0.000458905810838711,0.00277470423651282,0.000532423846688804,1.19833155720254e-05,0.000792574167804866,0.00268833372557511,0.00266906548173096,0.000203910423320672,0.00259738127773286,0.000645168646395692,0.541314278901386,1.10077622840566e-05,0.000689879500537849,0.000268368968101523,0.000720926643855064
INS,C,1,1,0.0017264029485254,0.000320093604295261,0.00230089575958634,0.00116695555880693,0.000193523917102161,0.00266119612739232,0.00126612521145324,0.00218864411577736,0.000211090070136635,0.00190597727616567,0.00118604820764259,0.0147356988674331,6.77356562260059e-05,0.121632309103412,0.00051142463612731,0.000989198905675703
INS,C,1,2,0.000140283584544907,0.00021686224428327,0.00207071269728288,0.00228791696766051,3.1964845355518e-05,0.00245018571950678,0.00215054473072631,0.000859651473190695,0.000384621348687657,0.00227264554999023,0.00355831077102718,0.000507823084347382,1.34539316805136e-05,0.0666143852258545,0.000198427480214537,0.00126924871831826
INS,C,1,3,0.000105350824956595,0.000883637927268676,0.000395024089905759,0.000351192402813338,0.000311795899093536,0.00145620097158928,0.00575574668420638,0.000260050829200879,0.000223692192007885,0.000112574888204694,0.000210265611932225,0.000649767740529144,0.000803330456058498,0.0265755750655102,0.005776830988374,0.00103125409605494
INS,C,1,4,0.000447657137447152,9.48554545196507e-05,0.000307570074485688,0.000405524324528379,0.00249900589555036,0.00167420996359312,0.00823084535657475,0.000231975841817323,0.000384434158568822,0.000421423626367933,0.000276610624878121,0.000806892604972397,0.00135166179630637,0.00778158367369981,0.0173156169025182,0.000477447017958741
INS,C,1,5+,0.000277212424354749,0.000897696047047019,0.000857604364784938,0.000435550533265297,0.00852477233964675,0.0119644821236652,0.0103597337379787,0.000810543651268814,0.000669868897837623,0.000370876910878123,0.000349066772605464,0.00232000185132292,0.0219535443041832,0.00123253766391942,0.182923143902272,0.000370725417634784
INS,T,1,0,0.00679711145585257,0.00375846311542033,0.0380113509939011,0.00712657827071306,0.0011708354782743,0.00563838142444474,0.0181188336082225,0.00445593238934075,0.0137990154910813,0.0048817667100304,0.00473150846160598,0.0391159357394485,0.00241985520155599,0.00412448969749532,0.0125135279194303,0.00379693346136849
INS,T,1,1,0.00128933891092404,0.00124768828358774,0.00499905928135433,0.0116655998354134,2.37574786827656e-05,0.0110788825280224,0.0420645479644896,0.00331595845621551,0.0105505725143362,0.00518275809509802,0.0146436392739091,0.00339304496999059,2.9657888872493e-05,0.208460739006616,0.000268968809335545,0.0126983497396469
INS,T,1,2,0.000643471614253674,0.00033738147323145,0.0070871210761038,0.0404988933867199,0.000555144787798815,0.0150950169275931,0.0458670352012235,0.00204158931017806,0.002397386120657,0.00127185750116088,0.0246547112794113,0.00164105018896675,9.61730138130015e-05,0.132778746443687,0.00355789829547915,0.0234192560375994
INS,T,1,3,0.000835947133359178,0.000823787056982612,0.0120924095002241,0.0182914599579875,0.00115189597593186,0.00809773343111532,0.0250184796470119,0.000727706766644287,0.00173742622233578,0.00173629044478673,0.0213236339949686,0.000465412163899738,0.00339981159976107,0.0851591498386903,0.0329804707290075,0.0165417221992696
INS,T,1,4,0.000949376972989513,0.00118117689325416,0.0117730404649542,0.0110897564881292,0.00348812896848705,0.00517282074464563,0.00599243362970027,0.000537825088163683,0.00390207464137151,0.00202202859702426,0.0111874472784822,0.00374545653168496,0.0153052401732291,0.0428246666462611,0.101079486281571,0.00942887855881037
INS,T,1,5+,0.0143691334246787,0.00438532928391583,0.0264852325673085,0.00144902459409076,0.0165259296250334,0.00575265034212857,0.030717790887714,0.010889447839531,0.00452126332413228,0.0162002561558639,0.000829343814592345,0.129761208356457,0.903053305959574,0.0116038550011634,0.0120821221039215,0.00134776921965724
DEL,repeats,2,0,0.0010322628484967,0.0882892940730565,0.0235118354056976,0.0236410186520047,0.000403703466366842,0.0145830054682477,0.00989325072065621,0.00937138764017995,0.014521792770249,0.00718908429188734,0.0250203305564205,0.000685622273059485,0.000393245987901412,0.0127694902195456,0.00626186261020433,0.0172550558361834
DEL,repeats,2,1,0.00139065220192302,0.190510787911647,0.00575221479729617,0.0172161090592823,0.00305145784541013,0.0178284904679594,0.00992283897653306,0.0101366172767244,0.0039789675114762,0.00912512501928651,0.0235778898707469,0.00637852019491981,0.000884166396301752,0.00636224952764896,0.011538306041157,0.025417947313635
DEL,repeats,2,2,0.00222026084111218,0.0459828768616723,0.00292362306349064,0.00377306338072297,0.00160967095583898,0.0100476752220951,0.0119995324520729,0.000788147162855834,0.000477534069930074,0.000285731999259378,0.00413690075871218,0.00241111736772767,0.000619500059890934,0.00179966904301816,0.00279813938846666,0.00649322700634564
DEL,repeats,2,3,0.000596418359275496,0.0119796220786081,9.38012462005304e-05,0.000233432033340584,0.00114758220641785,0.00134230366014182,0.00665317433921357,0.000115609354310623,0.000147801694797598,0.000108329333282239,0.000478937472935383,0.000251804131771701,0.000156762944510839,0.00043148369308511,0.00086761036088968,0.000485816105719995
DEL,repeats,2,4,0.000170022409931636,0.00313379478452601,0.000187346635036267,0.00096605618092917,0.000967479528059049,0.00150110339181734,0.00299122654251455,0.000200233236102234,0.000222430168303481,0.000421940476532406,0.00077511722864721,0.000432059110383141,3.90621079613774e-05,0.00037318844830059,0.000679020276913107,0.000930667729240168
DEL,repeats,2,5+,0.000169465916981466,0.00202786702621503,0.00141315926976301,0.0262145597171419,9.86377946882315e-06,0.0166628855732116,9.4356737874542e-05,0.000754332617372986,0.000198940827585147,0.000509472743672763,0.0222307351200852,4.29706120991217e-05,9.06589190200486e-06,0.0117678412776448,0.000253852810238186,0.0231036638209181
DEL,repeats,3,0,0.00102910544168723,0.00502465879978394,0.00524433792818062,0.0174568814008916,7.69195525029961e-05,0.00576268371051057,0.00116111937567596,0.0114864310822032,0.00212181811216809,0.0132253342919181,0.0157659073798905,0.00133544712498164,5.63653093341237e-05,0.00663657876939323,0.000840737473605486,0.0104813490264706
DEL,repeats,3,1,0.00421099004745117,0.101031016339877,0.000949624450099789,0.00573770839804413,0.00435925643947048,0.0157910354083144,0.000248257691780141,0.00217198718546367,0.00404918192121214,0.00163774434676058,0.0056543157742449,0.00402507391185149,0.00427514446471935,0.000863259536587413,0.0547705433325907,0.00591080981369719
DEL,repeats,3,2,0.000537102525601024,0.0140977076580622,0.000819028946708345,0.000519618802531266,0.00187020396015806,0.00289171586268728,7.34740001486767e-05,0.000204983636316328,0.000975133712921079,0.000537511865095413,0.000437706783641021,0.00151846629501466,0.000708437978730177,0.000401931554730583,0.00721201112489546,0.00148065732870842
DEL,repeats,3,3,0.000148082379364307,0.00370629127528964,0.000156387893896226,0.000365029011779839,0.000498378568886796,0.00128804914963177,0.000115893702691293,0.000242762954557126,0.00030947961195271,0.000380401721051979,0.00019414405416129,0.000196166212703433,0.000230005035291605,0.000466676581802364,0.00555476976353899,0.0010031054349632
DEL,repeats,3,4,3.40210583720769e-05,0.000737173493467424,0.00101441540739986,0.00548410543629028,9.79468445929145e-06,0.00594607138815925,5.37994336198487e-05,3.08918485216478e-05,3.29575376968292e-05,9.46389569018583e-05,0.00415572741522665,5.18685671297479e-05,8.50541780751392e-06,0.00305703949239899,0.000162556974420011,0.00482627881810946
DEL,repeats,3,5+,0.000170259215442346,0.000709780932145275,0.000651540779447222,0.010316602926476,9.82643081502223e-06,0.00545257830625965,0.000127082418559508,5.65855298852847e-05,7.49243546614615e-05,8.58463511276723e-05,0.00683116353088263,8.92308404354968e-05,6.63121286283808e-06,0.0037096361050812,0.000147201038829043,0.00908618643890219
DEL,repeats,4,0,0.00234274059801017,0.00643230677610218,0.00446841110677214,0.0114408124856785,3.07920976261691e-05,0.00357070239090833,0.000119704456111197,0.00742144401159583,0.00125510974678901,0.00537841664724172,0.00958867680764745,0.000427821445021957,7.0998917696436e-05,0.00534731897832033,0.000870369630566182,0.0100051814931069
DEL,repeats,4,1,0.00249331338199544,0.0571790636455977,0.000682096053204319,0.00196268419165124,0.00184411592547812,0.00584524222935747,0.00142115315509204,0.00126731071075789,0.00369013919650465,0.00162133435403857,0.00307372945483994,0.000322793593280484,0.000810768547344385,0.00178712904818787,0.00882846328233843,0.00205986532229053
DEL,repeats,4,2,0.000548769143762029,0.0138386308500976,0.000169790883544267,0.00032008347729346,0.000423576685054312,0.00166640623262934,2.6885390669248e-05,0.00010043412552044,0.000483397347523262,0.000299797707306817,8.18435153440418e-05,0.000645792787575796,2.82943664740504e-05,0.00024560860842329,0.000256012238680666,0.000266080357883168
DEL,repeats,4,3,0.000172915383920816,0.00397130492506727,0.000492564789899428,0.00448526084002829,6.86094770322913e-06,0.00151906435990857,5.06333565303795e-05,6.86141782423106e-05,0.000101577812227201,0.000140029476703237,0.00374193557364454,5.07834506625984e-05,7.28871664111333e-06,0.00208179645359058,0.000209584527167349,0.00358862917425819
DEL,repeats,4,4,4.98988678652167e-05,0.000392045982836657,0.000704591819970413,0.00521809812084187,7.56123496199639e-06,0.00391152724403251,0.000126046161050586,6.21093457297802e-05,3.33621098891501e-05,0.000468026282864564,0.00444770154717214,2.45350544361811e-05,1.10537237132176e-05,0.000986299808443713,0.000224700526264708,0.0032352921620221
DEL,repeats,4,5+,0.000122487650415012,0.000692533267555449,0.000339424316402507,0.00203926722205548,7.01015557516381e-05,0.00200685947951716,7.09955778116714e-05,3.62121339370903e-05,6.19357757706811e-05,4.99560295875553e-05,0.000691887415098711,0.000114736788552812,4.41408458836665e-05,0.000338961903270975,0.000416649721151806,0.000801880263440425
DEL,repeats,5+,0,0.013694656075556,0.00612107152945562,0.012675429709246,0.027097877580129,1.77555500169577e-05,0.0067342482155004,0.00133815227139361,0.195632691272443,0.0021055446486113,0.346408147320805,0.0177547935881413,0.00496285440731932,1.73351190318859e-05,0.0338269506782227,0.000296081633113348,0.0180622637895771
DEL,repeats,5+,1,0.00801421284573437,0.0149533231559158,0.00305939475818522,0.000412054726542144,0.00339548750016655,0.00317797653343778,0.000137803147165629,0.000458285396489813,0.000582855684533976,0.000769497600227769,0.000269570099165597,0.00035099519914777,8.35923492865467e-05,0.000252417960454789,0.00177792941764174,0.000208209898902469
DEL,repeats,5+,2,0.000388396558391846,0.00281351355994772,0.000344718595720162,0.000168554279652923,0.000477820002402079,0.000610549046356206,5.54421644174013e-05,0.000226618920924651,0.000140048400843269,0.000429982418972477,0.000216179445845621,4.43070186955059e-05,0.000108632391234726,0.0009009244672963,0.00161237323705162,0.000218540163870933
DEL,repeats,5+,3,0.000169836912281579,0.000927996722756108,0.000101624577162492,0.000260406174295611,8.59317826651583e-05,0.000747485944458617,4.20233459839045e-05,2.49853954705329e-05,0.000136745401004469,0.000103536163304569,0.000181366226890993,6.81795809727957e-05,1.79658119764839e-05,0.000237091300106662,0.00106531803162339,0.000230475028372571
DEL,repeats,5+,4,8.05967555703228e-05,0.000127675602600835,3.0860334461274e-05,6.00183161578361e-05,6.16290136368992e-05,0.000505012875227075,1.99181109203257e-05,1.01276741496718e-05,5.5299584138432e-05,2.93558587464252e-05,2.46885691467943e-05,3.33302089593932e-05,8.58329689581448e-06,0.000109309202248228,0.000289843284279517,9.64332856700851e-05
DEL,repeats,5+,5+,2.29306669538012e-06,0.000156274294313881,0.000180979722920054,0.000568554190989501,5.38773005405181e-05,0.00100420391941768,3.04334981767527e-05,2.69107933293732e-05,6.81553184287489e-05,5.96715820840142e-05,0.000555194258436743,2.95380124636706e-05,1.35509613642979e-05,0.000176818421728836,0.000305679092857702,0.000159578996710823
INS,repeats,2,0,0.00215928736886273,0.000960870476632443,0.0101557365400895,0.00642811511642624,0.000177900975217235,0.00763588881367992,0.00231475095515842,0.00194070334710513,0.00143335097026556,0.00233029280226339,0.0058588804295161,0.0267030257593171,0.000681240303024162,0.00340683343421512,0.00186526630131537,0.0055739278123601
INS,repeats,2,1,0.00026680087540051,0.000777364438381867,0.00310520306715117,0.0190572391100559,0.000265582542312967,0.00744989989237664,0.00267739332947861,0.0014617474002407,0.00170230090229502,0.00174152662919109,0.0206474943044172,8.52330429249458e-05,4.21517373660882e-05,0.00274630381405066,0.000302319981947178,0.0164411987579267
INS,repeats,2,2,0.000499039986512821,0.000129055951825973,0.000712238018910595,0.00784418078860419,0.00084457818042905,0.00418775454640102,0.000906677566503867,0.000619953686895106,0.000616314408678008,0.000316601490630331,0.0071727432547584,0.000969454474029999,0.000237902740869101,0.00174674487128819,0.000664264182556161,0.00828244987404104
INS,repeats,2,3,0.000370288830339516,0.000290583614064649,0.000684487335498352,0.00110472065710917,0.000482852733501753,0.00284359285507735,0.000833752735081117,0.000359963916822943,0.000363680208941852,0.000456698650093202,0.00137623586018667,0.000934582257459393,0.000388864331654731,0.000292150417193043,0.00483184110829546,0.000657193628410028
INS,repeats,2,4,0.00012404662002719,0.000213632495125424,0.000166691073163112,0.000116046778343816,0.00188325731466148,0.00189364344616971,0.000489796423583084,0.00015480931494621,0.000188011340001553,0.000158076161612746,0.000134491694344777,0.00345530781064777,0.00233661011640088,0.000199965724014131,0.0322646202003254,0.000449539571175914
INS,repeats,2,5+,0.000337724125858309,0.000215401486365406,0.00161351526773225,0.000964086829930241,0.0143149005246151,0.00745299661101306,0.000257058717535634,0.00199299031432881,0.000555368929019874,0.00240239955318549,0.000484866883233099,0.000530724752943538,0.0153612646019636,0.000597177925851595,0.240878964155767,0.00135453370788532
INS,repeats,3,0,0.0010692913368548,0.000229620423529202,0.000634388495338166,0.00371272962739214,5.62209285665259e-05,0.00482865143539412,0.000138027590036225,0.000559578420420856,0.00051592615946405,0.000452366953476668,0.00407492751763203,0.00849322943293664,5.23028296788386e-05,0.00154981301699106,0.00039973419835238,0.00259996513509354
INS,repeats,3,1,0.000175445256126907,0.000510179753900619,0.00392589508673068,0.00375887723326748,0.00104094246265277,0.00420317620521038,0.000382407673073306,0.000570162002731606,0.000840966704843789,0.000525285897514372,0.00618260442483334,0.00300712044287921,0.000359510298897247,0.00379301133952629,0.00285944316258373,0.00464485419507446
INS,repeats,3,2,0.00078872416776499,0.00101396701672948,0.000386236373491882,0.000681412496287432,0.000144081769200502,0.00173162312711231,7.56324720105772e-05,9.38600926620311e-05,7.79375117356128e-05,0.000106711100029187,0.00193527748555039,0.000330652120958367,4.34246136125744e-05,0.000261744300695952,0.0012305143074731,0.00058485031089483
INS,repeats,3,3,0.000304350335882174,2.68833062682141e-05,0.00011307911457095,2.30865909311676e-05,8.69215219908827e-05,0.000204073758139957,2.55530595863492e-05,7.02912689777064e-05,3.99439560030277e-05,2.1067797180415e-05,2.00987279005764e-05,0.000215972443798563,0.000113217043793535,2.62036451113145e-05,0.00203826051320736,5.41263934032963e-05
INS,repeats,3,4,0.000107545222689179,0.00015199923215059,6.64245081676018e-06,4.23026824964748e-05,9.85294835922088e-05,0.00033339272839678,3.56864164247407e-05,0.000132587862702215,5.89890409967615e-05,5.52291318608075e-05,4.3691758016882e-05,0.00099870692952863,7.95362531630895e-05,3.85638550694817e-05,0.00117568881868347,6.80748730053858e-05
INS,repeats,3,5+,3.51537780649755e-05,5.6808741411246e-05,5.63476642618797e-05,5.98222335908432e-05,0.00193737364658633,0.00167365255423856,3.51324723185893e-05,4.08037804165236e-05,9.13306628187141e-05,0.00063512271044299,7.31103558687719e-05,0.00205538192296025,0.00105862576774594,0.000357502218208225,0.00540720881996953,0.000116170908685974
INS,repeats,4,0,0.00160502828401073,0.00059641807684975,0.00129725588351145,0.0031010372716642,5.07923017365621e-05,0.00142226093533414,5.88040320961137e-05,0.000508748731069187,0.000125483801919716,0.00100879922637867,0.00174658516590101,0.0051440574350547,2.03826171265325e-05,0.00138178158088703,0.000239336652374849,0.00246806285843529
INS,repeats,4,1,0.000700190480827354,0.00143355297682496,0.00448416601604271,0.00283586543845776,0.0013026668890281,0.00344683364545161,0.000142645382714229,0.000506058058797108,0.00142023558516525,0.00121939105648875,0.00357459328476942,0.00197221631246219,0.000577130005736331,0.00238882406895145,0.0127239522243253,0.00263802455800782
INS,repeats,4,2,0.000405308418615089,8.95216779021286e-05,0.000133911808465885,0.00051617456961539,9.24565924841791e-06,0.000290781879959666,8.75183933917066e-05,0.000167770132668298,8.25085736697461e-05,0.00013217827658577,0.00017871304942853,9.83915078739592e-05,2.86467374309513e-05,0.000166840361326242,0.000676860848470627,0.000240616516925368
INS,repeats,4,3,0.000412045535394803,9.95861659417242e-05,5.53045534669514e-06,3.11941788098753e-05,0.000279349256103986,0.000149819247629911,1.41733285091169e-05,1.9787228312522e-05,2.43166002757661e-05,2.4919561501367e-05,2.25234517263499e-05,0.000746046126861811,3.79769075506318e-05,7.016104634436e-05,0.000548494824389881,3.36756150393304e-05
INS,repeats,4,4,2.63840806516629e-05,0.000266407400451559,0.000103927293445636,4.03589074845449e-05,0.00014725453734089,0.000800563701886825,4.12927128094116e-05,0.000100833045161383,0.000114463738472168,0.000114986855638901,4.99067353604599e-05,0.00129798205116847,0.000378567694816304,9.32184561935956e-05,0.00263354295385098,6.67953884103069e-05
INS,repeats,4,5+,0.000105145593513979,0.000109932084405862,0.000731574931288275,0.000393605914586809,0.0021519080488842,0.00346869647902472,6.69890338025242e-05,0.00091623700307598,0.000109403566872692,0.000763769177571528,0.000753112989731518,0.000235995698187122,0.000829885948462625,0.0004658226036598,0.00621903394609515,0.000548028422261044
INS,repeats,5+,0,0.00906066823783966,0.000240649815881516,0.00256740072702264,0.00334174141064152,1.71654412869031e-05,0.00655575335329726,7.3154049673572e-05,0.000420160076519626,0.000148520263318287,0.000116580476979358,0.00448865705367685,0.00273595554887784,1.42071884362076e-05,0.00365430731068664,0.000228059637175232,0.00499580003937876
INS,repeats,5+,1,0.00534162585185553,0.00226952195075563,0.0145891935945636,0.00379863936772204,0.000148653244425734,0.00356023548191724,0.000795659527022752,0.00930695804755897,0.00189852445396159,0.0117176392913039,0.00430785157662137,0.0250227057765181,0.00169160912356379,0.00200718573166128,0.0122776703462128,0.00560260085238425
INS,repeats,5+,2,0.00128127173652583,8.49919882118712e-05,0.00025418445125469,0.000367629237124745,5.41051273287037e-05,0.000938181878089248,3.76634238380744e-05,4.95026709542441e-05,6.82579710745616e-05,0.000251582970535283,0.000175826226201271,0.00052333453868832,0.000170902467509671,0.000326714058857882,0.00277702497702908,0.000349519533608148
INS,repeats,5+,3,6.44387262228422e-05,3.92796463968771e-05,3.53279976772875e-05,0.000177395045825604,8.67385135872582e-05,0.000603426593492444,5.26199147041641e-05,7.45694785963982e-05,0.000171001192751284,6.34372047108874e-05,0.000206361131596076,0.000113194780941599,0.000210656550321194,0.000220978080943015,0.00281085602262793,0.000124508533711283
INS,repeats,5+,4,3.13885704446784e-05,6.19146933993764e-06,3.70697958914602e-05,0.000180728449464484,4.53786143681186e-05,0.000600267940483297,3.82125925640004e-05,5.17130114137585e-05,9.98085636846629e-05,4.15941322837633e-05,8.62879770032754e-05,3.61286672167788e-05,0.000169486600150239,0.000249429036955814,0.00181787884382762,0.000209457920761603
INS,repeats,5+,5+,2.74891730349786e-05,4.64896258446833e-05,0.000240820824278156,0.000665453080400008,6.87924854359158e-05,0.000751511678685961,5.91239825712184e-05,0.000343518658155469,6.32581833843867e-05,0.000214418982518429,0.000341927596458915,9.14924515986084e-06,0.000163929097340857,0.000544343646557684,0.00243031674376426,0.000659658209392353
DEL,MH,2,1,0.000815475296958254,0.200819745180028,0.0106928598741345,0.0288938915898363,0.000118580108385233,0.0140807796397934,0.00985545358617182,0.00313508503452479,0.00471390007158633,0.0033629286659893,0.0312390150794665,0.00286161203577375,0.000973535841892561,0.0130973279338543,0.00520434251462323,0.02427815726615
DEL,MH,3,1,0.0011170826356747,0.00616930334364271,0.00288627772889863,0.0176358706832402,5.46336107799868e-05,0.00970524007527999,0.000577548810605837,0.0100773777100443,0.00234372294046064,0.00941763760046552,0.01335867064158,0.00138777258325545,3.70257613082725e-05,0.00312540269002216,0.00101469143147192,0.00940190450652723
DEL,MH,3,2,0.00387635228674912,0.0417165792458892,0.00140485374607509,0.00970075873552525,0.00227471229001431,0.009298021574591,0.000545806858247313,0.00359220623696042,0.00123553932178436,0.00392888574906516,0.00762164945872532,0.00345465674076748,0.00172968689091731,0.00540588390041302,0.0226921138513058,0.00852933796299802
DEL,MH,4,1,0.0024559375788883,0.0121062121638572,0.00150770840672216,0.0109154390860725,5.69996479982751e-05,0.0018995272115789,0.000178847540203317,0.00605686610879356,0.00260997975013525,0.00370963667870017,0.00935629792210929,5.31592846117258e-05,0.000114244792417829,0.0023080781882611,0.00196471997791625,0.00618755603906556
DEL,MH,4,2,0.00939742146110405,0.0292183613035418,0.000900312863369737,0.00465909229833202,0.000541064345315868,0.00282940988372255,0.000429416516012573,0.0021863564337548,0.00221012354113079,0.00183406126756617,0.00502205995045028,0.000742528065052527,0.00015882354858489,0.00311949226235125,0.00142282340710061,0.00663555393618019
DEL,MH,4,3,0.0047931566617404,0.0486157790963076,0.000620759170328962,0.0039635448065631,0.000573751887122434,0.0107366331843254,0.000122574459626689,0.00064909924433548,0.00274952092614038,0.00143902161149894,0.00351200737257269,0.00186849060048129,0.000114571629247418,0.00256759765116458,0.0029642954102908,0.00197412936684159
DEL,MH,5+,1,0.0679295157238109,0.00226274081766903,0.00891194500515203,0.0199085784639652,0.000425057559177518,0.00929610160903642,0.0010676604092838,0.36354615006888,0.000993116041111105,0.205974456871081,0.00521968792257108,0.00748236919897593,4.09248225487629e-05,0.022611678205035,0.000921836008445285,0.00758162791845455
DEL,MH,5+,2,0.21613969507549,0.000870142668339418,0.00933236785884751,0.0106594149308827,2.88088841093402e-05,0.00389579591335951,0.00202365810275605,0.119237996564993,0.000676674164415917,0.100866066131077,0.0107102543605906,0.004829899084397,1.61554423500872e-05,0.0174082770168458,0.000231898621072974,0.00505995255796972
DEL,MH,5+,3,0.24307788878194,0.00131378422900889,0.00262336460523733,0.00857666853092878,0.000143067753249807,0.00635099831705729,0.00103368357897977,0.042601125070621,0.000537996478313795,0.0434706737124666,0.00641794801552035,0.00111139913021176,3.85705760106279e-05,0.0058444241497288,0.000670862436130405,0.00644411367553617
DEL,MH,5+,4,0.136368005425309,0.0038563606988148,0.000813341040675623,0.0019081817633562,0.000343426473997536,0.00553600390632476,0.00118925114058405,0.0138821144916303,0.000586985943930207,0.0126242375506362,0.00189741648739719,0.000241958127617144,5.80007701884355e-05,0.00186187460877126,0.000292242649215606,0.00215079262917031
DEL,MH,5+,5+,0.114424253064703,0.000386135943921262,0.0119627291789452,0.00154995596411812,0.00218244244079914,0.00340397505952358,0.00025421259092127,0.0124822688360818,0.000374380237670101,0.012489222751124,0.00184077036975439,0.000933965454414908,0.000466470204793059,0.000909666506703077,0.00256708054512132,0.000840034074562531
