num.sigs,26
likelihood,3806.102
evidence,-59239.78
relevance,0.00775193798449612,0.413377005589309,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.48058577312475,1.70233998467983,0.00775193798449612,4.45333334551018,0.00775193798449612,0.00775193798449612,3.54103474407266,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,9.94819072346917,0.915868888146772,0.00775193798449612,0.653649842071582,3.15138435735792,0.922949377368257,0.00775193798449612,0.00775193798449612,3.33057397502748,0.00775193798449612,0.00775193798449612,4.11809123769869,0.00775193798449612,1.0819543889387,1.29774206397513,3.00913517987991,5.72258381230314,25.8544769209428,9.52260911660156,0.31564376082303,0.00775193798449612,0.00775193798449612,0.00775193798449612,4.76608162827623,0.00775193798449612,2.63638253308943,0.00775193798449612,4.89970286084831,0.00775193798449612,2.32153792155688,0.00775193798449612,7.52568924733397,0.00775193798449612,0.942729546618125,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,3.75357901880376,0.00775193798449612
error,2239597
