"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"hdp.1",0.0390076306896985,0.999424446336302,0.0396501516528602,0.00823201880753621,0.164219559692874,0.029100019676101,0.0321509859504329,0.0329112244310873,0.00538199466019096,0.0196600106710697,0.0192340193839909,0.0210590621567563,0.0952442949023198
"hdp.2",0.997817901280237,0.071098514932752,0.0865259572293263,0.00694169049086568,0.0225711175903156,0.0406824910530961,0.0532599587489629,0.0193762667352826,0.00369601657944862,0.0610905555990279,0.00766652016991343,0.0245954332666066,0.456007080236937
"hdp.3",0.0261556337302746,0.0184184281833064,0.0648479589868516,0.999718052478577,0.212946239571381,0.0297204597864792,0.0494984520590271,0.0539190841820476,0.0890683146031697,0.00837497953639144,0.0348981847337412,0.0403068628570981,0.0305482371651367
"hdp.4",0.0105260520898229,0.165209922124959,0.366551929692818,0.210582893713705,0.999918484589162,0.131701651314775,0.199167454264723,0.549471823801023,0.142091044922456,0.130175273612417,0.278947326487802,0.611798008830206,0.0722552551112545
"hdp.5",0.0301771475273677,0.0134265573606096,0.181018041207103,0.00763000159334704,0.132461539871312,0.00933139520964865,0.0189984232369893,0.0299173365820663,0.116014083974115,0.999516776403417,0.0215013903180952,0.0211639441314203,0.0317314812960602
"hdp.6",0.061231815012035,0.0298115401567766,0.120479856858154,0.0497763073612686,0.198613425703247,0.475248035879949,0.999922453665954,0.145220274941193,0.0610414144115934,0.0213438599460103,0.0505690386987819,0.105712358735703,0.0646079332656321
"hdp.7",0.0910370465552002,0.0375792949593572,0.999930302568811,0.0653668765025908,0.373024526876418,0.0769009588132166,0.118756396196049,0.577128784569098,0.17458133822087,0.184541403576115,0.144910567238039,0.160149111871428,0.0770609244896807
"hdp.8",0.0385482818942876,0.0266314296579908,0.0764008324629941,0.02918900086009,0.130911405043837,0.999980326514433,0.479997400857637,0.111751625413626,0.0702691921936811,0.0114619353468428,0.0401186613732647,0.0529842537475181,0.0434441547629807
"hdp.9",0.0426853529994854,0.0344912567683079,0.572100496843141,0.0543023198533656,0.547617501863616,0.111140377175638,0.141063936994041,0.999644462536609,0.126659108015875,0.0305309952745959,0.256138292843271,0.306704573500212,0.0704787926754336
"hdp.10",0.323359718532042,0.134776670844172,0.0657363563847808,0.0212193027504836,0.084398048285797,0.0417370585071579,0.057617572498035,0.0613198848919627,0.068322112233169,0.0400312043299086,0.0238767129275912,0.0387152174925125,0.989038437489701
"hdp.11",0.0460604575466605,0.0445491778061634,0.15619740124392,0.0544122100673224,0.299257703148508,0.0583363960605691,0.07031689984607,0.253003226611972,0.0780904847789186,0.0331584792473874,0.997675594114189,0.078226114066817,0.0433366331477939
"hdp.12",0.0586508942386207,0.0186425431604262,0.184248816181726,0.0846375588336941,0.150641539057401,0.0763400231462469,0.0625868759393418,0.129969652267974,0.997353860621932,0.113546785135114,0.0769134030164803,0.0692329048572295,0.0913198894936289
"hdp.13",0.0394060691980637,0.0217761255937861,0.159850493593331,0.0404436650535075,0.611237581932486,0.055270451423743,0.106483933333708,0.307517296993087,0.0654041743894112,0.0244571868753647,0.0641780856484895,0.999831023345885,0.0475753637368322
