"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"hdp.1",0.989641950802729,0.148588958307807,0.0890117024127405,0.00775625450777662,0.0356773041749306,0.0426981191041386,0.0554593794265568,0.0221451163152473,0.0619766122962543,0.0261535650535398,0.458383456534294
"hdp.2",0.0671081764876282,0.0351241919997303,0.234623337490936,0.0325819583590906,0.229530335818028,0.0670805694712457,0.12530707251573,0.0965076555286005,0.991056873943027,0.0783562520817084,0.0610015477640683
"hdp.3",0.00455418138684882,0.999999854193053,0.0367581335932736,0.00800812273008389,0.163908397996647,0.0277836162819415,0.0304120295866599,0.0323217552320444,0.0176103497965509,0.0202629916482125,0.0797337064882251
"hdp.4",0.0893031943809626,0.0387233793391627,0.999959776300256,0.0648474801511373,0.371948392170366,0.0765125653139724,0.117857998474548,0.575092041922455,0.184651100293037,0.160189857941177,0.0762888561781717
"hdp.5",0.423992482875103,0.0742090948356867,0.0706690072989504,0.0210132528829579,0.073395559909058,0.0428189950949042,0.0593879753031886,0.058913191693445,0.044128689061486,0.0390275127469747,0.999494504093073
"hdp.6",0.0453773840959164,0.0167129830227547,0.0687101050594754,0.99917925534572,0.217545820591393,0.033944593445434,0.0565018747155277,0.0573458385361558,0.0100192043772536,0.0412963279189977,0.0396993524339552
"hdp.7",0.0105347608847949,0.165107883549122,0.364928062054341,0.211960251588997,0.999975749128264,0.131320438098756,0.19744905250498,0.546553638431074,0.131706445130619,0.60526148260208,0.0723537794789357
"hdp.8",0.0399533362135223,0.0269526747413804,0.0764452121825838,0.028863798812838,0.130469364602808,0.999985028674968,0.478453066961035,0.112432922772631,0.0111562440642872,0.0529945286846752,0.0439035360737278
"hdp.9",0.035154971996737,0.0207758072203266,0.156944776080211,0.0374939621699488,0.604407050101349,0.0527130966328277,0.102721985803993,0.30405760369495,0.0225956037090669,0.999923243565422,0.0443512772495642
"hdp.10",0.0592783550437844,0.0294088487850974,0.118944862550348,0.0485670853094584,0.197687411426791,0.472828548162594,0.999945111885802,0.143980537294221,0.0212635921033502,0.105179489914231,0.0640064885076347
"hdp.11",0.0146283048306636,0.0349622790408292,0.571750787086699,0.0542802958565811,0.546559763818534,0.111914037847386,0.141870934901274,0.999973071739069,0.0296300720739417,0.305730306323522,0.058053893218262
