"ex.sig","ref.sig","sim"
"hdp.1","SBS1",0.998896945025905
"hdp.2","SBS7a",0.960651945133592
"hdp.3","SBS5",0.999156035277486
"hdp.4","SBS2",0.999537332138143
"hdp.5","SBS17b",0.99936792523614
"hdp.6","SBS13",0.9975205146012
"hdp.7","SBS4",0.999083765358345
"hdp.8","SBS17a",0.998363048454465
"hdp.9","SBS44",0.994373551841568
"hdp.10","SBS16",0.989532978962451
"hdp.11","SBS28",0.984289673597771
"hdp.12","SBS7c",0.999297915474529
"hdp.13","SBS22",0.988829118960816
"hdp.14","SBS12",0.993361862203635
"hdp.15","SBS40",0.999249922972736
"hdp.16","SBS41",0.993720388108324
"hdp.17","SBS35",0.996876077088645
"hdp.18","SBS18",0.997824200688377
"hdp.19","SBS3",0.997496960028766
"hdp.20","SBS7d",0.977401744832273
