"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"hdp.0",0.652611762871773,0.735700454358463,0.117189831245472,0.0315447952237422,0.219104820343222,0.0661652051829882,0.0675056875870182,0.117705746968005,0.0213400630670941,0.058661036702812,0.066589842453104,0.0582030093673163,0.358773583981227
"hdp.1",0.0348899893143119,0.998987206917292,0.0338905119680031,0.0044962972915451,0.14851684527946,0.0256245662736327,0.0303454798925327,0.0183973767431451,0.00303491141142387,0.0186091331401457,0.0108754160168235,0.0169708646448101,0.0920953908459459
"hdp.2",0.999979875200933,0.0078316601580154,0.0842921432473562,0.00632169833286278,0.0118209773640453,0.0391266578639783,0.0514641612247362,0.0174012212996908,0.00308654993620849,0.0598591355722951,0.00583706961679764,0.023294442941031,0.452105884614586
"hdp.3",0.01045352769199,0.146941388867875,0.368293011924186,0.224548160853236,0.998655472778056,0.131297564718622,0.196851039878592,0.538755396028131,0.146418016361434,0.137339698468481,0.286241605292471,0.578783312263962,0.0719650147414937
"hdp.4",0.0455065236637342,0.0237595096419523,0.107901771941896,0.0441913058675065,0.187780941525221,0.448429535327541,0.999197213950048,0.131124321095917,0.0581771099127362,0.020497911683157,0.0487459078080095,0.0987578552897821,0.0569237986771607
"hdp.5",0.0342321171763006,0.0190789611072782,0.0715068767745424,0.0277575263177673,0.124937128176779,0.998611376181519,0.475429440247097,0.102620386772674,0.0686728094031676,0.0108536478756095,0.0378976669297162,0.0501626831264311,0.0405616468201229
"hdp.6",0.0690141007301988,0.0332221539592057,0.998674433211268,0.0630600911064951,0.344336905959914,0.0740513518128405,0.115081296596305,0.542918166259881,0.172859580837804,0.18375786773271,0.135934624734029,0.142684942750431,0.0649484840894725
"hdp.7",0.0771216617456748,0.0346843665129658,0.572059258740961,0.0578694710157999,0.538779155704901,0.11389296025283,0.144710576780991,0.997850230510563,0.129513207550692,0.0324661501591004,0.254830227283098,0.311730530481592,0.0858327072796907
"hdp.8",0.0177857039457076,0.0226160366300969,0.138331403563999,0.0394184300615225,0.591781077557307,0.0495862863036518,0.0893326718177238,0.267099679241204,0.0561690761428664,0.0228362540704105,0.0537546767898178,0.998918736301097,0.0324664017058094
"hdp.9",0.0240772422312032,0.0245805026874064,0.0648586934388802,0.997411730793077,0.213438916851134,0.0323049140083053,0.0526271791930312,0.0560928455491011,0.089732327869567,0.00950695515886057,0.0384090418471477,0.036925502064299,0.0303274724098208
"hdp.10",0.0700668295729145,0.177981721859237,0.180357421831169,0.175465154718911,0.199852088447179,0.0766433523129285,0.0637280099956977,0.222213079649553,0.09128516304101,0.0235112229873562,0.217472533017557,0.0672944370348999,0.0589625588899245
"hdp.11",0.0550826134650627,0.0924271591938586,0.0428875370695889,0.0209704820505116,0.0777387259988316,0.0295631556752708,0.0426265726685867,0.056029736299701,0.068628524187008,0.0265368214003922,0.0245511675071555,0.0317160409309608,0.915363954333483
"hdp.12",0.0362977073217876,0.0193097565776175,0.184614347702988,0.00897824560421989,0.137780489855541,0.011520599024905,0.0208570271501345,0.0330904658584243,0.114440531533293,0.998818746048387,0.0239629289242045,0.024809958859458,0.0358831515018018
"hdp.13",0.0129911663815924,0.0859929192452985,0.159919017101734,0.042160745822833,0.578544928906256,0.0843569272497136,0.079528279988626,0.456014942295564,0.060790651553257,0.0164559103900987,0.156014616987795,0.180691784471605,0.059732916121459
"hdp.14",0.0351808566461479,0.0365241813574851,0.140047642535388,0.057629330458812,0.276365432450887,0.0572612584394441,0.0732266331351941,0.229867882125125,0.0673620965595756,0.0343820298961005,0.993108476464248,0.0673855564016428,0.0391312678598034
"hdp.15",0.0572808312923827,0.018159795015282,0.145947306245591,0.098985354843066,0.1633979287855,0.0710195910605437,0.065740525439376,0.100954406240474,0.987037805847902,0.102257041596798,0.0811248120003157,0.0659309104866794,0.0912560167736
