"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"SBS96A",0.050389567673462,0.507545087682954,0.220737704532134,0.0834332745987783,0.345972723264773,0.128312793083471,0.965521039813456,0.785534112059224,0.0796107393094289,0.0600074802865814,0.0460460674922617,0.0953874336877543,0.0364882510100492,0.0150910047337243,0.0502321353970647,0.00668786246207165,0.00216787706156707,0.0966606338392619,0.0132435142581288,0.0293680006279465,0.013861462444186,0.0368384002311936,0.713238287671956,0.0147764431475182,0.17783397760202,0.0525735921175454,0.0456719983114799,0.0300357144845343,0.0828253908522643,0.363456702911761,0.0884186036455774,0.0559428459608823
"SBS96B",0.0685022918880799,0.252312320441558,0.351236551025599,0.146141677090918,0.427826109380948,0.178937859707804,0.679948143059253,0.997174865498559,0.0848016517926548,0.126719049186433,0.0911533608848791,0.14667429179131,0.0613134762067475,0.013480724125572,0.0857148499385263,0.0239061405866372,0.00494152297793249,0.111919683568256,0.0241952884897839,0.0516164618207005,0.0167916351739603,0.0552634713870583,0.763757105564412,0.0305448722790095,0.401713570084781,0.0684784072547556,0.0803984076459089,0.0400782799175505,0.119302273093934,0.408136709737169,0.112761504311161,0.0968226097805359
"SBS96C",0.0201165624791881,0.999937283031698,0.0982700822745263,0.0441683030442253,0.251437142761227,0.0641882490355595,0.709124813992815,0.259911458245119,0.0587921947224886,0.0725631315907445,0.0460504250717035,0.0506216275611235,0.0394234728607218,0.0167425861059989,0.0600230391847861,0.00217454997711697,0.00143572353701882,0.0647038725314592,0.0070486055666934,0.0221818938583267,0.0120485776989552,0.0409560916518922,0.458698671211806,0.00584259614330362,0.0444509659732821,0.0504937826604104,0.0408980001131106,0.0238311953858162,0.0498576121643413,0.33136621870761,0.0903164807681216,0.0166757015280152
"SBS96D",0.140449364972228,0.0541596616144863,0.600153784510322,0.228001301635418,0.88682359329656,0.317827092776406,0.103003236083017,0.209941968639425,0.0989512004166467,0.187235386037014,0.303803800496319,0.425219123241771,0.581418829717245,0.0559182151808106,0.756877974096538,0.0886086374183916,0.0806735066207388,0.214016705314745,0.148904093232347,0.596131131762005,0.0800226544980247,0.185332275464352,0.352693851427543,0.0643899576324251,0.199596583745137,0.160629303214881,0.555243196259428,0.0489544762186811,0.468158635666503,0.60266354737438,0.284489705187188,0.490842165823791
"SBS96E",0.021947299068349,0.0379667235263923,0.585196737716447,0.969379725204199,0.322130956140733,0.0768812772836815,0.0779620542046388,0.143301656269212,0.078050131535145,0.0663109548536922,0.720659510407587,0.153568052286316,0.0923722744464766,0.063255523071901,0.132108611373405,0.0341662323959773,0.00711619775459704,0.629925444925465,0.127675449791307,0.078450523870556,0.0145746639786322,0.727253533247493,0.137426735381605,0.037724309421186,0.609004609973584,0.519181859353674,0.0927329310176889,0.752189656009295,0.301360731173707,0.546181954380383,0.0836305255851965,0.317462017545525
"SBS96F",0.0423450580749501,0.469030859445178,0.735010867048177,0.443910590553953,0.775624550172299,0.252188267174994,0.507152766203791,0.463154106070817,0.349191653787202,0.205537824672803,0.531976312460528,0.413447883717669,0.301450578503456,0.176901614417273,0.387286037998996,0.0765262646421697,0.0483824119412226,0.403335488531645,0.169573204823549,0.271161809580481,0.129071901765557,0.356760413199826,0.635081265341893,0.140772495860414,0.389565792029741,0.313372631092048,0.371272041662039,0.178642121037242,0.544188543785841,0.904156047171196,0.393531263447422,0.411916731684075
"SBS96G",0.999992346988307,0.0200121217735234,0.0522900558068475,0.0229037770588075,0.192941973742263,0.767478506724747,0.0473726533756363,0.06894980217632,0.0219481511015218,0.014190546061371,0.0392375387803778,0.0701411483378916,0.0155209255916946,0.00628578979262906,0.0246889393992484,0.00693629421435993,0.00174806642136061,0.121851169096547,0.0106865487062523,0.0506384037202816,0.0142712581112103,0.158537504807362,0.111021292946697,0.0370456728476526,0.0211920772011863,0.0424639893542705,0.0650982818457994,0.0215391028651237,0.0945164884976573,0.0388738183719961,0.0972668140015198,0.213261901818913
"SBS96H",0.0900682291190326,0.0299581881499896,0.89806840703108,0.525612584762715,0.57804197974487,0.193134080594876,0.125509308147329,0.283930658961582,0.141795743890417,0.116895693915952,0.548770184845329,0.283202858498362,0.201018348458202,0.296993777806781,0.246660733032084,0.0766066108293474,0.0279028687273311,0.313677844245917,0.173549815902586,0.159912177113834,0.0521740849072359,0.372597486513461,0.31558067451053,0.046605931548416,0.525344908346974,0.206005450303073,0.298904352039997,0.272105637890844,0.838589540948412,0.701589793413098,0.281487845173571,0.284619944742119
"SBS96I",0.167714945610771,0.033828428173549,0.57930847114343,0.449970780170393,0.659351204423015,0.541462251135753,0.0751398824790247,0.120993578983657,0.239867122621152,0.204095282058932,0.41211805092126,0.366242016104413,0.39541043055845,0.0669934393930413,0.259416421524001,0.0909013459143121,0.0289685109949204,0.32246681770162,0.0986693476070231,0.418740061860605,0.0852897572171022,0.350187977007475,0.381073541568283,0.166061624247525,0.415131049722064,0.279225649155968,0.356771349163939,0.291346937948145,0.331081344523327,0.562691104297951,0.387858674054097,0.976234557440786
"SBS96J",0.00272041484673069,0.00133830298800364,0.109130426389838,0.013041495817632,0.0974639317835853,0.00828403879739592,0.00217521837854506,0.00501669939677796,0.0409002114073933,0.0167051649909595,0.0189167122825751,0.47762455926405,0.0188384659735338,0.00262724251910318,0.0290788979813529,0.0532919336118595,0.999973934870169,0.0315390065770977,0.0115432035908576,0.0661124162437144,0.420017181741,0.00962692434293955,0.0100970343583306,0.00349230235381781,0.0314338597650089,0.0106377779565071,0.108403232168804,0.0218960349175881,0.0759348740320208,0.185823162942508,0.163111014912195,0.0197382190313191
"SBS96K",0.0068462585846335,0.0125912955566325,0.288127204631662,0.103981617609273,0.157924731534261,0.0136030019545555,0.0129367534676971,0.0127424590342509,0.0422447004515819,0.0162411398925065,0.0691480471882332,0.075711120432446,0.0248084988126772,0.999984204517097,0.0976914276595087,0.00679731988286347,0.00296860732573678,0.127407139476454,0.0136279187890018,0.0188114717641283,0.00594509650368091,0.0707957618359427,0.0193465402073771,0.00697733526509325,0.129318559663003,0.172361931761976,0.0302998900865129,0.0275457141644548,0.486602113978505,0.298405962536333,0.257571576515332,0.0343819792981499
