Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,2.94641346221445e-111,0.00585745263764131,0.11058953332435,0.00138279129119911,0.0246825619827191,0.0217604901240486,0.00477261236674849,1.52294978939823e-107,0.37588940637113,0.0364343766869894,6.0826626236903e-99
DEL,C,1,1,0.000629517044267166,4.85749892384408e-71,0.233941088202983,0,0.00049383762047035,0.027194352987194,3.05416833101463e-05,5.54184237742468e-211,0.107645155892743,0.021552311010966,0
DEL,C,1,2,0,0,0.206131521608986,1.13523984638187e-151,0.00738590553525371,0.0260017616414974,0,0.00530536727941406,0,1.13932351080743e-55,0
DEL,C,1,3,0.00187932144555064,0.000230038565892202,0.0737527867329252,0,1.99730690751839e-140,0.0141749896045235,0.00248280217072263,0.00371463794891087,0.0105832919415675,0.00467462659641605,1.1125369292536e-308
DEL,C,1,4,0.000615834624995704,0.000583688174988272,0.0499386209225142,0.00182422343519995,0.0020626020070232,0.00235398750888864,0.00388743116074131,0.0026164338353234,0.0137310814248942,0.000399554689675031,0
DEL,C,1,5+,0.00338301458085205,0.00198539759432354,0.0255049991053178,0.000231461017069341,0.0010201851960442,0.00298264954611988,0.0146297369685152,0.000277565111220678,5.04618623339015e-294,0.000427606822206321,4.11668586567855e-253
DEL,T,1,0,0.00122521053832806,0.00270857487322224,0.0326289352425566,0.021168912515289,5.4889922397924e-123,0.108848231680544,0.00791295888925063,0.0340594659377801,0.114430365000047,0.0342963663107796,0.00024132628685085
DEL,T,1,1,0,0,2.20148673985298e-13,0,0,0.0881942287552396,0,0.712984957566243,2.66818979890958e-75,9.11261053771246e-51,0
DEL,T,1,2,0.000841302608679309,0,0.0109502978832098,0.0116432847524117,0.0108818326969967,0.124170289549336,0.00705807123894408,2.50256727359765e-72,0.0952482467161112,0.00775016032136871,4.3457263901567e-201
DEL,T,1,3,0.00223664153937908,0,0.0112263539802276,0.0181560223156159,0.0223107372806398,0.094970518002711,0.0202523837298049,0.0480795212880294,0.123064616235412,0.00763654217405279,1.07555255378679e-148
DEL,T,1,4,0.00431779158544542,3.54737766314147e-245,0.00862178388491227,0.00911717151622073,0.0178080171919952,0.057187434657793,0.0471403001166919,1.54618344759715e-39,0.105018371605688,4.80452692341763e-28,0.000243351245294772
DEL,T,1,5+,4.87353371847563e-30,5.97733469230102e-157,0.00857699269191835,1.87247861778113e-241,8.15875699932759e-19,0.0316402627488114,0.815046144221357,1.65040409827079e-107,7.38306899024434e-86,0.0111117006414214,1.9201656002328e-137
INS,C,1,0,0,0,0,0.702749191278031,0,0,0,0,0,0,0
INS,C,1,1,0,5.94262149322772e-301,0,0.0179537451386844,0.00190657340806248,0,0.000209423634029145,2.10992088195058e-94,0,2.7629235281151e-136,0.177695167937633
INS,C,1,2,0,0,0.000855085961232464,0,0,0.00298666809130369,1.9339541384148e-05,0,0,0,0.100080173525499
INS,C,1,3,0.000606893173203254,0.000214811898510754,0.00672401326130482,0.0019349794951831,0,0,0.000478502249833319,0,0,0,0.037628895754809
INS,C,1,4,0.00173635888150595,0,0.00826111418257808,0.00111305854987033,0.000158241634141419,0,0.00293138200618889,0,0,0,0.0118891216333109
INS,C,1,5+,0.0244049297708723,7.7594930818438e-05,0.00769827781202568,0,0,0.00035465536652231,0.00904748542693839,0.000154999019730089,5.32615870907422e-110,3.62226999598042e-146,0.00146124531756981
INS,T,1,0,0.00230985755452351,2.57325246952929e-79,0.0192931264716176,0.0489406159555067,0.00634783086185854,0.00447219093494825,0.00132467252511202,0.0555784193439073,0.0103614809163678,0.00331465811076189,0.000380665073800689
INS,T,1,1,0,2.08294517175296e-277,0.0451138299877879,0.00104625984385266,1.73604085497466e-125,0.0121353382491833,0,3.92506189581473e-230,0.0112706115619462,0.00239841455842738,0.327806021148648
INS,T,1,2,6.69185347403791e-05,0,0.0451029427897021,0.00104331940378025,0.000101526721933521,0.0305815957072576,0.000672734108275207,1.8815211714639e-202,0.000487140828117107,0,0.169510191860922
INS,T,1,3,0.00426452469656677,0,0.0276260021703588,0,0.000578008357560205,0.0189523038113058,0.00108824093409506,0.00976470387157257,0.000405624296821716,1.6757636102479e-58,0.112529525372411
INS,T,1,4,0.0168490409828493,2.28905163534875e-288,0.00612149784119584,1.33565166865294e-234,0.0010275892627878,0.0113080852815966,0.00348592144744548,0.0148334793341701,1.0043891045877e-28,1.07550067256895e-45,0.0503506813782955
INS,T,1,5+,0.900467710094743,3.56896706549556e-139,2.679272743707e-18,1.10981985647214e-180,1.18414630488034e-19,1.00890145947007e-08,0.00316300324906015,3.72158945769504e-108,7.89524418958454e-38,0.000285204198544981,1.27390711243071e-166
DEL,repeats,2,0,0.000178920921003485,0.0745139679612453,0.00639964315412228,0,0.000816597063848286,0.0291731049387771,0.000106000982387881,0.0254988223493934,0.0120784143656139,0.009367704819899,0
DEL,repeats,2,1,0.000137645522545442,0.236994949656324,0.0100894466679007,0.0056077101261436,0.00123858635680569,0.0255560481667491,0.00330321267651267,0.00290602502593586,0.00035883351006179,0.0118805979276978,0.00201174473453622
DEL,repeats,2,2,7.28624617536104e-06,0.057737095854522,0.0139789588802779,0.00310656233002864,0.00232359677180568,0.00468236782342027,0.00184156996941539,0.00378936483586841,0,0,0
DEL,repeats,2,3,0.000103352716261434,0.0141818643183442,0.00812885343950628,0.000680231884766557,0.000199051223877076,0,0.000779306840186417,0,0,0,0
DEL,repeats,2,4,0,0.00275877629689699,0.00378511527472255,0,0,0.000838766965655228,0.00086525730446264,0,0,0,0
DEL,repeats,2,5+,0,6.35320678877133e-123,0,0,0,0.026801722433237,0,0,0,0,0.00393031390061034
DEL,repeats,3,0,7.10109991051395e-05,0.00476446535253023,0.000325258103852107,0.00113979227519585,1.75781926918291e-31,0.0184595267158277,1.18767004589513e-05,0.00114920793191843,0.00189930670486397,0.0122213967685643,0
DEL,repeats,3,1,0.00469880705476574,0.100564532179611,1.28671247221792e-32,0.00344803966578821,0.00560244141118969,0.00612691644990371,0.00487050035960122,3.94197534151926e-10,0.00381531099892396,0.0015512261878522,8.04979532890768e-27
DEL,repeats,3,2,0.000423855983606317,0.0238038413596479,0,0.00103752832818855,0.000760472283610195,0.000675531093469413,0.00234962023800619,0.000683098240622097,1.26574621426549e-224,0,3.80094894973184e-74
DEL,repeats,3,3,0.000109237959382941,0.00448789331716551,0,0.000564107552679514,0,0.000216772939866852,0.000454533458934955,0,0,0,0
DEL,repeats,3,4,0,0,0,0,0,0.00713465928467442,0,0,0,0,0.000542586420341807
DEL,repeats,3,5+,0,0,0,0,0,0.0104611960944852,0,0,0,0,0.00102954154258586
DEL,repeats,4,0,2.77339147363116e-05,0.00755662193607451,4.35588585463347e-60,0,0.00205790967027527,0.0116768552557871,8.42569471379562e-06,0.00110422510514074,0.000340800820477909,0.00743457000909659,0
DEL,repeats,4,1,0.00050446227069158,0.0660027684039303,0.000515126102913244,0,0.00290105244063569,0.00280025472480445,0.00206750029270522,0,0.00387797713515395,0.00196187916410414,0.000159037867325091
DEL,repeats,4,2,0,0.0152889599095494,0,0.000438429337457952,0.000293816767817227,0,0.000472992417794541,0,0,0,0
DEL,repeats,4,3,0,0.00334410844658426,0,0,0,0.00463754292615701,5.23830522306239e-07,0,0,0,0
DEL,repeats,4,4,0,0,0,0,0,0.00563040741030886,0,0,0,0,1.88321339561549e-05
DEL,repeats,4,5+,0,0.000178343667066152,0,0,0,0.00140766357377426,0.000202171768684944,0,0,0,0
DEL,repeats,5+,0,0,0.00149511616449773,0.000229181578335726,5.52321381487558e-88,1.76289032190109e-61,0.0124901196118809,0,0.00630162044775334,2.32414614881048e-308,0.260417354459407,0.000829294950080604
DEL,repeats,5+,1,8.12555418026958e-302,0.0172201825686835,0,0.000446305044824107,0.00871360397469684,0,0.00298815983767486,0.00321087388835553,0,0,0
DEL,repeats,5+,2,0,0.00221233686530228,0,0,0.000276636932708548,8.48221901340493e-05,0.000410967944186247,0,0,0,0
DEL,repeats,5+,3,0,0.000678439257388885,0,0,0,0,0.00014391979987489,0,0,0,0
DEL,repeats,5+,4,0,4.033913528156e-05,0,0,0,0,7.46012541889856e-05,0,0,0,0
DEL,repeats,5+,5+,1.86418081371081e-06,4.04097054758536e-05,0,4.01335834678152e-05,0,0.000120689161354789,2.5658370428985e-05,0,0,0,0
INS,repeats,2,0,0.000292213361984209,1.13318599575198e-248,0.0025022358245528,0.0378012170879652,0.0021075134944352,0.00669618029264778,0.000350278924169985,0.0138709690041349,0,0.00151886653039825,0
INS,repeats,2,1,0,0,0.00261140505788225,0,0,0.0204575400701396,0.000262441983630598,0.000338123918686418,0.000990878546851749,0.00126767159051356,0
INS,repeats,2,2,6.29484574978152e-05,0,0.00109550832220696,0.00216177613170165,0.000752206977811818,0.00823836108206897,0.00107052971399331,0.000134376496155384,0,0,0
INS,repeats,2,3,0.000289661390168668,2.55274942200387e-140,0.00101966333827108,0.00126369564577708,0.000361546893408922,0.00114843620860631,0.000428405703688669,0.000745347940637329,0,0,0
INS,repeats,2,4,0.00278902971010384,0,1.89483113936467e-171,0.00306807063891543,0,0,0.0020057283086277,0,0,0,0
INS,repeats,2,5+,0.0180887305160404,4.38651585161186e-05,0,0,0.000352216868349873,0.00130623163609143,0.0136835823568258,1.08245185483746e-132,1.5538693941265e-158,0.00122965564406585,0
INS,repeats,3,0,0,0,0,0.0107630629597248,0.00145957433507583,0.00460091585708268,5.47216959289551e-05,0,0,0,0
INS,repeats,3,1,0.000120330797792841,0,0.000128603411761084,0.00478205644611777,0.000121668036063834,0.00713940166121263,0.00126017615985816,0.00409000624305718,0,0,0
INS,repeats,3,2,0,0.00034812092843077,0,0.000270198618397196,0.000717130876046657,0.000774053822194238,0.000208117025939543,0,0,0,0
INS,repeats,3,3,6.77942055546396e-05,0,0,0.000280727490428706,8.17181223792223e-06,0,1.9377465586203e-05,0,0,0,0
INS,repeats,3,4,1.4660918155927e-06,0,0,0.000652346663698297,0,0,0.00015120596747382,0,0,0,0
