"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"hdp.1",0.0102021354000223,0.143948483209284,0.363465682516497,0.223840549514913,0.994402964957225,0.129449613810788,0.193921142928534,0.547544893771243,0.134260041254797,0.626208603812856,0.0705274971997429
"hdp.2",0.0534318666294593,0.0211961171892928,0.141533077917624,0.0436148807698126,0.583367527365551,0.051495557251319,0.089026362866512,0.257779956889495,0.0308757531925066,0.997639052552419,0.0494257827277246
"hdp.3",0.0405137577229848,0.0141629758505731,0.0754506036199996,0.0261850897243737,0.120999721043324,0.995869966973053,0.446543167232815,0.10744086701086,0.0115905837899787,0.0515458991129083,0.0426314118153758
"hdp.4",0.0185033464608935,0.999887508595404,0.0366013853950042,0.00700699308837982,0.160523332664856,0.0276063271879033,0.0305767397403347,0.029221567794934,0.0182406766294998,0.0195687625006548,0.0857004125815398
"hdp.5",0.00933932422320882,0.119111128876869,0.301676912208676,0.168336545872303,0.912589971911831,0.12342455405519,0.197107929902903,0.449125909711887,0.122040618781774,0.461205101558731,0.059884678491257
"hdp.6",0.0959967616219106,0.0381749011973052,0.975907174233531,0.0737173787658408,0.337821593793818,0.0792142820120054,0.109336095619393,0.547089449531282,0.188755759322209,0.138329281387306,0.0781866515671421
"hdp.7",0.999978167194449,0.00586532100918802,0.0840933899570809,0.00585405514373327,0.0112042156489801,0.0389664337482113,0.0514291771477746,0.0173419520311061,0.0594504662635043,0.0232290462533371,0.451982163140881
"hdp.8",0.0146206234518605,0.0405044652608418,0.570598460612708,0.0560821157115702,0.540199739944987,0.112428769418483,0.144426881307819,0.999657781514875,0.0314559167849322,0.294087692567987,0.0589815438417713
"hdp.9",0.016372102561601,0.0146409173955999,0.0760877641146849,0.993123995575888,0.239602752940298,0.0354640389187454,0.0591692963895079,0.078707168784648,0.0096091326919473,0.0525229897209428,0.0283275211536821
"hdp.10",0.257890570899157,0.0887266777886757,0.0553201159025543,0.0178317754740934,0.0663237080919354,0.03549211105594,0.0493718218473758,0.048441842794369,0.0352424517559775,0.0335504195740476,0.978224562661257
"hdp.11",0.0277575234739057,0.0247897957603643,0.0929575703848213,0.041779596586803,0.173761350393358,0.450045531962789,0.986886261724802,0.113724244526969,0.0162480494110514,0.094252647181731,0.046843698283898
"hdp.12",0.0420971212342767,0.0335875124126412,0.233381052166586,0.0627500190828849,0.261924258769963,0.0866578980648366,0.173840091107531,0.0983877196536052,0.976654992349164,0.0790277739722647,0.0502275997561509
"hdp.13",0.0224095920661889,0.100323624539238,0.146508031222516,0.0758697920675484,0.367750227375764,0.0853086071350639,0.0502025943212717,0.332009128298748,0.0451575704054765,0.100874004756277,0.048829459676073
"hdp.14",0.00874049744278993,0.148578021334269,0.351953275100996,0.196288602210593,0.918435322373577,0.114925975057044,0.192960796370031,0.51580772189725,0.11769614711423,0.452777835361928,0.0725045654804485
"hdp.15",0.076945891397561,0.0672855681598316,0.07827971884978,0.108620857874661,0.126202676876024,0.0266058566839938,0.0236136662548081,0.0690348176714702,0.078147416487418,0.0350962216619818,0.0412291535729233
"hdp.16",0.0456040803368104,0.0443495282851093,0.934048722139218,0.0600899097367272,0.31393551683615,0.0542952603295366,0.103037162547494,0.429568566446676,0.161466056471081,0.139817718558054,0.0486454528215567
