Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,C,1,0,0.0857834464503924,1.71371074115573e-186,0,2.65786692559015e-39,3.19190644257322e-95,0.00305626729333019,0.0214958487444738,7.60793509244713e-154,0.000492007201310717,0,8.8898013826039e-294,0.60731410248447,0,2.03690219009278e-197,0.0401479456674898,0,0
DEL,C,1,1,0.258434750981375,0,0,0.0160982215619556,0.0214003736481117,0,0.000510706254267808,1.84584192366627e-263,0,0,1.17372338783093e-160,0.142801110163513,0.00048051582976298,0,0,0,0
DEL,C,1,2,0.241604824960055,0,0,0,0.0256326767422456,0,0.00528740904417387,3.30368931749149e-64,0,0,0,0,0,0,0,0,0
DEL,C,1,3,0.0759667721805351,3.6833227610182e-260,1.1125369292536e-308,0.00467363054655228,0.0199742544532741,0.00167613103634959,0,0.00203023850541147,0,0,0,0.0134122524388702,0.00112156421466613,0.000297452778246952,0.00995774979758617,0,0.0298887225888283
DEL,C,1,4,0.0502704053728288,1.82202149225701e-35,0,0,0,0.00240828015740701,0.00182459435351941,0,0.000871669005459727,0,0,0.0172024291164944,0.000453731899876895,0.000500658717770299,0.0473023782116405,0,2.71368487277615e-276
DEL,C,1,5+,0.0215629717426536,0,0,0,0,0.00865622890369756,0,0,0,0,0,0,0.0012287613177802,0,0.225067721406221,0,0
DEL,T,1,0,0.0208938627276001,0.0145831026126998,0,0.0295906276395808,0.205587565725963,0.00557730101043487,0,0.020748903965376,0.0222153465216927,0,2.04365457461071e-168,0.159107379417253,0.000155325759662579,0,0.091139029090289,0,7.61412535318943e-95
DEL,T,1,1,3.26172527647425e-100,0,0,0,5.16881901332754e-27,0,0,0.813195161018134,0,0,0,0,0,0,0,0,0
DEL,T,1,2,0.00845106136797629,0.0373106530396842,0.97974956800343,7.46744725476995e-208,0.128769647145655,0.00308767170568188,0.00028699859817945,5.18411538324783e-46,3.48305997467037e-286,0,3.69288057807715e-128,9.51841415063407e-97,6.88351405678415e-229,0,0.0315738150409658,0,1.11253693273574e-308
DEL,T,1,3,1.03099972162468e-94,0.0271282921053261,2.44451304816138e-266,2.55470464501514e-124,0.000169474499660454,0.00826402124113316,1.67724337281881e-62,2.25667607140097e-93,0,0,0.986024272275953,0.000519746704216416,0.0010324891741409,0,0.164185097767695,0,1.29467980402297e-81
