Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,C,1,0,2.05936641028449e-180,0.0152968712051067,4.49063243642056e-207,1.71144326907414e-196,0.717569402860656,1.14058400180962e-80,0.083457172026656,7.03155877343716e-17,0,1.04755532557116e-72,0,0.0286410589108863,0.00336603402023361,0,5.85535159481598e-102,0.00215701824390264,3.67012340621905e-296
DEL,C,1,1,1.26364841689993e-244,9.75118590729065e-142,0,0,0.166402446856829,5.39051987286642e-203,0.257010818217432,0.0163589131521163,0,0.0178774042749291,0.00050261759932294,0,0,0,0,0,0
DEL,C,1,2,0,0.00587933239045842,0,0,0,3.89338665138273e-39,0.2416132776415,0,0,0.0212717403181968,0,0,0,0,0,0,0
DEL,C,1,3,5.86575893248294e-256,0,8.56705577192787e-121,0.000160003254149274,0.0148922171871466,0.00379239296703015,0.0766481068926474,0.0049959320025391,0,0.0207761559424624,0.00146797315127534,0.0249258266222837,0.00170395032501831,0,8.28172037492795e-150,0,1.08183657748624e-144
DEL,C,1,4,0,0.00181294246488635,0,0.000657377225470438,0.0177824642101987,0,0.0474156362429253,0,0,0,0.000205095782167868,0.0181257581651313,0.00274336864995476,0.0587193365156844,0.00632483934066554,0.00170819331267613,0
DEL,C,1,5+,0,0,0,0,0,0,0,0,0,0,1.1125369292659e-308,5.55813871525391e-14,0.00966679447259351,0.876678560239782,0,0,0
DEL,T,1,0,1.52060229001006e-39,2.68316646958094e-162,0.988586932301977,1.61840415155613e-144,6.70117979918168e-72,1.13562434731239e-10,0.0356123462877381,0.00187729956512607,0,0.0995707426860651,3.28016159736329e-187,0.0248638668314827,0.00608803382600456,2.24518369671444e-277,0.0190648016835609,7.46348909850882e-212,2.69992564691858e-218
DEL,T,1,1,0,0,0,0,0,0.792973714286071,6.20579736178682e-77,0,0,5.06344675110279e-71,0,0,0,0,0,0,0
DEL,T,1,2,9.53192425269258e-38,5.45998089087332e-11,4.58883106307404e-139,0,8.65930901253481e-115,0.00040551576132758,0.0143052092125026,1.83405863968129e-165,0,0.110306917924052,6.05256749927963e-171,2.89144513611835e-33,0.00313252347212703,9.97407414070606e-287,0.0557531603167748,2.76613656284397e-248,0.960389795862221
DEL,T,1,3,0.980531670112202,1.36300538964911e-61,3.00181166779289e-184,0,0.00156630066516421,2.5206280759525e-87,1.49054935440617e-36,5.30412072301051e-100,0,3.63432040462916e-13,0.000391225407368972,0.0767528439621674,0.00903916228716652,7.63264341154694e-233,0.0455416442990445,0,1.28772781553898e-203
DEL,T,1,4,5.27567742817171e-143,2.5634744989785e-84,3.23811840293041e-216,8.33519508530153e-261,0.0136690286017732,2.91345328318146e-87,1.24455831663896e-63,7.19234079053653e-138,0,0.00119758677427685,1.68061703816464e-40,1.6816733363211e-189,0.0282574572504948,0,0.822898078131605,0,2.35269576140256e-251
DEL,T,1,5+,4.67432711765931e-203,5.74755556063429e-133,3.04832308283293e-306,2.08275867724198e-297,1.53667063279725e-281,7.78535525747287e-139,1.99525208135813e-65,8.04761729168372e-113,8.78402531428288e-290,1.35490860737244e-77,6.41638501048536e-86,1.31123455079333e-119,0.883380361363731,0,4.87110480988948e-125,0,1.50044455589316e-308
INS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759125765203815,0
INS,C,1,1,0,0.00121430717062043,0,0,0,0,0,0,0.167748190579173,0,0,0.000968199976973335,0.000201135873209209,3.07197881191887e-250,1.57611201393415e-285,0.0230487611945226,0
INS,C,1,2,1.0442128384111e-166,0,3.91034434062082e-297,0,0,0.000814024538774065,0.0008767397508116,0.000105577300371343,0.100769478230564,0.0045400222331142,0,1.08797970779969e-05,1.56516251173396e-05,6.35619256352434e-158,1.26405822858298e-193,0.000235653110253516,0
INS,C,1,3,0,0,0,0.000237446240810466,0,0,0.00676973404890971,0,0.0378936472523162,0,0.000647979984137191,0.00642081903299559,0.000295159002265514,0,0,0.00181337718721869,0
INS,C,1,4,0,0.000158206337928153,0,0,0,0,0.00578870078156398,0,0.00977602311145053,0,0.0015071149550945,0.021584490194516,0.00170976685797914,0.0173399179096592,0.00508904544247933,0.00218419539244777,0
INS,C,1,5+,0,0,0,0,0,0,0.00705304256902864,0,0,0,0.0198155378591722,0.165781328175163,0.00712170943240686,2.87688198984812e-288,0,0,0
INS,T,1,0,6.14853003928923e-209,0.00701766269789234,3.93548248294187e-240,0.000946255630235918,0.0195508958134375,0.0430722578522523,0.0217040535811998,0.00188063247061872,0.000143742242221368,0,0.00204596696446503,0.018259265043296,0.000850224875692812,1.11254043141796e-308,1.6975388107214e-144,0.0462510148578546,0
INS,T,1,1,0,0,0,2.14500013143786e-230,0.00904377341948143,0.000815705654422494,0.053541337058642,0.00208933486685795,0.320931323393504,0.0138378413037274,0,0,0,0,0,0,0
INS,T,1,2,0,0,0,0,0,0.000394573542297739,0.0458210128533575,0,0.170750319965204,0.061890683790141,1.34144877641339e-05,0.00274156232999504,0.000420429028949183,0,0.00572939165867342,0.00148864424561414,0
INS,T,1,3,1.37370060623794e-150,0.000135926048476706,0,0,0,0.00949252620740812,0.0298674750118412,0,0.121416361582684,0.0341203806263255,0.00340803576823162,0.0162426393473608,0.000740460332667932,0,6.1170752513276e-231,0,7.50449359191087e-119
INS,T,1,4,4.39820493970972e-145,0.000771123977196117,1.93928198930726e-256,0.000175028101982947,0,0.0201394594458137,0.00796752720310166,5.30626320844537e-205,0.057885557627121,0.0172889627917661,0.0142670726956579,0.0637057801452801,0.00207380734900434,0,1.11253692925772e-308,0.00355134626409708,1.11253692925371e-308
INS,T,1,5+,1.83113197674978e-165,1.66805262122853e-71,4.65001134733178e-251,3.74718572383246e-170,2.45325805279345e-133,4.09999568985393e-123,1.10351870810659e-64,1.10178868669113e-42,1.1125369292536e-308,6.40162364563968e-61,0.92873808553672,3.61397416591791e-122,0.00189754915174944,0,1.36162006003051e-97,0,3.68833189219344e-276
DEL,repeats,2,0,5.15886138353681e-06,0.000446423708121211,2.33536022262114e-34,0.0746084997508482,0.0178345187065893,0.0315261129866784,0.00678190725980377,0.00754463328615888,0,0.05217611884143,0.000202057160261524,0.000115879601007307,6.21343347655436e-05,0,1.24372317303165e-243,0,0.00849612683435467
DEL,repeats,2,1,9.058869374174e-197,0.000613570132813373,2.5035800659602e-106,0.241094669701073,0,0.00614386309577814,0.00900235729468019,0.00667100920289151,0.000799812530726621,0.0308302386761377,0.000360134987435689,0.024289401714448,0.00187105023889307,0.00838987474501593,0.0087183009131321,0.0048308851201177,2.97715288312591e-240
DEL,repeats,2,2,2.74720911423888e-273,0.00169746698124754,0,0.0527069039103053,0,0.00263042391716082,0.0149731872604467,0,0.000547877282834706,0.00154381029014538,0.000233556915789061,0.0115481556558389,0.00143892350687141,3.15669654960693e-78,4.30609589111314e-83,0.00442643884421105,0
DEL,repeats,2,3,0,0.000212227792032117,0,0.00972760659794691,0,0,0.00730276625793848,0,0,0,0.000268271029878308,0.00466616102816459,0.000494729665609152,0.011833266600368,0,0.000140647355900384,0
DEL,repeats,2,4,0,0.000214434412477419,0,0.00332881589541484,1.89717504701613e-146,0,0.00283657451574174,1.10231308006504e-228,0,0.00137794160369141,0,0.00729938051408696,0.000523536049725245,0.00999235848939481,0.000934396307646288,0,0
DEL,repeats,2,5+,0,0,0,0,0,0,0,0,0.00357667416439749,0.0659373092945334,0,0,0,0,0,0,0
DEL,repeats,3,0,1.66384757579868e-99,0.000592245544336866,0,0.00399968698343486,0.00362774757879412,0.00610096398353804,0.000539633062073892,0.0136589652768744,0.000370131269617255,0.0422223635024078,9.36215710243316e-05,0,3.1420524544692e-06,0,0,0.0014948106871569,6.41091691675616e-171
DEL,repeats,3,1,0.00196970854497089,0.0049796350377328,9.27775058094294e-05,0.106482267741031,4.67345936067921e-26,0.000880245273656541,2.28343548572768e-211,0,0,0.00134374020497377,0.0033588067498115,0.0482692948543652,0.00397368925339725,8.35384683687292e-304,3.5920106411488e-23,0.00428385611735063,2.44445320780454e-76
DEL,repeats,3,2,0,0.000339971610697318,0,0.0189092925319502,0,1.23602452859074e-15,0,9.42214290575862e-05,0,0,0.000267449798192408,0.0165847577387703,0.00174740307032844,0,0.00444610602060425,0.00190161590228125,0
DEL,repeats,3,3,0,0,0,0.00444936992954364,0,0,0,0.000181667432282247,2.95692912049688e-05,0.00149336734775114,0.00023363041097329,0.00304508047878681,0.000340938380762763,0,1.15330134205716e-17,0.000655658094285403,0
DEL,repeats,3,4,0,0,0,3.02165617822217e-193,0,0,0,0,0.00100434126134624,0.0177648088877283,0,0,0,0,0,0,0
DEL,repeats,3,5+,0,0,0,0,0,0,0,0,0.000680193486251678,0.0250339640755184,0,0,0,0,0,0,0
DEL,repeats,4,0,4.5352724108776e-05,0.0014318652336662,4.27057613010764e-31,0.00855771218116913,0.00158075337151176,0.00312138463695676,0.000278713641940242,0.00869121858081375,0,0.0252080206428637,1.39787555838739e-05,0,4.6295566460679e-46,0,0,0,0.00640601447059208
DEL,repeats,4,1,0,0.00252205740283531,0,0.0676646517880727,0.00184800134945055,0,5.46309566715594e-190,4.22168671836814e-100,0.000247931289413141,0,0.000260280096600619,0.0155875713288041,0.00146134394167488,1.14854497555054e-256,0.0043827024653905,0,0
DEL,repeats,4,2,0,0.000529243262424602,0,0.0121602146141849,0.000118229896923994,0,0,0,0,0,0,0.00433976776308377,0.000352499370120613,0,5.58080841684837e-99,0.000466602139236524,0
DEL,repeats,4,3,0,0.000183567854652056,0,0.00365654592466713,0,0,0,0,7.3746689267775e-05,0.0105866939304659,0,1.53119431944896e-05,2.16262065680303e-06,0,0,0.000136037931808567,0
DEL,repeats,4,4,0,0,0,0.000399202305627903,0,0,0,0.000231165850426399,0.000667672464836304,0.0133525143538393,0,0,0,0,0,0,0
DEL,repeats,4,5+,0,0,0,0.000137552576482062,0,0,0,0,5.6626017111981e-05,0.00515291194471482,8.1130226776465e-280,0.00254000618678002,0.000150370453657308,0,0,0,0
DEL,repeats,5+,0,0,3.4249320192029e-90,0,0.000918564690689231,0,0.0110430433032033,0.00181042760260978,0.340944633336648,0,0.020669251565337,0,0,0,0,0,0.00260885628264206,0
DEL,repeats,5+,1,0,0.00852891061611502,0,0.00962045671484389,0,0.000986080183732533,0,0,0.000198943292883417,0,0,0.0229302442055729,0.00233993200798045,0,0,0,0
DEL,repeats,5+,2,0,0.000493677560615036,0,0.00309128778001883,0,0,0,0.000452749420643184,0,0.000791595611082977,4.06187932473965e-05,0.00363456895935152,0.000250557254175253,0,0.000811023104494328,0.000120853161082057,0
DEL,repeats,5+,3,0,0.000114288432082236,0,0.00140486688314591,0,0,0,0,0,0.000629320545904984,1.54829744447804e-05,0.00117742961435709,9.75395984572236e-05,0,2.78776806274674e-169,0.00012536884837341,0
DEL,repeats,5+,4,0,7.61364622027747e-05,0,0,0,2.89608785176407e-05,3.66587826314287e-05,7.94483622499376e-05,0,0.000185529857712961,2.16938777830752e-258,0.000708687043411447,6.09961610299547e-05,2.17588686550815e-258,2.03552093165461e-31,0,0
DEL,repeats,5+,5+,7.5205869106266e-05,4.12159806363004e-05,0,0.000366100999868096,9.95364946957702e-05,0,0,0,1.25977885574017e-05,0.00179845686984808,2.28705825892843e-46,0.000445143588836527,1.33205986291185e-05,9.20883261004641e-17,0,0.000128619355050002,0
INS,repeats,2,0,0,0.00226259962772934,0.0031385375297055,0,3.38915904330422e-236,0.0124260757638952,0.0031323866939197,0.0018158140500065,0,0.0128017648568737,0.000322946976297381,0.00397500395226183,0.000215313150154698,5.999684592538e-173,0.00044960171360825,0.0345059397598523,1.27668140423206e-257
INS,repeats,2,1,8.00627546912691e-244,0,5.14931078050668e-79,0,0.00322109380900111,0.0030471470755497,0.00275288920756225,0.00184102126804352,0,0.0477379320198541,0,0.00103358370489056,0.000213931834887605,0,0.000777273902294743,0,2.0971486169554e-125
INS,repeats,2,2,0.00361962005746884,0.000581170395497759,1.67483246719298e-90,9.27431917567617e-05,0,0.000346069720591571,0.00101424628286492,7.02913963847429e-05,1.24327979028089e-159,0.0164379976357526,1.07438022823899e-145,0.00851312365660915,0.000756062597772814,1.19668070894522e-149,0.00321542342011993,0.00103561206561617,4.14350877440388e-211
