"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"W.1",0.00338995283912247,0.00874501079269241,0.992883188179832,0.0577237287418388,0.310503522594171,0.0640230069591738,0.0999614044218593,0.5108111066325,0.170021909272687,0.101437745213977,0.0242376383502357
"W.2",0.00104953439849842,0.00264416085432917,0.0590837173256454,0.0225215496107887,0.511435771030229,0.0150691357862288,0.0396105182400281,0.145341159249435,0.00675277764393656,0.984760286966994,0.0134163989253666
"W.3",0.00509612709441165,0.0742497280353442,0.290642394645703,0.197373716989431,0.978841959951582,0.0909837610772335,0.141430859591877,0.45368371023664,0.130426698289802,0.540308947069765,0.0582369821468073
"W.4",0.999976288879695,0.00677880653704277,0.0836055894404575,0.00477423766994456,0.00948990134334571,0.0385317861839427,0.0512175354166304,0.0152658050672571,0.0599256637462765,0.0227379585230555,0.45180089326824
"W.5",0.00320211602894915,0.00125041797747605,0.169768236564855,0.0034490525141998,0.11655912891961,0.00586309361284398,0.0147561205977589,0.0232147190520396,0.995927086721341,0.0172753013187319,0.01813181156594
"W.6",0.000500190005884749,0.00133267379461266,0.021916393174688,0.0080538720310106,0.0378810324393298,0.0140690363005141,0.0158094509715782,0.0286961949609622,0.0121848218985003,0.0218671776566944,0.888192804534022
"W.7",0.00691959056548086,0.0657952523956609,0.119899267063993,0.076138115192486,0.486515382185899,0.0746551494602881,0.0354756181943634,0.407753306635149,0.00666404106822938,0.118734394849305,0.0481597612900238
"W.8",0.00402959514227141,0.00701207863131437,0.0467720968606256,0.999368691072406,0.198962130255017,0.0242716336425595,0.0439909746469127,0.0338112292108436,0.00541105487752114,0.0293423942945915,0.0184494073666671
"W.9",0.0020125068487552,0.0196609371240974,0.561558361574401,0.0362899639455526,0.412228471807915,0.10174090140012,0.134485751181504,0.977255733178586,0.0164731054597415,0.187072235802043,0.0445550349060013
"W.10",0.00578667491014917,0.99999277257183,0.0364450894530536,0.00798258324742696,0.162576057896112,0.0274778112788288,0.0302494019616644,0.0307435961748683,0.0177471749449807,0.0198837121484163,0.0801514548989868
"W.11",0.000356538945452733,0.00183271120763573,0.0542665616387754,0.0247138855186558,0.137371771526482,0.369007734960916,0.988307843842491,0.0589617953940907,0.00452657831223058,0.0606709678981262,0.0247579860958008
"W.12",0.000600438807944581,0.00365473075341882,0.0496665225264983,0.0188015030858365,0.0925510381697562,0.994914923183112,0.403559054833011,0.0766563065025552,0.00408492294510809,0.0389744355124307,0.0157234489070208
