Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
DEL,C,1,0,0.00312993260869642,0.0216195197458264,0.000761136730162399,0.00170820082661727,0.0110296153527247,0.030002012652134,0.334719579234157,0.0349688349168621,0.012604160798231,0.0469365896252408,0.111791460105138,0.0285162261710755,0.00671149502353705
DEL,C,1,1,3.48307221502766e-05,0.0301435672530808,0.000568069417642833,0.000274721715883408,0.00265019594853307,0.00631441836502564,0.0961540283060329,0.0212809044312454,0.00241314092392062,0.0144379217555347,0.210953390413517,0.000515892606522008,0.0152645858353432
DEL,C,1,2,9.2307781001975e-07,0.0275689278224856,2.37707532329965e-06,1.3543679552903e-06,0.000441654214269401,0.00807343246238179,0.00279509948573123,0.00250589057093047,0.00336820413050538,0.00764867546360503,0.185978097313208,2.39374440672037e-05,0.00236600580930415
DEL,C,1,3,0.00166827659290145,0.0138389268527508,0.00171793603719294,0.00285456750845319,0.00102571941378574,0.00100196755174419,0.0113446245705689,0.00584108153676476,0.00137221940626607,0.00463147585873097,0.0667187509861852,0.0088537519307405,0.00248982368575826
DEL,C,1,4,0.00231319046267008,0.00278523218049621,0.000868996000139967,0.00272457760292982,0.00225836062736247,0.00266173889308597,0.0129975833681593,0.00148419509302579,0.0023239607936394,0.00398624006707262,0.0429409034670307,0.0157971364679959,0.00289861624105078
DEL,C,1,5+,0.0107209627781204,0.00240303455873632,0.00322344658540648,0.00878699559740689,0.00430570567831937,0.00187299598145249,0.000822140139355775,0.000617024198944476,0.00222995866772868,0.00129760195924443,0.0243388423826,0.0148390962136575,0.000784492082586711
DEL,T,1,0,0.00409583494637254,0.109298550966789,0.00174535744833448,0.00644916868278254,0.0184891191688984,0.00339424141736033,0.108190676263147,0.0338334991699156,0.00758720920653982,0.0409666945393354,0.0301101265953657,0.0495402018777569,0.0258649070999614
DEL,T,1,1,2.15787561347549e-07,0.097418151764637,2.31642853352632e-06,1.19709381511874e-06,0.000684041314359761,0.00118343224943617,0.0391270352316863,0.0101450020294224,0.00366471667842296,0.505266940214347,0.0103447956235932,1.47998503333348e-05,0.0109260482383124
DEL,T,1,2,0.00489290176137133,0.121981978009056,0.000774292901005986,0.00429264151331106,0.00705027840260735,0.0101064361074745,0.0851235209564016,0.0086303403056243,0.00499959240742498,0.0221534262540967,0.00918361176874972,0.0109965261377648,0.0347177499804668
DEL,T,1,3,0.0137581263085533,0.0845217813465119,0.00305371016262167,0.00956176874476281,0.0153626495274111,0.0216644025993153,0.104220833664627,0.00961674992494113,0.00713461133898166,0.0545332610101151,0.0134801182004536,0.0502686155882636,0.00681945322242215
DEL,T,1,4,0.0382101619660912,0.0462116216738133,0.00547663585316904,0.0232182104617629,0.0113689420680621,0.0172407674788673,0.0918667789495311,0.00152453514675553,0.00482084370832574,0.0145646829133985,0.0132364897413043,0.579967583750497,0.00805833963661857
DEL,T,1,5+,0.836738313528099,0.0269267559517086,0.00151093808735348,0.386667744865758,0.0431999583449771,0.00344398641613982,0.00405458937288876,0.0111395419977554,0.00254656286410253,0.00647449807430725,0.00954745296344388,0.0136169981485608,0.00991429655024539
INS,C,1,0,1.76641329613727e-07,0.000558780366880324,2.05501995691712e-06,1.20501409555904e-06,0.529433133145119,0.00218279316889555,0.000206471851047029,0.00260586437303263,0.000437234453705266,0.00285859981070554,0.00259198190398586,1.28163652371147e-05,0.000705276947642293
INS,C,1,1,0.000108534618985861,0.00141303035242686,4.5111452337834e-05,0.000139909491040527,0.0159881007785289,0.00177266889466383,0.000200393226009553,0.00213607118029214,0.000252203765855358,0.00226319882924869,0.00136733294880277,0.00179161258067296,0.109599862832521
INS,C,1,2,9.60025086761116e-06,0.00306288135374639,1.45684742468151e-05,1.20976626382321e-05,0.000733014385843978,0.000137462766792037,0.000384070233166048,0.00150574735115219,0.00016830104190199,0.00193171903373309,0.00183811241281147,0.000191753845498683,0.0601513446155167
INS,C,1,3,0.000204113285128262,0.000393602025105296,0.000891439494893327,0.000747984495969573,0.00102385014801751,9.8667036417574e-05,0.000267093319417758,0.000143577024516966,0.000873825974659931,0.000407647385575682,0.00625737068749043,0.00126949827303717,0.0243905814827983
INS,C,1,4,0.00170735419790803,0.000136801711080547,0.00173751031140944,0.00229395308685966,0.00102740259879875,0.000468847673103333,0.000474267019741201,0.000275189896397295,6.77892218914423e-05,0.000300059448658127,0.0073126514233843,0.0072533337510519,0.00709889158336902
INS,C,1,5+,0.00571168410267255,0.00013119849003235,0.0206305809637547,0.017218753039443,0.00181146231908267,0.000481195622246553,0.00104422355952516,0.000743702756971861,0.000890260943097156,0.00110013042945904,0.00970267517652979,0.0207862287409601,0.00152914765222449
INS,T,1,0,0.000805880516580643,0.00530986083118367,0.0023501593020729,0.00175533667845473,0.0399677610016673,0.00698346458085976,0.0137161183482418,0.00484786026261013,0.00380809068180688,0.0382585621977293,0.0193494081843997,0.00593870695385971,0.00467564940488537
INS,T,1,1,2.69529054789536e-06,0.0144737728463128,1.54126496768784e-05,1.81555457064228e-05,0.00381923137669335,0.00133533392243458,0.0106138102796678,0.00404893778632477,0.00123606500189411,0.0048658346811738,0.0442439155072893,0.000110753060970993,0.188701461633712
INS,T,1,2,0.000286439985255142,0.0298492303398394,0.000148447308305757,0.000544798753022901,0.00184734207197318,0.000721072900868337,0.00255059350693968,0.0017059586941922,0.000313135038407061,0.00588947650774109,0.0427302613799979,0.00363896617840892,0.123357404660755
INS,T,1,3,0.000916898988134356,0.0209902599302911,0.00354862839836526,0.00281612246719601,0.000441654214269401,0.00083678900779916,0.00180170201989292,0.00107159966086638,0.000873410747258501,0.0117992060068621,0.024435366221191,0.00526354218939764,0.0775150899004366
INS,T,1,4,0.00298458651656323,0.0111642986373815,0.0137233061612502,0.0100781766868132,0.00661429119315564,0.00107344508229663,0.00388938015625777,0.00127835652228275,0.00104347985422464,0.0118937102389737,0.00735073174212956,0.00774942541233985,0.0396539601510824
INS,T,1,5+,0.0329175416571369,0.000441132389892934,0.897602202783978,0.462222784909117,0.144909203967759,0.0160397987398727,0.00499565329485523,0.0137584758289087,0.00359834726635576,0.0328340873681558,0.031364731984059,0.00945603633256454,0.0131303977278285
