num.sigs,12
likelihood,37613.24
evidence,18974.12
relevance,0.00767459708365311,0.00767459708365311,0.40791759826296,0.759031298152495,0.199094127395664,0.778789634692555,0.00767459708365311,0.00767459708365311,0.00767459708365311,0.38858064415093,0.00767459708365311,0.00767459708365311,0.596767203112408,3.63614638643103,0.00767459708365311,0.00767459708365311,9.22815476768809,0.00767459708365311,0.900956056279848,0.697128651829411,0.711095766905108,0.886549592043985
error,4413618
