Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15
INS,C,1,4,0.000232803182026386,0.00246480621489236,0.00620645472688004,0.000742309908490395,0.000422776025528073,0.00160386803900825,0.0018472440654559,0.0022221446131672,9.06331037926688e-05,0.000219063392875741,0.010598567822412,0.000146555501775405,0.00394078335025393,0.00288491055590402,0.00216919364657754
INS,C,1,5+,0.00040275476985303,0.0097010725678736,0.00801471369423478,0.000930145452620944,0.000384273068858756,0.00228430791867362,0.0216073395189993,0.00124090857589759,0.00033646032884386,0.000627061521518996,0.00178777021584777,0.00101745186604973,0.0162846249253526,0.0119083780892441,0.0248158177307175
INS,T,1,0,0.00555087970743814,0.00134416460533922,0.0201605682099528,0.00417453716743875,0.00693943559806672,0.0190263578976855,0.00225688286739113,0.0370192307209824,0.00148250332314988,0.0123358993447438,0.000844132284939352,0.0381064002936184,0.00538740977949988,0.00765715329474448,0.00226633512073996
INS,T,1,1,0.0135670864443476,7.16904895247524e-06,0.0457226871216943,0.0051150034824392,0.00122435758874376,0.00503669086674846,3.75502282433151e-05,0.00262147581713554,0.00116642722321223,0.00923281000269418,0.295969181622896,0.00488677847599728,0.0025696136461522,0.0344050880319161,3.59293430945265e-05
INS,T,1,2,0.0309827272231687,0.000553774925517218,0.0371137443483845,0.00120109100803609,0.000315495018254293,0.0177439904321623,0.000232275875706959,0.00285186933619068,0.000437691039815188,0.00217554878737025,0.161684596773053,0.00381109645385268,0.00210145823397042,0.00174933283551645,0.000423241514354838
INS,T,1,3,0.0187813692717225,0.00125136765871261,0.0241283074214196,0.000772757057889826,0.000943848697761339,0.0123395155100855,0.00383166345351923,0.000718853872151593,0.000878352039863486,0.0016942603484611,0.114124953088859,0.00796248379020432,0.00142242478297906,0.0033427626181896,0.00305564624955592
INS,T,1,4,0.0110531483041696,0.00414123884734613,0.00737584590920529,0.00143226829332729,0.00148107601438504,0.00626898857082727,0.0161898342906724,0.0049879833082994,0.000948524199909974,0.00147570895127814,0.0552052832045475,0.0148949664430949,0.00233676914496663,0.00131159729617838,0.00949516203347124
INS,T,1,5+,0.00181092947411914,0.0481461013327226,0.0199692902503573,0.0171211276023167,0.0124863256691197,0.0035647973895147,0.89484851951132,0.0300361469191597,0.00661307126842607,0.0308955808677716,0.0124164579917857,0.00917131684749853,0.0102124010468676,0.0164392225527143,0.480891140241767
DEL,repeats,2,0,0.0293244058464338,0.000173751184536267,0.00693095344310337,0.00818229217383448,0.00149103193070083,0.0187207596985249,0.00060380846522691,0.000869890459836662,0.0695032066419533,0.0130975324821306,0.000262582610585459,0.0216580819786046,0.00351710038997022,0.00127257124166019,0.000394464472392985
DEL,repeats,2,1,0.025442883347954,0.00270029027420483,0.00837138696422255,0.00916844391501724,0.00265536306084428,0.0112095988064193,0.00160128439135931,0.00730294517331724,0.21906577917241,0.00397464753841878,0.00150981569857468,0.00525063047116037,0.00482329561062295,0.0147265017889624,0.00305627109011289
DEL,repeats,2,2,0.00441904964266694,0.00157070248661422,0.0121806065406016,0.000704700250105958,0.00209457804744387,0.00364585406321415,0.000541318456685574,0.00446340714656962,0.0501926457581685,0.00105501915704729,0.00106712474948596,0.00291681193777391,0.00113215917838956,0.00519790836441001,0.00124162491724048
DEL,repeats,2,3,0.000225310054093246,0.000693508588798463,0.00722721295518832,0.000159797806712792,0.000434750956131035,0.00106812462057692,0.000423629271880391,0.000428635312675342,0.0113426397859183,8.1690369680704e-05,8.78519439834744e-05,0.000153589243402706,0.000862858057190494,0.00126693861523489,0.000680671779550234
DEL,repeats,2,4,0.000841651519064718,0.000772156263132104,0.00261931864463263,0.000212196031101043,0.000250302109560753,0.00097437633765472,0.000127524255172964,0.000274550395188988,0.00317581902653624,0.000425901327623979,0.000204426395430371,9.38793110638411e-05,0.0101835748822058,0.00127418056349599,0.000408320160083423
DEL,repeats,2,5+,0.0221696941124845,1.69446141277471e-06,0.000377177564688391,0.00065483943230573,7.78332537796163e-05,0.0134310241934785,4.88573220776225e-06,0.000120653646208886,0.00229709437173576,0.000106220374701259,0.00470772128627024,0.000858952456019224,0.240176752176067,0.000564469633907445,7.26554084526303e-06
DEL,repeats,3,0,0.0178908325449075,1.61622075249943e-05,0.000908420985102138,0.0103743035869682,0.00119416851797373,0.00747260142064846,0.000109374978188696,0.00146861755759687,0.00466323209944418,0.00290157532999288,0.000784591100918738,0.00470014409945757,0.00594289151403958,0.00443066417919155,9.32367262158052e-05
DEL,repeats,3,1,0.00578529663580952,0.00492404342943902,0.000459873856204412,0.0016267647459585,0.00512696546043922,0.00441664971927917,0.00459756260150921,0.00544691375048134,0.0981421495956257,0.00461873811993084,0.000787286175467869,0.00140754586720211,0.00178082495858744,0.0292222670597167,0.00554936266890052
DEL,repeats,3,2,0.00092306861969353,0.00218118698354586,0.000182277670620701,0.000696921983285005,0.000446999136787899,0.00177939996131331,0.000618173188051871,0.00208648766472647,0.0189458804530949,0.000880728330606491,0.000244540583742667,0.000428058909853838,0.000931378004742289,0.00285614392808906,0.00149363787547109
DEL,repeats,3,3,0.000646319687059111,0.000390620562047565,8.33699495089789e-05,0.00026727003462472,2.85495704466141e-05,0.000895924624320795,0.000271652503436519,0.000557493105756822,0.00445615682784049,0.000137610289491689,0.000283793845462878,4.9668593540327e-05,0.00509583389469848,0.00354835348271327,0.000462885524449851
DEL,repeats,3,4,0.00586594626471587,1.0281509398761e-06,0.000219467955608415,2.64481827794528e-05,1.27491390890188e-05,0.00276925460997716,2.77821712895187e-06,3.5915095559996e-05,0.000733569218315124,2.73938508468134e-05,0.0014321077157414,0.000168435050525903,0.0734137670679413,0.000559038172711615,4.24042280893865e-06
DEL,repeats,3,5+,0.00848722880171809,1.2635053509813e-06,0.000190244290043487,7.06426447634824e-05,0.000106671254838683,0.00539060199361857,3.281953554418e-06,1.36108552855731e-05,0.0003661489719121,5.32891777147706e-05,0.00160954593408951,0.000978180141963967,0.084266124385363,0.00072520065225814,5.05332217431459e-06
DEL,repeats,4,0,0.0115066806934458,1.32304414442404e-05,0.000465426761765793,0.00671765508235569,0.00175588713572498,0.00352099770708965,6.34440978251959e-05,0.000186713336470479,0.00829293995629205,0.00220983584851981,0.000261235073310894,0.00207606841670514,0.00205683163145918,0.0017253941732089,6.56689226133919e-05
DEL,repeats,4,1,0.00264707849503085,0.00177732920401535,0.000610110498075065,0.00148687528950348,0.00255522956655452,0.00310599117257687,0.000890299328668592,0.000986743102219254,0.0657390176706387,0.00369958513696651,0.000582485464127896,9.17749539376404e-05,0.00463923977850407,0.00441457096083353,0.00165592251643845
DEL,repeats,4,2,0.000137347744474214,0.00047223297918367,0.000148763867311151,0.000210461185287964,0.000560939349079003,0.000768705629725239,3.75258081009306e-05,0.000602666091824425,0.0145764661907344,0.000687876619660911,0.000312029742243819,0.000202806216920515,0.000694679738227595,0.000323674854225616,0.000267296275154772
DEL,repeats,4,3,0.00386199194204257,5.22116369204214e-06,0.000117688324105664,6.86915918450845e-05,0.000219607020172387,0.00125498509144835,6.32424896729518e-06,0.000141753608043295,0.00434826288505466,6.8578284865712e-05,0.000280400047882491,0.000231114144289407,0.0321158928973872,0.000401726963261999,7.15230113267335e-06
DEL,repeats,4,4,0.00448804443685942,1.44645839608228e-06,0.000124926738329586,0.000276819470052446,4.5109029731716e-05,0.00191513051245204,3.07466629929383e-06,1.01485547705333e-05,0.00106086760341404,3.85412042228606e-05,0.000939944680600352,0.000297089103323627,0.052248579579175,0.000951511535417754,4.62058470120402e-06
DEL,repeats,4,5+,0.00163988149811755,0.000179459319543417,3.26955952209382e-05,6.01903284639446e-05,1.58940448019878e-05,0.00190116671328334,4.44690792821583e-05,4.52106197688528e-05,0.000252183597505816,5.43839327326572e-05,0.000256032082167433,8.89979712459873e-05,0.0241513931669966,0.00153489070089587,0.000113441926362164
DEL,repeats,5+,0,0.017303761217994,2.08625197083909e-05,0.00274439538777846,0.246384218962435,0.0203654454317188,0.0131834620880429,1.58952410511516e-05,0.00783679177012171,0.00436347434189435,0.00162173178788446,0.00116936290159512,0.0164018494973777,0.00720268740012967,0.00194345728196003,3.50112925674601e-05
DEL,repeats,5+,1,0.00020677424151058,0.00273767232454605,0.0001298114406186,0.000414126548841543,0.00784690661735576,0.00188238676646209,0.000191783304261457,0.000448781887411406,0.0115494081981621,0.000564377430970118,0.00106336911319296,0.00327766594470241,0.00223618586987653,0.0194100306616043,0.00155118993725707
DEL,repeats,5+,2,0.000451490366300354,0.000338851174586783,6.00673831453072e-05,0.000482627878433947,0.000473737160580864,0.00072999470708402,0.000103151817252666,0.000161222776156852,0.0029528747423217,0.000152533090781132,9.95056459690681e-05,8.80466865177048e-05,0.00313657960137268,0.00248881621906733,0.000264012323489671
DEL,repeats,5+,3,0.000240996399492069,0.000104140035422872,5.71245613865991e-05,2.50333234822458e-05,0.000122097232418708,0.00091100916225141,3.62923069553698e-05,0.000162301608926032,0.00142169037357968,4.43063589748491e-05,9.63613923284154e-05,0.000108292716037819,0.00184919075552607,0.000397502493443019,7.08112188475984e-05
DEL,repeats,5+,4,5.58095843177514e-05,5.75001092636242e-05,4.45923408293576e-05,6.05449081166676e-05,6.69285525544384e-05,0.000132913559115547,1.49570532553568e-05,1.18797050280532e-05,1.93650174609003e-05,2.31605206065446e-05,4.33707367258283e-05,0.000127914164675727,0.000669707338894882,7.22183173816012e-05,4.30149136822809e-05
DEL,repeats,5+,5+,0.000623705538879853,1.07224036506586e-05,4.2470454519557e-05,3.92874255217115e-05,3.86471719755433e-05,0.00120337052792672,2.27624122537857e-05,0.000112788202647546,0.000378324712941562,9.83156607127922e-05,5.68835410624428e-05,7.98310456825376e-05,0.00353236130067355,0.000294304730722236,3.70192753282022e-05
INS,repeats,2,0,0.00694846284510587,0.000294510584228928,0.00283576741239406,0.00207388968804224,0.00214002610964987,0.00369931633118109,0.000369213243903713,0.0260400123518825,0.00021233571777303,0.00101838440833087,0.000242444414648898,0.00931830475142315,0.00797374876718047,0.0248153403776032,0.000486204816692427
INS,repeats,2,1,0.019265954571912,0.000204158432367962,0.00206594269542192,0.00201387232526255,6.34825657635585e-05,0.0110043218715683,3.3815082279064e-05,0.000133963431884456,0.000374993097034311,0.00238605394330008,0.000149776272628551,0.00250014922678616,0.00303422359423119,0.0391195963498971,0.000116596461212877
INS,repeats,2,2,0.00696434105843531,0.000934914905941242,0.000891317708689851,0.000450345563124569,0.000667972407229798,0.00728201525064959,0.000143251394778865,0.000965367159909009,0.000509222148455424,0.000508515787091645,0.000295272866690658,0.00064993886602325,0.00303692122996158,0.0244091877792928,0.000711456804272829
INS,repeats,2,3,0.0011251980583838,0.000362130933170076,0.00118072881907312,0.000200136863594775,0.000447770815180864,0.00266226949356966,0.000478775064577164,0.00148404737510955,9.20906857520914e-05,0.000346616921442661,0.000373255347857639,0.000395696011218933,0.00129239874077447,0.0034385172674198,0.000516753251301218
INS,repeats,2,4,0.000103626955668559,0.00217957293112574,0.000337071731544922,0.000136321174388842,0.000163666661915152,0.0011342482075298,0.00263598513313999,0.0025946304435769,0.00011966419108974,0.00021229505957124,0.0005782556943494,0.000154281086841457,0.00190383714789302,0.00196357380490755,0.00248491203169075
INS,repeats,2,5+,0.000883268586872008,0.0126460085574593,0.000186595081968277,0.00183532849769019,0.000994842724024322,0.00508112664414648,0.017100437547958,0.00136418403662692,0.000172148100891807,0.00179351258666068,0.000666743975379196,0.00147223322872532,0.0373743556889746,0.00689996737099978,0.0186943619674007
INS,repeats,3,0,0.00376982110073117,3.51491197191648e-05,0.000281899960129811,0.00073264631571106,0.000855571219699232,0.00171409421075426,2.57723367802463e-05,0.00755343508884012,0.000149451467523655,0.000108963506095887,9.09462888361802e-05,0.000429692429084222,0.00979904617766598,0.0191742650126593,7.85479177827435e-05
INS,repeats,3,1,0.00584687710496893,0.00100010446393007,0.000291852097847629,0.000633109753392757,0.000195619207570087,0.00740223720054239,0.000248919054607422,0.00265434258289425,0.000347299039805281,0.00121429976829989,0.000400293433727855,0.00377470741076171,0.00119929177042288,0.0363016738154084,0.000853805189411234
INS,repeats,3,2,0.00112905140599032,0.000208068658438071,8.17826258170715e-05,0.000184070081184315,0.000767736507928171,0.0012480183369824,4.90106578553856e-05,0.00015111185508757,0.000789384744024443,0.000167564118802382,7.78327548031407e-05,0.000471741135861639,0.000569971892177196,0.00311544590888261,0.000165208652117448
INS,repeats,3,3,2.45499585506453e-05,2.79990436750704e-05,2.12625008627322e-05,3.3799224360296e-05,0.00028171827548025,0.000224480944987538,0.000121290871851751,0.000610493901684515,2.81433870059944e-05,1.22629212269735e-05,0.000151510603009705,1.14730703592862e-05,2.35850438142288e-05,0.000709912094818024,9.8989708042906e-05
INS,repeats,3,4,4.22372123687438e-05,9.76910535170408e-05,4.76578938013575e-05,6.34005715637199e-05,0.000208095096605204,0.000338493396334603,8.06301989609974e-05,0.000532353793321533,0.000156301006806656,4.27329087970501e-05,9.61617571766279e-05,1.26837963771003e-05,0.000107288826762766,0.000757185923744699,0.00015508178639157
INS,repeats,3,5+,8.77453161260737e-05,0.00172274008098044,5.56572415476882e-05,6.84477102302848e-05,3.33162658313554e-05,0.000480160833887796,0.00123701423860244,0.00225724431186677,5.9475919502154e-05,0.000162152782212067,0.000332617117271902,0.000162909911952545,0.0017278742229653,0.00157431908587301,0.00170321829568417
INS,repeats,4,0,0.00244888463306023,2.99500910869003e-06,6.12210565502502e-05,0.000707789417226755,0.00143847683700028,0.000859273437782551,7.07559427833429e-06,0.00666760048424036,0.000105526742009626,0.000189196977463814,0.000196827782465461,0.000917749539376404,0.00525884816812036,0.0156025763633269,7.23925305484043e-06
INS,repeats,4,1,0.00367379462767122,0.0011778526078319,0.000161522458772908,0.000968792905110911,0.000518560289793219,0.00417138967184103,0.00062437363257638,0.000666191779535155,0.00108859453843163,0.00140724305571084,0.000568161641987145,0.00298875404646736,0.00331023026710293,0.0565952221648678,0.00117661521152537
INS,repeats,4,2,0.000379462231490524,1.23631084896876e-05,6.77203561341254e-05,9.73917878335391e-05,0.000437574540021359,0.000668717558020494,5.25084173192479e-05,3.34061821433005e-05,0.000258167355023446,5.63861272710734e-05,9.97926214997626e-05,0.000136629470216659,0.00123305075470599,0.00648576816351032,3.83842182924528e-05
INS,repeats,4,3,3.11168668901601e-05,0.000140382356053504,7.86188878744381e-05,3.2299611877804e-05,0.000310864947896503,0.000192191552549714,9.39772265498419e-05,0.000692409924739623,9.75922357041978e-05,0.000153065899306948,6.76139304710194e-05,3.35447978427707e-05,0.000376358722042089,0.000483400046428935,0.000122630520183727
INS,repeats,4,4,3.02420404922352e-05,0.000237235891186305,2.62153871591306e-05,0.000122044586810424,8.81914548969894e-05,0.000660478613608592,0.000281278014908024,0.00187615290843781,0.000360833729428491,7.31654332676552e-05,0.00013294453389347,2.71932907175712e-05,0.000248028336582314,0.00189799394009863,0.000271504343760113
INS,repeats,4,5+,0.000664914887334586,0.0021116390774604,0.000134840693003269,0.00063262371982,0.000231465566493131,0.00241870569939278,0.000865165890962358,0.000431545652238708,0.000218878397696153,0.00011848745849484,0.000198711839210455,0.000106601543187539,0.00813714841713526,0.00683720381940351,0.00157079254036143
INS,repeats,5+,0,0.00474172010876632,1.68045759944599e-06,0.000297519552541415,0.000205009306920242,0.00868185757835773,0.00235976089856351,5.14867467111154e-06,0.00243338257828588,9.53784646079319e-05,0.000155546789005276,0.00097161180655264,0.00290031339354703,0.00956720365546598,0.0659500088311536,9.07939838442277e-06
INS,repeats,5+,1,0.00494347494816348,0.000190080534349378,0.00071919127308853,0.0098388813927291,0.00627240691556012,0.00354595686221983,0.00128298203313466,0.0303993748590618,0.00226595910597095,0.00204035278651117,0.00120509759376508,0.0124085003420974,0.00432407884988844,0.277496772303893,0.000728572177975669
INS,repeats,5+,2,0.000294516131423607,2.66095040041307e-05,0.000111748133382341,0.000100434254219587,0.00116353162072648,0.000550191861388969,0.000171223816014867,0.000714450729105292,0.000170734355983795,0.000137393836028076,0.000946357959851524,6.15548481755339e-05,0.000918660579156186,0.0104330322962729,0.000207689721440377
INS,repeats,5+,3,0.00012404490128488,8.46611828185407e-05,6.71639746338692e-05,5.28617724220545e-05,1.64886166785346e-05,0.000719393124201057,0.000233575822356217,3.93272178067019e-05,3.48614151347617e-05,7.36607786939994e-05,7.56492453304652e-05,3.54089315527384e-05,0.000278704308602128,0.0037169299450135,0.000175242499507984
INS,repeats,5+,4,0.000121037828300891,2.50221040029336e-05,2.61635673135185e-05,4.56906151528366e-05,2.55893615293385e-05,0.00028663651091851,0.000224744249467352,0.000453398288098126,7.9575207574192e-05,4.04185217630388e-05,0.00016121786226537,3.44096021412093e-05,0.00165943135072008,0.00128343416405185,0.000100556864779638
INS,repeats,5+,5+,0.000454368385259585,0.000111159559787869,8.02198483678224e-05,0.000218464307498449,7.49438874689079e-05,0.000707034707583203,8.34385153352139e-05,0.000308633983954796,0.000130513861314014,0.000104555348058085,0.000182017349642228,2.86154133416703e-05,0.00422226236989303,0.00471893395302953,9.05553715926994e-05
DEL,MH,2,1,0.0305810345793601,0.000252329291539178,0.00654399283703547,0.00386537484408743,0.000595644636017696,0.0179499034619863,0.0010278358422192,0.00225763319344636,0.200383962157753,0.00494137033257858,0.000397136702890215,0.00963097954999197,0.00610644531460753,0.00258276038123225,0.000874289444563618
DEL,MH,3,1,0.0130229101627079,7.83264900989087e-06,0.000568613711180956,0.00972515126636082,0.000980206135488904,0.0064816563234595,7.47727722504477e-05,0.00136195110368607,0.00711537812202138,0.00374812066361502,0.00029078107577544,0.000769156943031344,0.0150010898448351,0.00530714108401505,4.82219183236815e-05
DEL,MH,3,2,0.00890885629510338,0.00246773978791676,0.000562850798876832,0.00350456842673122,0.00427405842876554,0.00852300625269242,0.00143195853152697,0.00363156435869714,0.0547684886956245,0.00200285222394029,0.00118715538449818,0.00125878030999736,0.00592809305517575,0.0231416456683695,0.00233911994600698
DEL,MH,4,1,0.00892736355591065,0.000137833662027678,0.000164661650472883,0.00572737465028976,0.00255251224657405,0.00683998982490365,6.86296866650281e-05,9.75716427752878e-05,0.0111217339245943,0.00264390829439516,7.91054288957858e-05,0.00162253621579396,0.00373422152861297,0.000621399393848931,0.000183051995401222
DEL,MH,4,2,0.00643812384351533,0.000474265790795903,0.000330766074542019,0.00169009094227799,0.00858832762703728,0.00743967593323765,0.000126086874234008,0.0012738506090588,0.0312985478220531,0.00277133278339723,0.000348176181914338,0.000423052653859543,0.00504141872825128,0.00103398927950259,0.00033552926840323
DEL,MH,4,3,0.00307297162365928,0.000581054353881558,0.000220487988358884,0.00123083072778691,0.00482113792788827,0.00317629481220932,0.000140169913556115,0.00315416831376833,0.037618140990544,0.0018206441958112,0.000648839197703257,0.000741790691454085,0.000539681296690294,0.00115408492149929,0.000424646900073585
DEL,MH,5+,1,0.00875644120772077,0.000533194740754971,0.00164240818779307,0.302047897096875,0.0668388101524762,0.00708746105962882,3.95651739451796e-05,0.00722863115791472,0.000640152461757844,0.000389924264431606,0.000159982619763685,0.00855263585239551,0.00647594433436378,0.00220758722826098,0.000172912996848996
DEL,MH,5+,2,0.00807854325708122,7.75061376793942e-05,0.00250053664904852,0.11329090941728,0.262172625751914,0.00851231379909904,1.56896575268915e-05,0.00477840122603574,0.000474722388994805,0.000138892360006933,0.000257529345805839,0.0087086369388972,0.00141456310170765,0.00131803458352159,5.87653444208709e-05
DEL,MH,5+,3,0.0073693011674194,3.27192322386756e-05,0.00123149044889061,0.0422883351724602,0.217664647465153,0.00355286303621216,1.67618721506571e-05,0.00167597925148676,0.00155073569367142,0.000688426078453158,0.000725274506443886,0.00339492379863405,0.00334668688711643,0.00083865784168216,3.87138267415978e-05
DEL,MH,5+,4,0.00244931633590411,0.000388908482934151,0.00062303545851484,0.0146680244887998,0.122945215889225,0.00299676457864554,7.84766831488582e-05,0.00025648621858878,0.0039300464553289,0.000464359280514681,0.000366018573605343,0.000384222940859647,0.00104121031662228,0.000559440503170565,0.000155461948283836
DEL,MH,5+,5+,0.000845613363417722,0.0019621370767785,0.000137718058114888,0.0107635265365907,0.0988325786141544,0.00609279026331242,0.000638806504635902,0.000520348642622645,0.000460617817703249,0.000358309571044348,0.000575560619800269,0.0119344242346299,0.00924518302456452,0.0339812328934118,0.00172581770689671
