"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"hdp.1",0.998936547759354,0.0265096328866133,0.0812144107181019,0.0371418077849384,0.221095888018285,0.0573678020535872,0.081204359930956,0.0333497654886357,0.0250823697114582,0.0375692869153502,0.0128127436859236,0.0452573054873595,0.0129435234922167,0.00637285231830986,0.132235432924616,0.0201516782963772,0.0224745469037084,0.167776992124705,0.0362935028147899,0.0266244409266601,0.0682775516261177,0.114704649466041,0.22888905288915
"hdp.2",0.0314627281236265,0.00185898916492411,0.109113669048923,0.0140640922231493,0.102384989057386,0.00379142316691805,0.00752864760504113,0.0404101892342715,0.0158522552074953,0.0184118488329769,0.00351017623432837,0.0290487562638442,0.0510841013878436,0.999222054090694,0.0352895987553419,0.0120732298466816,0.408044074056869,0.0145856935067185,0.0321687419757425,0.0223670843589993,0.182971722121279,0.161204102109556,0.0263036023857069
"hdp.3",0.02149961015923,0.999740243512396,0.105090534026431,0.0488615963315044,0.260153495011669,0.709900639806794,0.268777037879342,0.0609259617927577,0.0777520899977859,0.044630386879379,0.0172334280063231,0.0670584942817467,0.0046816858298574,0.00293498818367011,0.0684912642468457,0.00870680627507014,0.0142887109562307,0.0444403614706932,0.048951366332907,0.0257588021744808,0.338742319938365,0.0944878027478611,0.0217454024922867
"hdp.4",0.0396794320099968,0.014335503887146,0.164268611825996,0.0475646275734706,0.176897967557768,0.0278469313583671,0.0364319286643158,0.10261415153368,0.030171449943901,0.0361210070865891,0.00987044016824956,0.081697959972736,0.0284560534723096,0.271920436616049,0.0782755150123819,0.0174392702812216,0.984499815202536,0.0535680968007288,0.0586743158781112,0.0345251744501651,0.307004937575092,0.503757664842359,0.0775347925382036
"hdp.5",0.0618302441331318,0.329778475583493,0.880847116889095,0.614718578808652,0.832354590150027,0.390758565349468,0.408763244539667,0.376002537739685,0.269378376065894,0.416938394804849,0.301175886435749,0.43951079307895,0.190660276917528,0.189616422710131,0.573811499204545,0.19444619164548,0.29516973452291,0.515303569469577,0.518438402101849,0.308350028435226,0.999229587162031,0.550693777461166,0.454442889447629
"hdp.6",0.0368241041818719,0.0148432903352154,0.292213420864877,0.10458581792267,0.165315841946212,0.0167413251112817,0.0170618319702902,0.0446229570553127,0.0173322355609378,0.025257620688784,0.998115030969398,0.101253733372188,0.00717690365737,0.00321892154805503,0.130916108008585,0.0143012453038199,0.00641894551894318,0.0754490418182686,0.132711236910036,0.0286546639302986,0.302504315234592,0.264922697380375,0.0418220538123478
"hdp.7",0.163310459075539,0.0570559381818145,0.413597440447455,0.717795547655469,0.338733323891894,0.0864015815739479,0.098755677753175,0.0916516354331911,0.077510382243404,0.0805513672444785,0.11783094697371,0.119217635042086,0.0252317738205561,0.0241956188127751,0.997771871169679,0.0575932907703754,0.0305880094109704,0.825662382672877,0.360783483748922,0.462164455235144,0.548393636000611,0.141571669090635,0.246319073376115
"hdp.8",0.0358708918889896,0.0898531678372806,0.314785591479585,0.0985431448618305,0.389306245067117,0.224837021160402,0.254778474846552,0.213491330824708,0.977426797782361,0.434816532532914,0.0204873041508165,0.16119143148224,0.120700646041015,0.0186460118028223,0.102408629092441,0.0527532507112873,0.0253326475971245,0.0623961624176186,0.0758254229850338,0.0635248776800741,0.321782977134879,0.279748465203746,0.204784958582442
"hdp.9",0.0794303873944995,0.077816237283905,0.997675478870997,0.648138863666509,0.766937545381416,0.196040861699875,0.340798196976251,0.323693234445152,0.271203321866518,0.44815282823627,0.281619978133406,0.368468586354923,0.2464565789871,0.10720196869074,0.441964199464004,0.325481471531623,0.139309105348542,0.469620823644617,0.635251891192466,0.34537086770906,0.866306554080016,0.472399176165957,0.454840719233376
"hdp.10",0.0265542447219668,0.0536002572665504,0.330617179623144,0.126774667883909,0.257963682886754,0.0752643755324822,0.084021781155367,0.999324070076679,0.195080984004142,0.220121170553535,0.0446085919444205,0.0950410471629332,0.167662223740231,0.0401546778178916,0.103120999707021,0.206294542507329,0.0931659383239531,0.0584470144702579,0.183430485356229,0.0460018851722725,0.374428254780755,0.55218314371902,0.195938853996979
