"ex.sig","gt.sig","sim"
"hdp.5","ID1",0.999986858334846
"hdp.3","ID2",0.998884022143884
"hdp.4","ID3",0.973132489313472
"hdp.8","ID4",0.997579913898603
"hdp.13","ID5",0.923538080776879
"hdp.2","ID6",0.998620438457465
"hdp.1","ID8",0.975079235978166
"hdp.6","ID9",0.997765999876622
"hdp.15","ID10",0.987082555036368
"hdp.7","ID11",0.998665496009045
"hdp.14","ID12",0.992907025985602
"hdp.12","ID13",0.998690043531318
"hdp.11","ID14",0.916714256821576
