"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"hdp.1",0.999500719032328,0.0249125965956007,0.0756752903647454,0.0337509235375387,0.219023936848901,0.771353076612737,0.0553328619587766,0.079414606162357,0.0313535365585125,0.0244031643628478,0.0525016926704729,0.086919441585841,0.0358796611371961,0.0102366813694044,0.043981333412484,0.013421870036322,0.00487729088361111,0.129594588673053,0.0168518385097711,0.0702551141605665,0.0192323845094807,0.16570165675123,0.126146957934783,0.0406555026044785,0.0325501957443907,0.0490015103766026,0.0853431566313845,0.0257001480847218,0.110051726263235,0.062712558352307,0.111054633750919,0.228543115504547
"hdp.2",0.0170551940914797,0.996215381843618,0.0946121793045125,0.0422250963904132,0.24348789893873,0.0623116850020387,0.702335083960728,0.232604595717098,0.0606280057388313,0.0636042737283659,0.0455462550494347,0.0495590743249138,0.0387567305472788,0.0163691945907881,0.0555439155490882,0.00247450793018389,0.00144774891233657,0.064609981517017,0.00750179769486026,0.0223172228866554,0.0122832124486872,0.0401642339758446,0.452954575094141,0.00620745538272216,0.0424709958632656,0.049943424442274,0.039961900054605,0.0234884273251114,0.0478427355470766,0.326246575798191,0.0883941565974758,0.0174244903710081
"hdp.3",0.0183027252732747,0.0184745281137486,0.291804121749283,0.101404452900016,0.166195975375563,0.0237251146551674,0.0208937969571344,0.0193208834436412,0.0446626360104699,0.0187388641162829,0.0684611059225304,0.0791190372995956,0.0294251922866583,0.999561708119424,0.102774933435935,0.00906836976341296,0.0039765156602648,0.124327625416023,0.0148941831440051,0.0235803896848122,0.00701512384516223,0.0701386946712934,0.026944277151175,0.00883647780636354,0.131602863190156,0.164693144832698,0.0356242470146164,0.0280985912967997,0.489390457099357,0.301683753247144,0.263587310855629,0.0398292135862121
"hdp.4",0.198779464077893,0.241521674914987,0.763766248431758,0.347322349103173,0.997686726710272,0.425214827901478,0.345786276835349,0.417361435501561,0.233737679100464,0.326018497684696,0.411940078415486,0.555474959223562,0.684613850352766,0.138821793769615,0.66450865930616,0.196792267255981,0.0869054165229228,0.323962995163056,0.194114206128383,0.674969020131759,0.135288330443727,0.294711834873846,0.54714071684024,0.12256588381393,0.353881876963972,0.240360877325765,0.665570648040185,0.131940938236203,0.537182469997676,0.796481215213299,0.4684205318611,0.603409728333812
"hdp.5",0.0537600126239502,0.337203684270261,0.865903968284155,0.623529994260595,0.796171396982309,0.215808582857019,0.392441988043846,0.398527063208241,0.376102796212764,0.24942274070879,0.666628530421456,0.616135152178897,0.370298589155692,0.307771074604217,0.404344139333559,0.181482544143753,0.200197910149653,0.593101588068828,0.182895691283035,0.339782340377534,0.313587154628577,0.521382634447755,0.501496546448523,0.164533466511945,0.51740284215951,0.519834258004741,0.480244202364568,0.320731253530736,0.652290814128298,0.997069336967869,0.546271779524395,0.433132437069015
"hdp.6",0.00457120536148969,0.0013751174828307,0.103039088358502,0.0127369761724224,0.0927345252785069,0.0102891211572823,0.00242000076177329,0.00479319917425147,0.0367831416835928,0.014780152477026,0.0176752746875652,0.45922885890221,0.0173877141992933,0.0029500989488811,0.0263779239352512,0.0497991094578041,0.998097326548683,0.0299280661268417,0.0108729404042855,0.062834995201543,0.378674315443355,0.00952689728211964,0.00929831543716841,0.00359024852764134,0.0297088545068558,0.00965725334292034,0.0960224763647852,0.0211474275417126,0.0710003304488198,0.17471099631184,0.143265408483628,0.0182127500909035
"hdp.7",0.0269580617439452,0.00500273414212427,0.242621580883005,0.0545746776527339,0.205280944438362,0.0315460160553404,0.0128369287537127,0.0304909174912998,0.178702670626264,0.131669859440068,0.127127925537729,0.280942705751284,0.3323156864595,0.00774429129562904,0.0810245196411301,0.995932231933973,0.0504604293538441,0.0346732223445397,0.0685106866649512,0.35845620445238,0.0190643405845005,0.0320204990988451,0.0312741981807654,0.012098359045168,0.0974106958550636,0.0216076773281643,0.359464459843543,0.020366398350764,0.121436499978175,0.194135281662616,0.0940307025757929,0.0874176417406226
"hdp.8",0.0854793798538631,0.0921843330520282,0.4759661195431,0.18355196246935,0.760794251964835,0.174068639863093,0.171634601884748,0.214687463479815,0.118866173404854,0.201571592060459,0.243834230140736,0.383183262860635,0.636109277318324,0.0794522092991569,0.958786426908461,0.113742137427219,0.0367600234016554,0.139067252452351,0.153323930184059,0.62160253919812,0.0475991632180093,0.122993158608271,0.234196503482351,0.0800723495960549,0.166125635008353,0.11479748629075,0.638498689797403,0.0671616335438205,0.318590399602044,0.497933973176105,0.301769857699341,0.318997605639206
"hdp.9",0.0283942506188157,0.0361452817712608,0.212356277938012,0.0707336221581125,0.233196312695168,0.0534949848469938,0.0535697216899915,0.0635935335738764,0.114141360748301,0.0470040123796714,0.0817831462277916,0.555653953897396,0.0766848762068113,0.0207846356266161,0.122914324275129,0.0465548428804384,0.37619865454938,0.0936821377716511,0.0280421939227694,0.116526489031584,0.988226092363462,0.0672522876178403,0.101495908390991,0.0165786036223281,0.0776924709646971,0.0621381985192336,0.263879223988498,0.0382712162112151,0.161823349979337,0.35308211551584,0.519784722891228,0.106643718038334
"hdp.10",0.114423843289041,0.0479091848408485,0.98889518607889,0.639999477881431,0.721805425071199,0.238903519882556,0.167785607683099,0.32450085768177,0.319715336505834,0.243515964339826,0.687222163568258,0.484868788271063,0.404640252779149,0.289565238418755,0.334679792278301,0.238771366280807,0.101210695269335,0.418936261451545,0.328525891127952,0.366261805054847,0.123416602082525,0.452257379675883,0.348386414564688,0.133692846496579,0.638729322344118,0.315718240605308,0.473445390875158,0.334550002854343,0.800586085134095,0.829179980281191,0.453517575211586,0.437035082943966
