"ex.sig","ref.sig","sim"
"hdp.2","ID1",0.999448660467142
"hdp.1","ID2",0.999351117071002
"hdp.5","ID3",0.999979478542099
"hdp.10","ID4",0.999798719363936
"hdp.3","ID5",0.999954345705051
"hdp.6","ID6",0.99996214607065
"hdp.4","ID8",0.999973899665905
"hdp.7","ID9",0.999703551621839
"hdp.13","ID10",0.997559930295918
"hdp.11","ID11",0.999345891816436
"hdp.12","ID12",0.996158480330679
"hdp.9","ID13",0.999961193762269
"hdp.8","ID14",0.982744798294197
