"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"W.1",0.00541991556712129,0.0933887087176244,0.282733191317406,0.193854372333104,0.985025190149545,0.0938115700839885,0.138223540995568,0.465890627069648,0.125261513274982,0.533590932104374,0.0612035251763189
"W.2",0.00574747119548313,0.99998457348692,0.0360796945582025,0.00769433328595936,0.161725334903152,0.027300601656753,0.0301754963807721,0.0299479777659374,0.0176664133122018,0.019674627041529,0.0800649249085623
"W.3",0.00319109799742179,0.0012484449007365,0.169838550710126,0.00414675841644818,0.116744699680326,0.00586283869213777,0.0147804317883901,0.0232301548237727,0.995948139817366,0.0172764829449513,0.0181199275294374
"W.4",0.000375887143291398,0.00233143433341487,0.07829412368155,0.0281909529828472,0.15299966416958,0.373905994880253,0.991063418985526,0.099847604100666,0.00502582147470587,0.0680395644932893,0.026422992003819
"W.5",0.00402325637820788,0.00699126041263642,0.0463935507518783,0.999352259520044,0.199069104026488,0.0242494499442382,0.0440759421082093,0.0332137354030728,0.00546542766965341,0.0292715190347423,0.0184347261934532
"W.6",0.0113309914338036,0.069417061324975,0.133469401616352,0.0978083426337855,0.45468667067316,0.0760358094773813,0.0352678492661385,0.38997366714916,0.0142055199462303,0.110640974431248,0.0473543490673877
"W.7",0.000691378769238526,0.00471306121140613,0.0445184638394482,0.0187023496782588,0.0966369036928032,0.995185062907795,0.402284672808058,0.0712533322460831,0.00407574401942534,0.0388404114334691,0.0160685361276646
"W.8",0.999974670911581,0.00462338544622276,0.0834726435724875,0.00470951115267781,0.00926287329288944,0.0384706174494085,0.0511603785845148,0.0153093918641447,0.0598825356772066,0.0227279890542376,0.451648617205689
"W.9",0.00049027560809356,0.00136741009161967,0.0215003550567258,0.00822856542820571,0.0392180097021709,0.0140221760085899,0.0158363043436688,0.0285992422207973,0.0120604590203899,0.0221295271526876,0.88820694748708
"W.10",0.00328176732445162,0.00800841945311392,0.991934122030251,0.0578806244703572,0.30480185720047,0.0628526937093149,0.0989757210268035,0.501028067664417,0.17068626681181,0.0993536532342139,0.0235691967243039
"W.11",0.0027022488861157,0.0272160375674159,0.555526123182404,0.0364814374069805,0.460189680666881,0.107325020476617,0.133636331757136,0.99157905140938,0.0168114467826196,0.195491582339239,0.0489948406296249
"W.12",0.00104358019299,0.00265260973766246,0.0591808218124499,0.0224940503149724,0.511168823293048,0.0151024017973451,0.0394840700653213,0.145278145912958,0.00673745399914616,0.984740017055605,0.0134191999263267
