"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"SBS96A",0.0589185771904338,0.307272250989619,0.273667532514347,0.104905637761761,0.373877335332323,0.149863792720536,0.866513532298609,0.914597602834964,0.0792705807700556,0.0969329584419418,0.0573230789570779,0.114850210978132,0.0459025039463172,0.0129045635985949,0.0584928572070977,0.0129612924069124,0.00287295992076431,0.100520423292176,0.016356704343077,0.0399404332619303,0.01295196109124,0.0389325389783304,0.735549980946837,0.0201334830220777,0.262233778130504,0.0540806313391188,0.0590299971373405,0.0322221642600639,0.0964299762360207,0.364111834650844,0.091213280996261,0.0745038622082508
"SBS96B",0.0640354645151794,0.0555671357378376,0.914442113978104,0.482298856075244,0.802514415460323,0.242654567518966,0.133445646473192,0.315457489384021,0.176363175233613,0.164700087035808,0.573624538000586,0.440481710181334,0.424495505546534,0.154338261098088,0.472979362353367,0.0974342574927971,0.0458203790871462,0.372487448440076,0.214664161254971,0.384381567225643,0.134932742853551,0.395500058566907,0.401688751362873,0.0746075176062548,0.485954120692002,0.266216370216257,0.494774294032081,0.174557778828516,0.766844065858342,0.814574883249133,0.367898582508902,0.41533188978538
"SBS96C",0.0196687423702921,0.997284463048625,0.100882054475539,0.0442588354559794,0.254584844743927,0.0662769184604668,0.740654915819863,0.272496988824261,0.0628518320057133,0.0665480501252992,0.0457608515133426,0.0520771106354327,0.0383907169418061,0.0165642795578311,0.0574003933698208,0.00186841663485871,0.00137142645677379,0.067058573671553,0.00749053362108032,0.0220367178619472,0.0127056704988886,0.0406017633719457,0.476763894062532,0.00604267527546432,0.0458520482151079,0.0507467977670095,0.0400723702694509,0.0240640624724016,0.0502063930247273,0.335458967338065,0.0900187598692419,0.018531462459487
"SBS96D",0.0905335160363181,0.0393320613356137,0.516144952075321,0.14569354425304,0.831774230028976,0.216356898702861,0.0586165464767562,0.114174107476978,0.175768667283935,0.404475419073026,0.222754115675949,0.474070036057727,0.912260856962452,0.0239581246544643,0.737503690627369,0.242180805361175,0.0348251956952006,0.123432894398511,0.140634737174044,0.892286417390136,0.0449275003861157,0.11501133215503,0.191185186488784,0.0711074578059981,0.112526644529246,0.085378311169293,0.785329314690492,0.04382649038022,0.317431876644258,0.493372215271533,0.384971078569601,0.474879472244303
"SBS96E",0.0694935606359499,0.18599531556872,0.633316773460076,0.267901227694224,0.727789040789046,0.190664255632286,0.38204400035098,0.590250401770335,0.349689248004541,0.282511624852947,0.350157098358272,0.732775198851133,0.359948196779688,0.116083507553386,0.428106703503263,0.0748444259094461,0.143375612002672,0.263816489651285,0.186567731592089,0.335885186543561,0.509020177703984,0.174394246029155,0.536555877048756,0.270686928022728,0.371816525339887,0.222835485858285,0.549363891671109,0.0754763590461908,0.433729548080473,0.780732000259382,0.667338109080901,0.302981352764355
"SBS96F",0.0261781529802715,0.0457736065701217,0.640234013033517,0.917637158744598,0.348392038554445,0.0780079483818564,0.0792712234519858,0.141668539268707,0.132824248892992,0.0725629513913494,0.760526972585086,0.180172799199528,0.124396759347479,0.0512564238683964,0.169034917337864,0.0655634513903548,0.0148581945248318,0.42746203212386,0.436430302152196,0.112275078771789,0.0145397458335753,0.586413924724211,0.134384581905172,0.120133377700162,0.724262340753545,0.336570915868702,0.123761161164243,0.643072394315268,0.344034350119797,0.512832691204454,0.147266062703303,0.32444190108225
"SBS96G",0.177476847517624,0.0493503368448192,0.509647186500234,0.334056960566387,0.654883435799205,0.638955874168221,0.107067077064704,0.18086320653829,0.181725713588254,0.167984107031659,0.294342308207279,0.316980828612196,0.30343940539458,0.0421883159775572,0.220028969009086,0.0745865395631689,0.0219278480665007,0.25947292546318,0.0949172096699791,0.344124731122669,0.0678887939725075,0.260714580624239,0.491730904919719,0.150534982281474,0.337110989477519,0.211176402661017,0.277544051086198,0.199256826750486,0.282566388624312,0.510721193335253,0.323909829753231,0.98532350928861
"SBS96H",0.0196605003337451,0.0101934425330755,0.387188401138553,0.740807989039058,0.26838091356437,0.0403912093402112,0.0185784149324022,0.0467948058611196,0.0579798782871428,0.0534191046800161,0.626300476043782,0.229117128628386,0.0593995677949589,0.133461167903904,0.113457112526964,0.00992418496219638,0.00797916781781838,0.980370787767087,0.0353553858279329,0.0366588360972708,0.0280485744297898,0.811396185334864,0.0510576572505241,0.0401833241710086,0.353054400858814,0.937906927546999,0.0651568799152206,0.46052777500311,0.209466878340203,0.529174053160286,0.0869143856486299,0.169221925214709
"SBS96I",0.998684863048888,0.0223784540081268,0.0678329312317834,0.0293594890347334,0.219785826054467,0.790329480252716,0.0533066872633321,0.0793836451219856,0.0244107341973558,0.0184025697450996,0.0462909809794882,0.0807117277310052,0.0215065246246519,0.00672548875201029,0.0373111061755167,0.00681053482495897,0.00284361037668746,0.130904634471721,0.0165711033732064,0.0570242089311184,0.0186355334269043,0.165330436070769,0.132155990505132,0.0435938164777677,0.0285640401014059,0.0465154989419728,0.0734246279391269,0.0235002965229933,0.104697137748935,0.0564204604082617,0.108263768679036,0.24037837610954
"SBS96J",0.00593149897562006,0.00116566621738656,0.108870162924107,0.0133200157360887,0.0989419185576593,0.0121743644365049,0.00233508531516702,0.0052161490357745,0.0405472683877288,0.0151569787548453,0.0187701158279179,0.480682429985762,0.0162556165457926,0.00270285374836066,0.0295371892904547,0.0472144445099515,0.999914924126263,0.0330927767781268,0.011901818686442,0.0643364180222089,0.431966336639437,0.0111422760054739,0.0113869820207674,0.00457570134901708,0.031612957669315,0.0112054360451155,0.108204470281619,0.0217700477960425,0.0768341182142676,0.187951156423033,0.168807946189292,0.0215802246198303
