Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
DEL,C,1,0,0.00468234125877516,0.000437844646519632,0.00730966391591097,0.023537817129889,0.00163083860939587,0.0413028199980078,0.12437943840447,0.0308379389107849,0.333324462494254,0.0128320559458169,0.0476297186843321,0.023260121080614,0.0625984125300082
DEL,C,1,1,4.95299021521e-05,0.00062746326326532,0.00247634839941344,0.0286937485600855,0.0002580560258906,0.0246109418171287,0.20573575749456,0.00573512637373192,0.0998684622969533,0.00209365713484328,0.0145074992422439,0.0273777847538641,0.0173875513596601
DEL,C,1,2,1.82384543350745e-06,3.59450022128316e-06,0.00185747981488223,0.0263142201758613,0.000112274252897539,0.00329604007772325,0.173156343123902,0.00806384976631754,0.00188782574537999,0.000541567828752516,0.00310197870959736,0.0231691349003798,0.00567529280674875
DEL,C,1,3,0.00245771118705335,0.00192468828153036,0.00121815377057095,0.0140337965527597,0.000424074010944372,0.00546164173431123,0.0631377187777695,0.00110355717492546,0.0108340223834172,0.000545532424829456,0.00359263847610678,0.0167013542495182,0.00569668500777225
DEL,C,1,4,0.00377133039933456,0.000838858116858834,0.00102622540128762,0.00288614279022375,0.000356957663058407,0.00132639287111798,0.0433181349591362,0.00249315535826048,0.0128684187677637,0.00224855670681908,0.00325503526362791,0.00314635385819135,0.0042236433466716
DEL,C,1,5+,0.014282538952894,0.00408381995430502,0.00232124124492085,0.00258995445910267,0.000659563747791049,0.000898384594740409,0.0219755957699994,0.00135102607450382,0.000289207507342001,0.00270309364239776,0.028432797716764,0.00188095601033793,0.000942100224296715
DEL,T,1,0,0.00771248614589226,0.00172259596474141,0.00598064819455781,0.101600645553152,0.00119840671362042,0.0348348269373763,0.0382883110025981,0.00440066286107329,0.105494605181304,0.0194031036299762,0.0421558109210449,0.0248834266516633,0.0538600232268928
DEL,T,1,1,3.7990348508468e-06,4.58486260109203e-06,0.00228825926135979,0.10833709269305,0.000137436551623843,0.0106997409840212,0.0137452503962019,0.000480624038851393,0.0442523177056671,0.000755986399913692,0.00417215404112836,0.00115630067439733,0.48347414860778
DEL,T,1,2,0.00685912674890467,0.00128231605720229,0.00168317650424122,0.1140101888489,0.000778309029701745,0.00931008561272921,0.017569515844674,0.011657114808677,0.0863454767453766,0.0116215326103245,0.0114250492795723,0.00348960030115994,0.0256682022665544
DEL,T,1,3,0.0197024918083064,0.00349035216777019,0.00082214868649942,0.0892024780684373,0.0010301093054309,0.010453817673524,0.0208761439618717,0.0221604685146581,0.113167641100704,0.0186540052151658,0.0213549288726421,0.00372331835654811,0.0623038794181007
DEL,T,1,4,0.045817436583234,0.00723860471735918,0.00117623202091888,0.0523983745548414,0.00218296554672192,0.00187577471892454,0.0163513624351247,0.0176036335636667,0.0941618448720825,0.0151872763056756,0.039428133194191,0.00504003068519709,0.0230336450086986
DEL,T,1,5+,0.790133508655192,0.0551018587979554,0.00365771414739448,0.0311194853425188,0.00481563595120353,0.0103024050372838,0.00810899310927449,0.00751251313257289,0.00173372307842163,0.0669137417625505,0.00771654023837277,0.00366704491332273,0.00650327469921363
INS,C,1,0,5.50960120916115e-07,1.51273560037279e-06,9.27611372612792e-05,0.000271491068612896,0.000102852637269774,0.00259421530789266,0.00236600958153729,0.00207926003520258,2.94133229973227e-05,0.478100242048602,0.000119857684256779,0.000311767811892325,0.00305259984365344
INS,C,1,1,0.000206773161979531,1.73928815055161e-05,0.000135103321457238,0.00104253038200776,0.166372410024457,0.00191622163885115,0.00193478483920124,0.00179703418282093,2.69431679167078e-05,0.0135764188708686,0.000181047757957456,0.000464202004843828,0.00204651676557625
INS,C,1,2,2.09202644962859e-05,4.72540246481635e-06,5.71901620352519e-05,0.00325628682650312,0.0951862281103831,0.00085577538713378,0.00183105426072337,0.000110735218491493,2.9257722677284e-05,0.000591455662720679,0.000889859901583253,0.000570711893553931,0.00106261228269977
INS,C,1,3,0.000441086350762851,0.000716594160056708,0.00032967600274026,0.000269557799293607,0.0379986295095031,1.04308232697886e-05,0.00665538744323454,1.77914701894889e-05,1.21951750830361e-05,0.00178677136831186,0.000121403710055067,0.000985324274099533,0.000351939886843804
INS,C,1,4,0.00287042518450496,0.00184960507400956,7.50696942172924e-05,7.13319021787048e-05,0.0122002957475538,0.000113990950366696,0.00744154836568143,0.000354806992339398,4.73559849017897e-05,0.0015963005593124,0.00518000012205467,0.000807879661936751,0.000115919060527472
INS,C,1,5+,0.00948295607501712,0.0233229659213062,0.000488843669801419,0.000354346110666778,0.00301871603944456,0.00043940868388021,0.00734634801465492,0.00024074767750677,0.000804502279700289,0.00124820702143581,0.0148333038367885,0.00525261924849296,0.00109145813288117
INS,T,1,0,0.00135572645724875,0.00221214239342939,0.000629788818605264,0.00659916364992304,0.000798887155232819,0.00453062267331058,0.0183996180071338,0.00632082963078527,0.0127528271800149,0.0341277436106129,0.00470740444645157,0.0152188400900634,0.0398773876992929
INS,T,1,1,5.2474634878136e-06,2.27734687932754e-05,0.000953700442467527,0.0133153435144267,0.317917995675884,0.00484618870916208,0.0424842791078663,0.00101403573490195,0.010266533428706,0.00340407627754703,0.00289033591478957,0.0406389127194583,0.00495846602167984
INS,T,1,2,0.000633567120602863,0.00016706125303818,0.000169744915059941,0.0296056432444082,0.164303782874917,0.00116937928636517,0.0398063926515786,0.000795969978413822,0.00203270909337606,0.0020320757447694,0.00314770852531516,0.00133007996650329,0.00347336631652865
