"ex.sig","gt.sig","sim"
"signeR.1","ID2",0.999999604609008
"signeR.2","ID1",0.999994644507681
"signeR.4","ID5",0.975156685093632
"signeR.8","ID9",0.984982962413579
"signeR.11","ID14",0.994535073525346
"signeR.12","ID4",0.999196534488341
