"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"ID83A",0.00378119695409718,0.9998499990205,0.0332799262316099,0.00581846105779082,0.155585679963872,0.026088968315073,0.0292653787631866,0.0232932479723268,0.0170830739725445,0.0179321691690536,0.0786328266090789
"ID83B",0.999952532748082,0.00507560631628357,0.0829775089008702,0.00410112148062836,0.00936958390223186,0.0385578953672282,0.0511076202886128,0.0157362160452781,0.0592527895896762,0.0227524813841467,0.451793323198592
"ID83C",0.157621021310997,0.103182875272355,0.210028653017618,0.140467506802373,0.791897017060357,0.0957560273237258,0.0978170983873685,0.472098219374712,0.144895309867287,0.176826144533671,0.129476208875056
"ID83D",0.0613378442082759,0.00541635730357359,0.0851337932930416,0.0332067257893663,0.169485595441187,0.367058810367973,0.990841996268288,0.103206648594657,0.0183422602423191,0.0932331194357661,0.0544412305774822
"ID83E",0.0110069042956163,0.00881227880501634,0.978828738953805,0.0692053579571732,0.284996580831268,0.0532342474838597,0.0893940552845895,0.412295259720662,0.2354505368634,0.0931870402760908,0.0237912685733335
"ID83F",0.00391115390710073,0.0204236209944493,0.136796445920557,0.0782880214698929,0.755128901756811,0.0490968373073684,0.121332483029432,0.284246578817081,0.0670828774592432,0.96395120620985,0.0321361137822261
"ID83G",0.0164742190320329,0.00566533732078489,0.0459028508897632,0.0202873247562974,0.103044160660333,0.998590721017722,0.468703411554796,0.0777109369526567,0.00570724747229323,0.0434188738778322,0.0249173183072746
"ID83H",0.0145247727239327,0.0531450724784674,0.548126222206643,0.0376515223159845,0.495269979654789,0.109244601305751,0.136254592815253,0.994545458059672,0.0169818851576626,0.217855748119066,0.0587882083548429
"ID83I",0.0375095835524979,0.00999615604044524,0.0703201576233246,0.98901269374117,0.236352557438673,0.0308627377462921,0.0488972748494901,0.0771723716325753,0.00793664062206312,0.0712537358273209,0.035772125591443
"ID83J",0.300976095103319,0.110728168134465,0.048817418178328,0.0192575747523789,0.0584397349731894,0.0277435868448239,0.0357013430027602,0.0321534558175731,0.0358105614692642,0.0293853544413798,0.98574159615934
