"ex.sig","ref.sig","sim"
"ID83A","ID2",0.9998499990205
"ID83B","ID1",0.999952532748082
"ID83D","ID8",0.990841996268288
"ID83E","ID3",0.978828738953805
"ID83F","ID13",0.96395120620985
"ID83G","ID6",0.998590721017722
"ID83H","ID9",0.994545458059672
"ID83I","ID4",0.98901269374117
"ID83J","ID14",0.98574159615934
