"ex.sig","gt.sig","sim"
"ID83A","ID2",0.999898187493224
"ID83B","ID1",0.999952144443968
"ID83D","ID8",0.990852508971747
"ID83E","ID3",0.97910273375613
"ID83F","ID13",0.975581099907902
"ID83G","ID6",0.998113239129301
"ID83H","ID9",0.994238595794205
"ID83I","ID4",0.988613190909192
"ID83J","ID14",0.984944380357759
