"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"hdp.1",0.99538894821074,0.026182444064815,0.0812196789010176,0.0350475049844808,0.221530941266236,0.745477378733258,0.0571045849462473,0.0820040000852639,0.0326747539128506,0.0276836258724773,0.0546088770994084,0.0898799116916233,0.0429248448125059,0.0113829782586964,0.0497675660805836,0.0145402149726988,0.00527285130276489,0.12825204936462,0.0188649726794805,0.075874678580874,0.0203194082680291,0.164078395248734,0.129914455518884,0.0390790181427363,0.033826916021904,0.0496085218329542,0.090498476199449,0.0251689210813031,0.112303844593498,0.0679714429562023,0.108783324708131,0.218306463522353
"hdp.2",0.0188570589400354,0.0192825053217937,0.291831697874475,0.101632138023137,0.166677240718252,0.0243563346122641,0.0214638079007203,0.0195711080087977,0.0445855777019877,0.0189921988041615,0.0687874552737525,0.0792509033082337,0.029642638047392,0.999683030271095,0.102399022189595,0.00925222248113133,0.00404385212292002,0.124350341220594,0.0151506336629823,0.0238676615980681,0.0071169886183865,0.0704186510401529,0.0274952965806494,0.00890723947796856,0.13130874377424,0.164385003847135,0.0359290584961325,0.0281728185380339,0.489308065451747,0.301703560109572,0.263092898807144,0.0401973727405975
"hdp.3",0.195677473266045,0.241262667950627,0.76346888063725,0.34671568633188,0.997616534943359,0.42238522564796,0.344230442489881,0.416266738382795,0.234091476584629,0.326572709904548,0.411377733837678,0.554969764051157,0.686003910766874,0.138631914586865,0.666341799978529,0.197597876413204,0.0866038460049864,0.32259465059389,0.193999399110512,0.676433789603588,0.134280014338407,0.292948611149338,0.545344503149641,0.12286839742851,0.353428460419492,0.239496187380441,0.666007956834351,0.131886960453653,0.536680648545813,0.795727703223489,0.467846836883557,0.602189229462509
"hdp.4",0.042815399968245,0.33767228095571,0.867348727792628,0.622006555476515,0.798635854635253,0.209248347389002,0.392411836765987,0.399240793506881,0.375339750980356,0.251230119399045,0.665350355423444,0.617259187164386,0.374900793469763,0.307608108633496,0.407753971364134,0.18246006991606,0.199706151303977,0.589678652572577,0.183624015042297,0.343939788295112,0.313685440243462,0.518272238659014,0.502820313232332,0.163862356341676,0.517515282629306,0.516293908991854,0.483260502717771,0.319907813858315,0.652479784485283,0.99761336058293,0.546571278287639,0.43360323241817
"hdp.5",0.00429381168754017,0.00138920585253832,0.103124184341295,0.012799126280004,0.0928032590737978,0.0100007856570571,0.00248350610826287,0.00483398902965748,0.0367648005806849,0.014822676858574,0.0177497567255127,0.45914806761507,0.0175168417954344,0.00300505531498552,0.0264406208618057,0.0497062577237061,0.998072077291493,0.0299309663469254,0.0109192233799906,0.0629364053526797,0.378361664382759,0.00951778811171478,0.00934397695248668,0.00357081491252575,0.0297635831177903,0.00968744698834145,0.0960258225540143,0.0211579957377998,0.0710354006413987,0.174785596847817,0.143120699355804,0.018183171241769
"hdp.6",0.0297887381626682,0.0053114094401493,0.246286272029391,0.0562891442324117,0.20909540390275,0.0345707544866664,0.0133811876009071,0.0313069987551698,0.179703733121265,0.13179694810677,0.129700748401586,0.283406153344032,0.33592361550185,0.00825921346454817,0.0825033518315781,0.99679560528477,0.0510898053602999,0.036236264104211,0.0698883995575116,0.361439232069271,0.0199632426852525,0.0335203488541935,0.0327285316218301,0.0125276509004012,0.0994963715701505,0.0227383108825682,0.361749407272813,0.0212061892100591,0.123847585877993,0.197440343543606,0.0961868668610067,0.0902772324447163
"hdp.7",0.969119949493372,0.0268707403933086,0.081866232441213,0.0384582360480344,0.238126405108643,0.821404309981527,0.0584181663644047,0.08290835503293,0.032769999883254,0.026368324468793,0.0566475622278988,0.0929725366557187,0.0412086336198951,0.0117629779116633,0.0506023042907485,0.0163238502895181,0.00576810869878197,0.136740257325844,0.0174021071520322,0.0768870916149497,0.018030786501808,0.170760959487592,0.126467065948112,0.0474908613587587,0.0382781159088356,0.0513793464251873,0.0911019853729323,0.0291648205331909,0.116904066129106,0.0708183457043221,0.128215837436969,0.265783292301916
"hdp.8",0.0249069399410236,0.0326908402328246,0.320915015075727,0.119733971532289,0.247599747230082,0.0330753616604079,0.0425925003354389,0.0554111765692291,0.998208270167278,0.215064884439755,0.389685183276227,0.352334385708515,0.230736932227006,0.0420704594677929,0.0961257902480658,0.182091970923814,0.0401416665261951,0.0980856859628785,0.201539754313358,0.183294606521789,0.0866494664967535,0.0567751398406016,0.0539698644383513,0.274919622231522,0.168414061696452,0.0635724872338164,0.26407129117828,0.0423337224824853,0.202391741164043,0.359567128657614,0.550447499253507,0.196482838646236
"hdp.9",0.0163375502308942,0.0728715504615622,0.283355971444636,0.0897112646080778,0.339366337724751,0.0615697993898179,0.0683389231685942,0.115511276676621,0.201447284295296,0.998744257591939,0.169465263048543,0.250337640556606,0.431144580794801,0.0233628537852475,0.150447998178597,0.137340390896756,0.0211100606568742,0.0900762910951387,0.0507118884208395,0.399522731285147,0.0257178162930096,0.0607685652061184,0.0990094999703107,0.127854608610388,0.0593102812067158,0.0696235248072099,0.434547407756139,0.060870443498489,0.1710985114545,0.27900266768564,0.2662981281182,0.195178693701056
"hdp.10",0.0383032558930603,0.243521573874813,0.184998195094396,0.0673011624290738,0.276626527168591,0.10001646790451,0.840639548247408,0.757297174069755,0.0608974309265953,0.0482055781849231,0.0269399822799578,0.0786886807293367,0.0255399679425773,0.0112160004584875,0.0355660158539178,0.00507195271063754,0.00194381926655107,0.0766789177635522,0.010068051341776,0.0225137133490978,0.0108927010732152,0.0211937272303743,0.596941197027202,0.0101737316551986,0.141210443410915,0.0380246795265398,0.0332267207851756,0.0244518504014295,0.0670413521320448,0.273743598325564,0.0632470134187463,0.0463313400937913
