"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"SBS96A",0.0581183529866235,0.317008377360682,0.269747403722624,0.103151398057199,0.371181654771463,0.148192968366993,0.874877764392074,0.905502705144726,0.0793910685645204,0.0942776101974019,0.0561857985751503,0.113435464318399,0.0453836824266849,0.0130541984065213,0.0572600699124489,0.0125795564680922,0.00283047016746263,0.100285224625198,0.0161278103525997,0.0394945818800274,0.0130236442733845,0.0385658588275841,0.734047497417881,0.0196605532273535,0.25563551244281,0.0538013134131222,0.0581858141535908,0.0320610438560374,0.0953992965330264,0.363109964575745,0.0906563852120882,0.0733818575169933
"SBS96B",0.0642725085352641,0.05379308610183,0.914872144279239,0.485046501726878,0.800482811339441,0.240539015368546,0.130805490564618,0.311774326465679,0.176766725204778,0.164262979747994,0.577367729338985,0.441036887537969,0.424512579577354,0.150065170467246,0.472813881484844,0.097824007182181,0.0462346002430352,0.373185223386511,0.220146113267017,0.38413748828457,0.135004535163997,0.397234211848235,0.397112156381342,0.0765445326571176,0.487421822584452,0.266291184384203,0.495129012275327,0.175992911475765,0.766648345292884,0.813072210893512,0.367754188238243,0.412372042554366
"SBS96C",0.0197050150182529,0.997900859936926,0.100951321409693,0.0443843113327271,0.254878674263573,0.0662120051367073,0.738931101198591,0.273308697958024,0.0625242649839244,0.06761933137848,0.045850875409455,0.0520927341361628,0.038526520123174,0.0165729363683267,0.0579318995028975,0.0018803072301663,0.00138326595528093,0.0668821159768327,0.00744555822806947,0.0220413624057029,0.0126423746221793,0.040634757246524,0.475920373019271,0.00601744199051102,0.0459061920265382,0.0507871922729266,0.0402132394796277,0.0240846242410201,0.0502615728150427,0.335589153090646,0.0901679430711073,0.0184497309252917
"SBS96D",0.091268292762099,0.0355490057811757,0.518025803098839,0.147732145392576,0.833289515808177,0.221270452756916,0.0567036178531081,0.113548409611057,0.176701586650298,0.4037242084633,0.224192387110889,0.474331422043119,0.910554105982259,0.0250255845070674,0.736110891950613,0.239834843024796,0.0350338643552641,0.125358268168826,0.140398020295602,0.891175970112613,0.0454403737752577,0.116687927970934,0.193227451012227,0.0721764701098235,0.114311441285345,0.0871622217450967,0.783649807649894,0.0454211643762612,0.318679145549927,0.494733721345054,0.386286008748483,0.482886074112638
"SBS96E",0.0738152712481123,0.199724930911105,0.620728364903065,0.260376030722391,0.726668924030976,0.197039097736213,0.407596421243096,0.620519171541635,0.341066638399922,0.283677453440951,0.337728117574109,0.718154787563109,0.355654327097612,0.0832152645728065,0.418508637421245,0.0745730813334027,0.137305975039117,0.258607284687313,0.167663204169104,0.332122474249956,0.498038436923534,0.170780288401534,0.55930927600576,0.258516994411844,0.366874357269914,0.215989716196405,0.541619634496394,0.0732588964287719,0.412292689513084,0.771361285172324,0.644421307309697,0.301060578232609
"SBS96F",0.0270509146040182,0.0446792472510973,0.639363950447062,0.916575469873138,0.347824013248138,0.0792736642630428,0.0782573621931025,0.140436545400947,0.132753728854386,0.0721802201596362,0.759105253644145,0.179701013974017,0.124175793120133,0.0514619305233877,0.168766923778934,0.0650417680462717,0.0147872165518914,0.424972499220081,0.436175151725933,0.112353408222911,0.0144782365249413,0.584581888561396,0.13384801518191,0.12088377616378,0.723829507603602,0.334522620150806,0.123475739185039,0.642429695204137,0.343674450714536,0.511357700118875,0.147723808915731,0.326702016673752
"SBS96G",0.167933522240307,0.0487288822260171,0.525185392062386,0.339521622320026,0.668439604742617,0.633678104602943,0.126936936635351,0.217601415743587,0.185576512881112,0.171799950714542,0.298812756865435,0.323912167146009,0.306894554064184,0.0419217762940143,0.224133286884627,0.0763202585285613,0.0227029821143032,0.262473745492521,0.0973239265863027,0.346526523738912,0.0698293642388458,0.260747538665389,0.517830318733778,0.151553245346444,0.355762318127491,0.212811467100641,0.282271395094897,0.199531541399784,0.287984459987852,0.52553320050106,0.327279854035853,0.980875838832998
"SBS96H",0.0188983195879248,0.0108150114816585,0.387433013855919,0.74106070591101,0.268185472372604,0.0395270441443593,0.018845707190265,0.046757767993528,0.0579149872661892,0.0533829166702456,0.626527031242734,0.228526901571535,0.0593869575903517,0.133694839627971,0.113460842976891,0.00997419855866055,0.0077774035285364,0.980357670131809,0.0354480230613622,0.0364857443389358,0.0273950461466665,0.811637416114808,0.0509973461075663,0.0396513338399668,0.353079278225871,0.937528012332022,0.064923361840316,0.461056973668138,0.209682518331136,0.529169419369302,0.0863598716656213,0.168381314581512
"SBS96I",0.998642651559644,0.022544640914093,0.0683028863795702,0.0296876517788676,0.220336096571306,0.791208996312286,0.0533739750087874,0.0792851989612964,0.0245394951705941,0.0185058917113202,0.0465807036049587,0.0809486244818465,0.0214869823609858,0.0068261657286075,0.0372563942916985,0.00677163980098294,0.00288562820494687,0.131273281371112,0.0166872664442729,0.0570559657584089,0.0186887575218375,0.165630943069922,0.132840250087807,0.0437567927649891,0.0289207471772077,0.046861537851747,0.07338328061366,0.0236681828935632,0.104930061856943,0.0569706386691011,0.108537519035779,0.241907398930735
"SBS96J",0.00586192757609749,0.0012181400916188,0.10873091886415,0.0133049874381658,0.0988482334254223,0.0121607761503502,0.00238456671092602,0.00522041375909332,0.0404746736940539,0.0151653545892748,0.018691516769386,0.480551233964148,0.0160721520348445,0.00268789583887186,0.0295194743445861,0.0464246961681843,0.999907649012,0.0330950880191747,0.0118618331522804,0.064129878334642,0.432036924514051,0.0111476344084757,0.0113778253996009,0.0045790083627848,0.0315472189153849,0.0111968628846937,0.10803349356739,0.0217755509270449,0.07676874774378,0.187876150304393,0.168834502756836,0.0215474661331252
