Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16
INS,C,1,4,0,0,0.00347533706489424,0,0,0,0.00162742870565819,0.0143037803338997,1.87279186752748e-05,0.00393570208505903,0,0.0101770232896078,0.00013418411465711,0.00151389630843709,0.0362594728704354,0.0018007255348836
INS,C,1,5+,0,0,1.68868435889837e-279,0,0,0,0.00705853039874377,0.196734926210687,0,0.00717052560243157,0,0,0,0.0191078681993772,8.01171465666543e-87,0
INS,T,1,0,0.0413569721176906,0,7.56189082685301e-157,1.05504265941151e-263,0.000907830842843937,1.42001946837492e-202,0.000833532109359848,0.0192995707662065,0.00185469073804558,0.0213040457910426,0.0200637193980735,8.95494262151134e-05,0.00702038660371528,0.00199883753786396,0.00447867753751971,0.0462742647628254
INS,T,1,1,0.0007778851642698,0.0130097001901306,0,0,2.54407317422407e-182,0,0,0,0.00214487114128392,0.0537105299039527,0.00897907790210554,0.320943754965183,0,0,0,0
INS,T,1,2,0.000790776323707466,0.0597075688012954,0.00617839949436716,0,0,0,0.000422484138993988,0.00272457784446654,0,0.045750947411769,0,0.17056391181186,0,8.57093275828582e-06,0.000815868554972076,0.001455937926785
INS,T,1,3,0.00938594960748284,0.0324401574950691,9.98778169303573e-249,0.000878598496639468,0,1.03113425233078e-295,0.000733657069011099,0.0190339571954748,0,0.0299141017184951,0,0.121442198559856,8.97572108736742e-05,0.0033425507007391,0,0
INS,T,1,4,0.0197322634697971,0.0166474872090998,1.07478848080197e-295,3.79236571454968e-101,0.000152549975683832,4.34233121735106e-203,0.00207478776262658,0.0731303247517824,8.5895233050707e-156,0.00803823110353685,0,0.0578137125056649,0.000824341096046135,0.0141302495366801,1.69067623666253e-14,0.00367752095747864
INS,T,1,5+,6.92866882949699e-103,1.83941164203746e-46,8.70646210296541e-97,5.40737117372554e-93,2.89798658145842e-145,2.13275104911269e-219,0.00189320703464455,1.53374125724855e-111,1.83213780213654e-36,1.92467491563011e-58,1.44751602921462e-124,1.90454078445906e-281,8.0596705542961e-57,0.93045766191659,2.61529789079383e-165,0
DEL,repeats,2,0,0.0306256634744676,0.0481363825254645,0,0.0114775237140112,0.0748291247474696,6.47696520413243e-55,4.45794211450957e-05,3.89498733602275e-240,0.00768395314421533,0.00730436512627201,0.0144187947258996,0,0.000218577060290113,0.000148407078174191,0,0
DEL,repeats,2,1,0.006035870531394,0.0316064651861168,0.00605852219223092,1.55113992950463e-139,0.240854979858244,1.39050618453551e-108,0.00181767041337696,0.0195375040664483,0.00675656414146614,0.00751669616030504,0,0.000633638162548615,0.000577780452988867,0.000323869005122362,0.0282171179829701,0.0047562352018605
DEL,repeats,2,2,0.00254546825183921,0.00145748413956635,2.21125241626587e-144,3.72045235859817e-280,0.0528101804135942,0,0.00141124188534265,0.0100301181259529,0,0.0145563662700292,0,0.000525759387609556,0.00166699084146153,0.000208485686473959,0.0079780843513076,0.00436441536721786
DEL,repeats,2,3,0,0,0,0,0.00978004829642525,0,0.000487007119685862,0.0039138347956846,0,0.0070453664469303,0,0,0.000199270115929911,0.000267589962574222,0.00860734111781522,0.000106618341832114
DEL,repeats,2,4,0,0.00146264210033951,8.91219287648029e-05,0,0.0032921446761122,1.1125370527891e-308,0.000519702847758248,0.00585905225010252,2.76759224038131e-204,0.00239891314446763,6.59121425238651e-05,0,0.000214588263058958,0,0.0109871790173997,0
DEL,repeats,2,5+,0,0.0642000302101844,0,0,0,0,0,0,0,0,0,0.00357769022762008,0,0,0,0
DEL,repeats,3,0,0.00630890205372588,0.0407367508012742,0,0.000730350449722109,0.00411331990705026,0,1.76619521474578e-06,0,0.0136012645801293,0.000541414442137333,0.00327490762645409,0.000368540050181338,0.000573948184483552,8.64149608032676e-05,0,0.00146791828710323
DEL,repeats,3,1,0.0003514013661723,7.99298393289834e-15,1.06394522824191e-92,0.00647240146008024,0.105762429101658,1.41311780958923e-92,0.00397662649392407,0.0539936556723839,0,3.7326856530022e-50,2.2626071272124e-197,0,0.00467743660534095,0.00322437546917555,0.00109403529937172,0.00428241765059482
DEL,repeats,3,2,3.92944125266869e-05,0,0.00523498783328316,0,0.0189406434679134,0,0.00175617771424429,0.0183884381295833,8.66451964401483e-05,0,0,0,0.000333252701171812,0.000233309611257176,1.33098137956391e-125,0.00195904373057862
DEL,repeats,3,3,0,0.00145425682286309,3.46823876708937e-09,0,0.0045238763912755,0,0.000341411874918999,0.00347891640977343,0.000182052874198566,1.58574591722804e-147,0,2.72690371246132e-05,0,0.000225579201385614,1.378959939204e-222,0.000662808780258604
DEL,repeats,3,4,0,0.0172855434983883,0,0,6.64861669076093e-06,0,0,0,0,0,0,0.00103820637993352,0,0,0,0
DEL,repeats,3,5+,1.0507283913228e-287,0.0243719780641802,0,0,0,0,0,0,0,0,0,0.000688000522373674,0,0,0,0
DEL,repeats,4,0,0.00308191287621535,0.0248164521239616,0,0.00273508384618909,0.00857756161587387,1.61877032837412e-87,4.55003323706234e-195,0,0.00869276950947288,0.000303069930840095,0.00134479095716745,0,0.00141977734421965,6.50905549083941e-06,0,0
DEL,repeats,4,1,0,0,0.00505575663027619,0,0.0680009634743337,0,0.00145430338650261,0.0141312108680557,4.69516682746185e-43,0,0.00133973158761048,0.0001870726684162,0.00254445211138439,0.000233419549358883,0.00701689589047469,0
DEL,repeats,4,2,0,0,1.24095763686903e-120,0,0.012225798414915,0,0.000355876686514769,0.00340049047043811,0,0,3.33477463675744e-140,0,0.000536786375180154,0,0.00247513289297017,0.000430609170889113
DEL,repeats,4,3,0,0.0103492019674361,0,0,0.00367370091440303,0,2.29012736785463e-06,2.65972681847822e-06,0,0,0,1.37687791391707e-175,0.000176803215650417,0,0,0.000138010073787144
DEL,repeats,4,4,6.47119338977833e-245,0.0130290077754157,0,0,0.000403478623812322,0,0,0,0.000209953418569223,0,0,0.000654300692174936,0,0,0,0
DEL,repeats,4,5+,0,0.0050137989489866,0,0,0.000137758693068762,0,0.000153466021606085,0.00274469210215942,0,0,0,7.61791654862345e-05,0,0,3.78367012913235e-64,0
DEL,repeats,5+,0,0.0110126747921441,0.0201796900520817,0,0,0.000879738974819646,0,0,0,0.340106209170242,0.00207062445127871,1.11253692925779e-308,0,3.58960798120013e-78,0,0,0.00266865891043526
DEL,repeats,5+,1,0.00098656241317826,0,0,0,0.00973467791348123,0,0.0023605826839191,0.0249209675868799,0,0,0,0.000211332422768147,0.00855207792536234,0,3.77513602374857e-198,0
DEL,repeats,5+,2,0,0.000760952431991365,0.00097192741940145,1.0885689861821e-124,0.00310758938058386,0,0.000250137767294189,0.00415641736557618,0.000449551246745192,0,0,0,0.00049287578803425,2.95003102724973e-05,0,0.000129252795160914
DEL,repeats,5+,3,0,0.000614357502731006,2.86639258610943e-128,0,0.00142122657961682,0,9.73512351014899e-05,0.00136341180763113,0,0,0,0,0.000115861259767818,1.17638584200169e-05,0,0.000130125979220453
DEL,repeats,5+,4,2.8361832906418e-05,0.000178893725777781,4.56718116710464e-92,0,0,0,6.11846072903823e-05,0.000786067689270863,7.90150632331209e-05,3.74576336649149e-05,0,0,7.63393866988279e-05,0,4.4362426332198e-59,0
DEL,repeats,5+,5+,0,0.00173426493910149,0,9.53869761595617e-05,0.000357677056197948,0,1.24565807404244e-05,0.000482920001919081,0,0,6.19316231147833e-05,7.9058000818173e-06,4.50640791651587e-05,4.37383705478549e-06,7.33823811969642e-142,0.000117692673734521
INS,repeats,2,0,0.012090186339826,0.012640576695643,0.000233837344710966,2.00112277412583e-225,0,0.00249870681013114,0.000211850681916019,0.00418646413500105,0.00183450852647303,0.00298595268183569,5.02340323756843e-132,0,0.00227341841945478,0.000311718753897727,0.00147966554422629,0.034562859648851
INS,repeats,2,1,0.00342152981896098,0.0464178572563875,0.000853216497751617,7.82028961260368e-95,0,3.58021602950266e-52,0.000213299512439707,0.000876622836565034,0.00178695264499319,0.00255805501738587,0.00323675636316267,0,0,0,0.00057116411440823,0
INS,repeats,2,2,0.000644508228609089,0.0161722192292374,0.00259416809331796,0.00195613194586779,6.78307315680385e-05,3.11446642317546e-70,0.000742344753439915,0.0074298910572126,4.39591392217899e-05,0.000519919431080602,0,6.53320826160635e-297,0.000609261389515883,0,0.00716881848329616,0.000933841992629758
INS,repeats,2,3,0.000329359974758733,0.00179639191664077,6.31818787941714e-121,0.00169076064353302,0,0,0.000288185418302215,0.00276637526599539,1.73776171755166e-88,0.0013603336412858,0,0.000143436469760585,0.000477444124032696,0.000539901936249798,0.00233522968361712,0.00163533035151522
INS,repeats,2,4,0,0,1.05073131510836e-69,0,3.82479904571948e-209,0,0.00156921397538251,0.0298766541411201,0,0,0,1.76249312283861e-78,0,0.00187471080988272,0.00626980710897031,0.00284947373816731
INS,repeats,2,5+,5.97130497901132e-286,0.000606435386209103,0,2.49842805459268e-237,0,0,0.00816338023972853,0.221500010482987,7.3526196689099e-146,0,0,0,0.000314707961809475,0.0122804041186472,0,0
INS,repeats,3,0,0.000328880158749866,0.0095369602880376,0,4.99991498068814e-252,0,0,3.0590475012057e-05,0.000790278154218195,0.00079059975503343,0.000271129038268633,0,0,0.000973951880780963,2.62239031211759e-241,6.79255878771295e-300,0.0108257464823954
INS,repeats,3,1,0.00508837936012471,0.011353483422811,3.27523371920008e-211,0.00357078756701296,9.12551762135107e-05,0.00421589913739967,0.000909681422645322,0.00811665102813392,0.000334285700250966,0.000103746529118017,1.99200510326796e-276,2.33582988198538e-43,2.94372013273116e-120,0.000118199167305331,3.23093852290041e-297,0.00316290375664156
INS,repeats,3,2,0.000521981892294998,0.00201981701518604,0,7.48803287475712e-251,0.000833605526343114,0.00297693429138821,0.000179799506795249,0.00219050726432481,0,0,0,0,0.000899135395899105,0,2.60669182896474e-05,1.28649963236894e-239
INS,repeats,3,3,0,2.2813889042537e-05,0,0,0,0,0,0.00039440939406758,0,0,0,0.000128792897290478,0.000323526178272672,0.000173038623392515,1.6334027943534e-101,0.000753677173736768
INS,repeats,3,4,0,2.85468199416938e-06,2.29245121564339e-218,0,0.000144577808740691,0,6.13678418979493e-05,0.00105103946810895,7.75185742794283e-05,0,0,3.67966965006398e-05,0.000230038397521569,8.71126868883714e-05,0.00132951182395027,0.000726894972932055
INS,repeats,3,5+,0,0,0,0,0,0,0.0015179466634059,0.0165124116978383,0,0,0,4.2857591384049e-134,0,0.000985855180350013,0,0.00279978964176298
INS,repeats,4,0,0.000928489904965517,0.00585409736111148,0,3.55778350463741e-96,0,0.00139958750595749,8.37058492534952e-06,0,0.000587904170075928,0,0,3.66681153887067e-05,0.00167319996326956,0,8.3339615972631e-05,0.00932798890654034
INS,repeats,4,1,0.00356149606359328,0.00747650296669445,3.19676033717082e-50,0.00283465267361573,0.000924446857344556,2.62648255763758e-109,0.000945879270831434,0.0129667061886931,0.000791257513885561,0,0.00100205554091575,0.000179056976352708,0.000414759598156764,0.000395744562531048,0,0.000785891988363485
INS,repeats,4,2,0.000132997785405782,0.00104124516910231,0,6.16778941103223e-246,0.00026629421227896,6.53163292692533e-55,1.14308545614449e-05,1.11253692925486e-308,3.69644078114305e-05,0,0,1.19844190635781e-05,0.000524766168399276,5.8998424267041e-05,0.000448791162744252,0
INS,repeats,4,3,0,0,6.3656529139925e-05,0,6.75165861960143e-05,0,9.65984738622824e-05,0.00149106998957643,0,2.05555490419586e-05,0.000204952151486116,0,0.000358504177825313,8.23964184353208e-05,0.000592772290739188,0.000919399687114983
INS,repeats,4,4,0,0,0,0,0.000330975824008208,0,0.000157348921317467,0.0047586011231211,0.000151971600437824,0,0,0,4.92334661160978e-05,0.000187477131482639,0,0.00244846454356021
INS,repeats,4,5+,0,0.00163565803069663,1.48133801331916e-293,5.5870456383594e-261,9.09372632978089e-05,0,0.00193697516629799,0.0216832543216478,0.000480315674290333,0,0,0,0.000201346379329634,0.000497416107830681,0.000341291633352654,0.000207753942997855
INS,repeats,5+,0,0.00265039970547978,0.0114220913759637,0,0,0,0,0,0,0,0.00010473999004278,0,0.000814844723056286,0.00949733806543975,0,0,0.00377223583343193
INS,repeats,5+,1,0.014160542522481,0.00960800072976826,0.000553980836420031,0,0.00211614958994779,4.07892873545646e-299,4.3000723700993e-05,0.00408461125053425,0.0108836956754105,0,0.00218408059214041,0.000783317827478173,0.00664107737905979,0.0013823571468695,0,0.0483282675209131
INS,repeats,5+,2,0,0.000752553737411038,5.08448530520943e-246,9.53317914236767e-33,0.000114280312498622,0,0,0.00086403454456077,0,3.55988182309719e-05,0.000136866540627964,0.000814039063640304,0.00133245451728744,0.000178246827500682,2.15910045881218e-300,0.00102500322835831
INS,repeats,5+,3,0,0.000349594810411414,0.000474826795505985,5.01845315954976e-05,0,0,6.74148378341636e-05,0.00103856976326957,3.35263069195142e-223,6.09478999380182e-06,0,0,0,0.000199169493898433,0.00034149290811261,0
INS,repeats,5+,4,0,0.000407427574046579,0,1.3744035443176e-168,6.5051337878766e-05,3.27280567510788e-06,0,0.000913579776316446,2.34029113666542e-05,0,0,0.000112866989929572,3.43446605114963e-06,0.000192494916142589,0,0.000487437213940029
INS,repeats,5+,5+,0,0.00136522909386196,0,0,2.8360573392445e-05,0,7.49707460311647e-05,0.0015719250691346,0.000292912735406713,0,6.8042140529661e-157,4.27969096020172e-05,5.3996362379133e-05,4.46930101023384e-05,0.000967589912372145,0.000293059521118216
DEL,MH,2,1,0.0131146813096226,0.0484000417540854,0,2.30685855419404e-95,0.214562437502509,6.3640010528325e-281,9.91589404715483e-15,0,0,0.0077072131906703,1.16002000588186e-242,0,0,0,0,0
DEL,MH,3,1,3.73283609725259e-81,0.0313411539246099,0,0,0.00680150829909751,4.5332829621105e-285,0,0,0.0125938558355247,0.000117330005480988,0.00578705272397647,0,0.000241699071466723,2.50171676595757e-05,0,0.00130805182088394
DEL,MH,3,2,0.000820069559183052,0.0151503800301783,0.00478722286833208,1.65024109107239e-82,0.0592076364798938,1.67569319555802e-229,0.00197081090821529,0.0254151227562541,0.00263213152980859,0.000204777574335489,6.81691005138144e-136,0.000659164785754969,0.00455541930206335,0.000672354135079779,6.24847165022595e-156,0.00361903006500717
DEL,MH,4,1,0.00158117611205214,0.0174334083443169,0.000763625570917843,0.0078126377275168,0.0115312540474944,1.73817220571247e-95,7.71906608155382e-05,0,0.00711779355828909,0,7.37424367266375e-05,0,0.00230541005463193,0,0.000137314471446392,0
DEL,MH,4,2,0,0.00864119892380865,0.00478664439771528,0.00850472653426564,0.033204673142539,4.92384412501327e-196,0.000283233094086596,0.0010412161328274,0.000177184752903723,7.32177986954787e-38,1.44343021637026e-214,0,0.00949290428478302,0,0.00160208767018229,0.000605418003593922
DEL,MH,4,3,0.000405720519815821,0.00120977363806265,0.00324582541936409,0.00336777117663791,0.0406459602011437,2.75898335266214e-22,0.000433677148857237,0.000586955245104195,8.20390488706081e-05,0,0,0.000509264418167047,0.00533515997491009,1.7991623317703e-05,0.0028476122607034,0.00368031454258576
DEL,MH,5+,1,0,0,0,0,0,0,0.000423071845244508,0.000499964595888996,0.405562825259548,0,0,0,0.052797749673724,0,0.00486106658542105,0
DEL,MH,5+,2,1.74748915793386e-19,0.00101427887698122,0.000356388032094484,3.0715822694212e-256,0,0,1.33912890377703e-278,1.01767338619975e-94,0.118124037458957,0.00258834309316456,0,0,0.329315267507417,0,3.52510313695261e-37,0.00126221484404305
DEL,MH,5+,3,1.3609162707211e-302,0.00727276924911002,0,0,0,0,0,0,0.0261570393552134,0.00117141579616147,0,0,0.254882065913439,0,0,2.17499084465978e-05
DEL,MH,5+,4,0,1.10024003938378e-53,0.00155413678250925,3.37382211153723e-307,0.00358888308779637,0,0.000257537844649275,0.000745666992797451,0.00246897756840836,0.0003006066086143,3.71080035368181e-283,0,0.144151405068234,0,0.00441183398464678,0
DEL,MH,5+,5+,0.00577624690154306,0,0,0,0,0,0.00142971774040994,0.031804462434343,2.48730465938376e-187,0,0,0,0.115456437002896,0.000343347572217654,3.43117118394613e-116,0
