Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,repeats,3,0,0,0,6.29865951903896e-05,0,0.000958108432899038,0.0145879197955018,0,0.00232836508133172,0.0189426278519463,9.89377555034397e-68,0.00458966851548394,3.63797205424044e-05,0.00199765962427407,0.00338891746297171,3.09612009860041e-289,0.00079486853215287,0.0276592906591436
DEL,repeats,3,1,0.0563840477424059,0.00988458710811363,0.00307664048798688,0,0,0,0.00345534006724807,9.48067597911399e-208,0,0.00425684793111545,0.110394294657324,0.0283074275342704,0.00479170342303133,0,0,0,0.00280179963794725
DEL,repeats,3,2,0,0.0145737265022694,0.000413919163959492,0,0,0,0.00150218437722397,0,0,0.000302761206258533,0.0147931745070588,0.0128663552594388,0.00158633525578927,0.00072122877633798,0,4.32742007816339e-41,4.7880660856226e-76
DEL,repeats,3,3,0.00230533590056618,0.00020636286743798,0.000286332707597003,0,1.52792110985495e-84,0.000216515776654766,0.000242891179967408,0.000221683106054602,0.000475298299664738,9.93708207060007e-05,0.00386739553249669,0.0053927577245788,0.000472408026134382,0,0,0.000142879082065262,0.000583146416598119
DEL,repeats,3,4,0,0,0,0,0,0,0,0,0,0,0.000331636969347873,0,0,2.1638323972044e-202,0,0,0.00991364815956585
DEL,repeats,3,5+,0,0,0,0,0,0,0,0,0,2.25491704398168e-05,3.12401557417437e-05,0,0,0,0,0,0.0151808367998329
DEL,repeats,4,0,0,9.12811773219332e-05,5.65453589536487e-05,7.62738635745323e-234,0,0.00955890074344107,7.44229898942276e-06,0.00119966274978968,4.02325362712543e-162,0.00208183176944331,0.00638965808117148,0,0.00011515660320203,0.00441748216982208,0,0,0.0176806940731474
DEL,repeats,4,1,0,0.0186226637185443,0.000537268315068488,0,0.00110502306779671,0.000330512188647541,0.00144359987865928,0.000549991030907637,8.85774014521669e-240,0.00252048081558812,0.0608425788481583,0.00902432268629804,0,0,2.65704857024096e-300,0.00354823527166856,1.28899278881776e-270
DEL,repeats,4,2,0,0,0,0,0,0,0.000334457001115783,0,0,0.000553347856534564,0.0125358250702356,0.00448592571335732,0.000424829451848297,0,0,0,0
DEL,repeats,4,3,0,0,0,0,0,0,0,0,0,0.000138130370453752,0.00367021269644109,0,0,0,0,0,0.00635447052282084
DEL,repeats,4,4,0,0,0,0,0,0,0,0,0.00142973130860161,0,0,0,0,0,0,0,0.00812160411711644
DEL,repeats,4,5+,0,1.60253536939714e-18,9.22875756976084e-251,0,0,0,0.00012368858745532,0,0,8.91458465804889e-05,0.000692132115890071,0.00217719905571841,0,0.000207072378913162,0,0,0.00248572933505134
DEL,repeats,5+,0,0,0,0,0,4.60952681067447e-217,0.214512336264356,0,0,0.943080929501056,2.00861072804517e-55,0,0,0,4.78595013351352e-141,0,0,0.000580100626175018
DEL,repeats,5+,1,0,0,0,0,0,0,0.00225121498355469,0,0,0.00799892540450291,0.01317893102193,0.0208488917109983,0,0.00189151760184834,0,0,0
DEL,repeats,5+,2,0,1.2198580385933e-115,6.39929972249003e-05,0.00126867761895735,0,0.000186520124510116,0.000184313343441811,2.57725694099986e-211,0.000415572850237875,0.000423449221982322,0.00296661896591154,0.00467173806294989,0,0.000251477599143923,2.07745405888926e-26,0.000740500007695666,0.00012928509840975
DEL,repeats,5+,3,0,0.000394000027848636,0,0.000102840951733232,0,0,0.000103927023619978,1.11253692970177e-308,0,0.000202064269870974,0.000995699310460464,0.00132011238459084,9.6666903997169e-05,0,0,8.26412622429535e-79,0.000334690043505397
DEL,repeats,5+,4,0,0.00148139933607268,0,0.000232836637249517,9.97206202610091e-06,0,4.88667356509677e-05,0,0,6.14342477208564e-05,8.69069694100333e-05,0.000307463912479174,0,0,0,4.44664859372879e-120,7.286877286241e-112
DEL,repeats,5+,5+,1.38020324549681e-88,0.000281135339551533,3.03457963332193e-05,0,0,0,2.62001859022754e-05,0,0,0,0.00015671769485885,0,1.7091616410524e-05,2.35509288130244e-110,0,0,0.00116977704356423
INS,repeats,2,0,0.00365748318729072,0.000462146588878344,0.000323725450094277,0.000616662157115355,0.00222481653340254,0.0017640846404192,0.000245434672316532,0.000301923759849478,0.00279962182405058,0.00210925724451212,0.000691981933843114,0.00129862139459044,0.0356644498440896,0.0137511092271168,9.91717240361374e-35,0.00169248472877972,0.00878103137511032
INS,repeats,2,1,0,0.000967288379137677,0,0,0.00249651919799121,0.00161792199465614,0.000207596036370595,2.09622318898149e-11,0.000938381516220752,1.23385738804117e-05,0,0.000806662790287583,0,0.00109761917476535,0.00486817823466798,0.002668950085434,0.0318331718861149
INS,repeats,2,2,0,0,0.000198809016315793,0,0.0010968618905631,0.000347714425260506,0.000689707381262547,0,0,0.000295603740401425,0,0.0073505052227249,0.00153988000701467,0,5.4581707243733e-95,0.00391656787474735,0.0115758810171397
INS,repeats,2,3,1.28782432099116e-10,0.000485980290109875,0.00042884517288955,0,0.000888879422581121,0.000405785237462749,0.000286427671496154,0.000146689297664172,0,0.000364534774821817,0.000206989864170053,0.00389041679684775,0.00128037640385063,0.000718869545494016,0.00147795871892097,4.43014689885464e-78,0.00177589885224776
INS,repeats,2,4,0.0352445617661595,7.01888988901131e-114,0.00130073322615574,0,0.000212345635604078,0,0.00162528293755272,0,0,0,0,0.0168084747425384,0.00536136905190937,0,0,0,0
INS,repeats,2,5+,0.21112418203115,0,0.008512918658147,0,0,0,0.0104958619612538,0,0,0,0,0.143992650907217,0,0,0,0,0
INS,repeats,3,0,1.91712243473031e-263,0.000347711927957039,2.1677718149327e-05,0,7.22286928037202e-05,0.000322684444375667,1.79744475964492e-05,0,1.96877566441918e-123,0.00108471923938046,0,0,0.0103484609198572,0,0.00279393502666354,0.00163046258972036,0.00627824151845031
INS,repeats,3,1,0.00182704001380575,0.00186485549670862,0.000248742405719138,0.00158430120241872,0.000247362809687918,0.00049932172471397,0.000749931223688655,0.000386910509331185,0,3.09204324859577e-103,0.00033338537683399,0.00728846174357092,0.00401479071150199,0.00508949985018772,0.0012194004685573,1.95491972332663e-17,0.00909392454918011
INS,repeats,3,2,0,0.00238620903887047,3.1791952856953e-05,0,2.69426409543034e-05,0,0.000101040119761334,0,0,0.00085179584545825,0.00107409959221068,0.00116370648185806,0.000285947505176481,0.00015628149013594,0,0,0.00217080143077437
INS,repeats,3,3,0.000877953020637964,0,0.000114695937876907,0,0,5.08190921965297e-05,8.38452576993133e-07,0,0,0.000339437821928151,0,0.000168474963155742,0.000364113434020641,0.000173014189890673,0,0,0
INS,repeats,3,4,0.000472367222696776,1.78571321439844e-20,7.71461496836108e-05,0,2.12224091717545e-05,0.000126759976962268,8.37785092318161e-05,0,0,0.000160068426996749,0.000130864562674958,0.00127482767284297,0.00109802894356004,0,0.000177045571900594,2.78135684755128e-162,0
INS,repeats,3,5+,0.010991741013619,0,0.000594696345332245,0,0,0,0.0014428067824083,0,0,0,0,0.0183231397200144,0.00263575034243559,0,0,0,0
INS,repeats,4,0,0.000198654043804906,0,0,0,0,0.000395719955101562,7.69914126221863e-06,0,0.00190986087134512,0.00185113923119589,0.00051569258348382,0,0.0072087119943359,0.00133464435318029,0,0,0.00420322681947987
INS,repeats,4,1,0.0073381073742855,0.00502961892405168,0.000385754870985005,0.000135416354902986,0,0.000580273148894516,0.000821052202658728,9.20233494474862e-35,0.00115139008873824,0.000567471780659157,0.0015000282280509,0.00786456194040558,0.00222535486802524,0.00593812734665996,0.000522526469592417,0.00336234303643999,0.0043750469601145
INS,repeats,4,2,0.000898130162791368,3.66855021070993e-235,1.27942519179661e-05,0,8.95407296820819e-05,0.000175505527289143,2.28620839357667e-05,0,0,0.000480285321965846,0,0,2.42757181696361e-05,6.30368348641945e-05,0,0,0.000564765893725011
INS,repeats,4,3,0.00106497131554599,0,4.60787769994794e-05,0,0,0,0.00014947947059613,0,0,0.000414160924944605,6.67461576474046e-05,0.00111545120610252,0.00116257128516127,0,0,0,0
INS,repeats,4,4,0.00440734903095014,0.000301864205781644,0.000205275480051931,0,0,0.00014684415406815,0.00017503158638956,0.000153391741939155,2.94993041075788e-110,0,0.00026554256629272,0.000721522771151255,0.00208057975915464,3.16489751725392e-58,2.90317149831745e-103,0,0
INS,repeats,4,5+,0.00507133784466921,0.00420689738313788,0.000740432610403789,0,0,0.000869621431748096,0.00151350500258423,0,1.21636205770629e-198,0,0,0.0136968132378547,0,0.000883812762456461,0,0,0.000672328223497412
INS,repeats,5+,0,0,0,0,0.00175400368282288,0,0,0,0,0,0.00964468248817313,0,0,0.00378641514203904,0.00264486266893066,0,0,0.00735185054785456
INS,repeats,5+,1,0.0146688877983467,9.51698371620481e-209,0.00119990043649062,0,0.000141438556700781,0.0111484087338746,0.0001092376276076,0.00150995113041898,0.0165963531093637,0.00578438760510744,0.00201527096242375,0,0.0347108491310666,0.0204639276676252,1.31721762502308e-181,0,0.00439570332996694
INS,repeats,5+,2,0.00220202604269176,0,0.000166938955574853,0,0,0,2.29391742338558e-05,0,0,0.00146711655910245,0,0,0.000633054442467449,0.000233273844453205,0,0.000237850217029634,0.000438093920020025
INS,repeats,5+,3,0.0032107037901586,0.000480437130038489,0.000121325252818094,3.31565959764854e-05,3.98370374928314e-05,2.69829442283252e-05,7.9392447978029e-05,8.7764512508841e-05,0,6.61678750261161e-05,0,0.000615697838593446,7.59485382607288e-05,0,0,1.11253693743311e-308,0.000282711844031775
INS,repeats,5+,4,0.0024896281878774,0,0.000106923601147606,0,0,0,6.88937059194258e-06,0.00024531048337552,0,5.70438266562043e-06,0,0,4.31979574498123e-05,0,0,0,0.000284826775705361
INS,repeats,5+,5+,0.00272973608352122,3.44868814976481e-11,6.12194024613155e-05,0.000231791350840668,3.09969714565318e-05,0.000486448552936126,6.93686796051915e-05,0,0,0,0,0.000809298627094707,0,0,0,0,0.0010447946409885
DEL,MH,2,1,4.02343799170361e-201,0,0.000120010301183096,6.65044283978025e-63,0.00979596419899089,1.27663530642806e-170,4.83663318768612e-05,6.86002109654147e-274,0,0,0.222995021362658,0,0.00224507605763719,0.0105428285871742,0,0,0.037216864466134
DEL,MH,3,1,0.000602722712688686,0,0,0,0.000469393940337925,0.0133175568319787,0,0.00251450450792807,0.00660225698863195,0.000447072552637055,0.00618332921293936,0,0.00162573863070344,0.00100541695803996,1.49060216098073e-82,0,0.0231222120676504
DEL,MH,3,2,0.00993919418426067,0.0131059189178935,0.00124806725320957,0.000414070759655193,0.00034644523373656,0.00346509851036261,0.00223084618704829,1.38650948595146e-113,0.000320828920050921,0.00407377981177146,0.0442442139474243,0.0129112226551662,0.00382135164553126,4.58106125945259e-291,0,3.89842255447076e-95,0.012176739728406
DEL,MH,4,1,0.000527490381803067,1.16345693514973e-09,6.06062706899245e-78,0,0,0.00717440261226142,5.48163118654222e-05,0.0022937168038307,0,0.0023938113867443,0.0130981858676664,0.000805464463391281,0,5.47415354434547e-05,0.000724290040179985,0.00185576117370852,0.0144619481686658
DEL,MH,4,2,0,0.00175681797183039,0.000162489352721342,0,0.000147576308385961,0.000792968574660438,0.00040030216981392,0.00209369160694031,0,0.010546171420899,0.0323601576111851,0.00199733889588843,0.000593311417572615,0,8.51385976155628e-204,0.000710263308929405,0.00828319978568285
DEL,MH,4,3,0,0.00569219237732604,0,0.000192991106779285,0,0,0.000364138610621665,0.00115462415035807,0,0.00549875134151669,0.051153791417804,0.00401316939475006,0.001896160682974,0,0,0,0.00299144817866404
DEL,MH,5+,1,0,0,0,0,2.8570218135947e-88,0.466742248547325,0.000486026952336339,0,0,0.0441912002200568,2.21984156821284e-268,0.00229341379701057,2.77261272705538e-35,0,0,1.12072126785464e-308,2.04867111299051e-250
DEL,MH,5+,2,0,0,0,0,0.00127428044122263,0.151734217325606,3.36824755853782e-05,0,2.12941144673582e-120,0.291826879959939,0,7.3303321841378e-53,0.00148583895212376,0.0037432046510154,0,0,0.00520196040655236
DEL,MH,5+,3,0,1.23090403795009e-217,0,0,0.000563904497659475,0.0250453226680991,0,0,1.18374570037143e-251,0.268710109655541,0,0,0,0,0,0.000762552110143993,0.0078208756454527
DEL,MH,5+,4,0,0,0,1.32813306288772e-234,0.00131371265790499,6.531972100983e-176,0.000146786050683177,0,0,0.15282313537563,0.00342212139345169,0.0055271581321745,0,0,0,0,0.00163616142943324
DEL,MH,5+,5+,0,0,0.00083040029064553,0,0,5.91816840596172e-142,0.00147710316729888,0,0,0.123766410018956,1.26070083860221e-05,0.0199383246262647,0.000553679082485813,0.0122405422036909,0,0,0
