"ex.sig","gt.sig","sim"
"W.1","ID4",0.999683281915817
"W.2","ID11",0.998131105116911
"W.3","ID8",0.997972152424327
"W.4","ID6",0.995536298166947
"W.5","ID5",0.993497508870104
"W.7","ID9",0.993621661977812
"W.8","ID3",0.990967587063337
"W.9","ID1",0.999997044199683
"W.10","ID2",0.999999835200213
"W.11","ID13",0.984469470661301
