"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"hdp.1",0.0820369789304497,0.996993886000169,0.0424809945163103,0.007889266532213,0.160539135406239,0.0299466725558056,0.0340609877507689,0.0304414543597538,0.00534975434005525,0.0222446845548591,0.017919889045235,0.0211490959935956,0.11418275584012
"hdp.2",0.0402827302555672,0.0247671277362072,0.107142108542944,0.0437213204642555,0.186830182482842,0.433018189603088,0.998030864963166,0.130609703891256,0.0578938493854444,0.0201531700746513,0.0485758990925176,0.0980721498258635,0.0543560372123482
"hdp.3",0.0127520687814101,0.148692425453126,0.328907344957729,0.198370230955458,0.970409390957206,0.122651014757983,0.170926512321008,0.50063408777869,0.117589532067996,0.124284274890893,0.243286514931027,0.582111456054194,0.0662902576768695
"hdp.4",0.0298740843301497,0.0164325576674079,0.0735678445481156,0.0285958636866106,0.126624964232072,0.998946650406517,0.460962470691735,0.108895029760822,0.0723562591480263,0.0106561444465487,0.0398819452068497,0.0510086408337942,0.0388026566779635
"hdp.5",0.0132735249998405,0.139833321450513,0.371660868566397,0.224031843715014,0.984000938716257,0.132364758566912,0.201651921469368,0.549494060420193,0.15420049303349,0.134311211392211,0.29646272772447,0.554564180867624,0.0753265198759235
"hdp.6",0.0184988788066747,0.0226225501683267,0.134842982637467,0.0369622628823205,0.5855382787604,0.0469242945515654,0.0875918809806236,0.263996045650563,0.0548244305171584,0.0210023598899997,0.0510717308758021,0.998804894536074,0.0324132148789094
"hdp.7",0.999995000789751,0.00583623808543743,0.0843428613153653,0.00658481793493804,0.0119053582770384,0.0390397902244947,0.0514535132805501,0.0174401902612205,0.0031066347219707,0.0598970321677477,0.00616871018442411,0.0233374709428656,0.45195434426568
"hdp.8",0.0339285152076012,0.0178628005765279,0.183898063732803,0.0086718949047786,0.137117914810727,0.0112106078862904,0.0204272708547033,0.0322182876579171,0.114240786138531,0.998680351039116,0.0235592300654698,0.0246098488497263,0.0346053371008689
"hdp.9",0.0776369988429928,0.0352706927636156,0.979848823140115,0.0698456233993276,0.353945747119288,0.0776264691564277,0.113799584495826,0.531056044444369,0.173779601656792,0.204080882361369,0.137563001982315,0.144831190818533,0.0714968744124695
"hdp.10",0.0596276187386365,0.131626792237583,0.0440276709644841,0.0193154830526397,0.0850625650075084,0.031010664401145,0.0436704727231191,0.0577089602306931,0.0632788530720555,0.0249293583547331,0.0253443862744908,0.0332576177928817,0.916326383786845
"hdp.11",0.0220235533918652,0.0236941738845213,0.0645152554152016,0.998441359382193,0.210396156012425,0.0318510610319964,0.0510882109178851,0.0536493191641914,0.0882292448570841,0.00983278238834162,0.0371395667706976,0.0358878111317539,0.0291874883290463
"hdp.12",0.0804569097236107,0.0354723321576603,0.571208935879763,0.0567124095764252,0.544410428723727,0.114296031825328,0.144779769118585,0.997631233202535,0.129259022511569,0.0319921753767946,0.255210512737502,0.312227607687979,0.0876960111100304
"hdp.13",0.0535511766315468,0.0175687445087279,0.144601813476953,0.0960572872198772,0.159884567510962,0.071332733107726,0.0645266165316207,0.101644184860902,0.987386018482118,0.100376359326135,0.0803820837487339,0.0647702780870566,0.0894624345983985
"hdp.14",0.0399799961623426,0.0370924523146217,0.141193378865654,0.055834858440897,0.276247748688185,0.0580970936346195,0.0741075521369781,0.233602029404833,0.0689175916663596,0.0346268494972969,0.992809539145866,0.0698838357552392,0.0417997025070025
"hdp.15",0.0453438190560649,0.0286248887459084,0.962601832824248,0.0478906719746608,0.319027105150776,0.0640432601625109,0.110018163852863,0.512774739871817,0.162050404177499,0.136268640714081,0.125033005797551,0.134184134268673,0.0479652728450335
