"ex.sig","ref.sig","sim"
"ID83A","ID2",0.999997419812031
"ID83B","ID1",0.999997456047962
"ID83C","ID5",0.95973721027249
"ID83D","ID8",0.992330347182192
"ID83E","ID3",0.991617576941578
"ID83F","ID6",0.999161856514363
"ID83G","ID9",0.994870422327902
"ID83H","ID14",0.999804357795463
"ID83I","ID4",0.995889002976257
