Signature,NumberOfPostSamples
hdp.1,8000
hdp.2,5200
hdp.3,4800
hdp.4,4800
hdp.5,4704
hdp.6,4002
hdp.7,3402
hdp.8,3148
hdp.9,2996
hdp.10,2889
hdp.11,2802
hdp.12,2800
hdp.13,2800
hdp.14,2800
hdp.15,2800
hdp.16,2800
hdp.17,2800
hdp.18,2800
hdp.19,2800
hdp.20,2800
hdp.21,2800
hdp.22,2800
hdp.23,2800
hdp.24,2800
hdp.25,2800
hdp.26,2799
hdp.27,2799
hdp.28,2798
hdp.29,2601
