num.sigs,25
likelihood,4607.688
evidence,-60637.25
relevance,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,4.07073782165114,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,4.1517192665134,0.00775193798449612,0.482622229641843,0.00775193798449612,0.00775193798449612,3.50011645269776,3.0005507911853,4.76573128753917,25.8535418141099,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.942415373673317,0.00775193798449612,0.00775193798449612,0.00775193798449612,1.07222497202874,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.00775193798449612,3.54037855368425,0.00775193798449612,0.00775193798449612,1.80696535733631,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.656629499654537,0.00775193798449612,0.00775193798449612,0.00775193798449612,1.18199507239867,1.75410721253144,4.72068854562898,0.00775193798449612,9.93812805650593,4.46259821970275,1.30523998928515,2.65564636903461,0.00775193798449612,4.94805356877128,0.00775193798449612,0.00775193798449612,3.15620438666178,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.533591930039256,9.50545635895602,7.81717287530061,0.925911959219802
error,2529823
