"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"hdp.1",0.999305886319695,0.0253790792943189,0.0755326876686784,0.0334541139004468,0.219415641167469,0.767534780499488,0.055585635610177,0.079617202644146,0.0317949973277127,0.0247787799440007,0.0520579513064641,0.0872964575097881,0.0366028231978101,0.00978469351974276,0.0447227825633485,0.0133723899025595,0.00475973850951728,0.129533217976266,0.01717194038001,0.0707653828784933,0.0192497121819285,0.165247346047429,0.126510563981084,0.0404546675793991,0.0317969418404975,0.0491248794677394,0.0858355676855503,0.0250111735853501,0.109877746189961,0.0627680924824179,0.110355951585251,0.225730145690601
"hdp.2",0.0360725261947862,0.0342497304555542,0.487741365056129,0.127866060688527,0.698547505465478,0.0769956761497412,0.0538831173090552,0.0842705127821245,0.208774599834067,0.427227623917788,0.194290847421849,0.463276440966222,0.993716285343689,0.0284997750729563,0.578968195885937,0.353667310001272,0.0359345545994663,0.0965761281678573,0.0975849743647049,0.960568082092862,0.0415358959287123,0.0818247740294729,0.08543462319004,0.0476832213588512,0.0831815829209318,0.0764204366174098,0.821773777913743,0.0569115015658848,0.281924359451122,0.437272083888527,0.39772212495272,0.362899620628006
"hdp.3",0.0186879280343276,0.998886759665286,0.0996818620702766,0.0448094775137277,0.250943337523537,0.0644393484985881,0.711957592525303,0.25211305954315,0.0611445845025105,0.0693614021507613,0.0472029072588922,0.0523050753689175,0.0406999629625141,0.0172514685678311,0.0587151691553622,0.00306126974870291,0.00171298070665782,0.0661437792534028,0.00787235351975424,0.0238021777801507,0.0127995486647617,0.0414798681269557,0.460730131273712,0.00654188378448861,0.0455864839247376,0.051378023865198,0.0422969797159913,0.0244712266145554,0.0506304711854173,0.332454220719792,0.0911494116357521,0.0189921305200147
"hdp.4",0.0203634715620646,0.0204072831504428,0.29476365096792,0.10817362347035,0.169265651370289,0.0259641080667004,0.0226140024196115,0.0210468693931916,0.0452187113172847,0.0198571553286605,0.0744358038559405,0.0823244100427782,0.0299305628910846,0.999781960951577,0.10237016413365,0.00945411961063358,0.00459572447947221,0.133708610482279,0.0158895190603505,0.0239279921792426,0.00784498757255192,0.076531136536872,0.0289575213467602,0.00934083416580989,0.133363200572431,0.176048216735181,0.036691450475977,0.0299967658083367,0.490378377736796,0.30697710005198,0.262810080953668,0.0412841887787285
"hdp.5",0.198576857845346,0.248965628839478,0.782880507187959,0.369261220120483,0.999538530308138,0.424365713734795,0.352017646679297,0.418836321287282,0.247658812619717,0.330271636973944,0.434004008730912,0.567985063655758,0.675655405124295,0.15236876374161,0.652295298548151,0.20036817913505,0.0932285191642128,0.346318418866864,0.197516507934052,0.663864856537909,0.144562927031438,0.313736025831026,0.551066956755449,0.128151052496825,0.367046828675049,0.261711422344155,0.664071359135735,0.143332900400344,0.55523999952585,0.819396964818293,0.481614204887209,0.606436904014431
"hdp.6",0.00515729316672975,0.00171440935403466,0.107614773592388,0.0137757722799601,0.0968383321063254,0.0111987478615295,0.00311742487270938,0.00569513545625755,0.0396247460205298,0.0166522934029202,0.0195133220824163,0.468628388464318,0.0196072927171604,0.00314958673000276,0.0283686945792355,0.0536140122719347,0.999316634846019,0.0313740190297738,0.0117468616141914,0.0661097671655334,0.395558399157925,0.0104926550873332,0.0106883233392534,0.00404595682994202,0.0316116760049483,0.0105246262131318,0.103648991887366,0.0218230948705245,0.0746945385232654,0.181504761739579,0.152265747444786,0.0204909741359992
"hdp.7",0.0919618962201021,0.333336092626641,0.881233736722038,0.613196423581366,0.840685114493754,0.258614479751464,0.396000411070661,0.410631332086854,0.371386126102634,0.267808152017057,0.66051120261697,0.625370435564714,0.417519584277913,0.295814963700069,0.437070332333862,0.192654944044432,0.189524694671553,0.582362723789969,0.194153160706179,0.38919185534568,0.293994215037093,0.517942019112603,0.517412519175622,0.166771356418559,0.517678464791838,0.503312817256941,0.515062312806286,0.306565903564294,0.662289287344634,0.998419358258013,0.551396396811483,0.466453218304387
"hdp.8",0.036378428771924,0.00691269390635774,0.255740233913034,0.0594733814348233,0.219878393605495,0.0413274303312294,0.0148635304841584,0.0331085453676276,0.181247697411748,0.132161932153624,0.135718988180974,0.290988026108254,0.347470547026624,0.00941095598333097,0.0859885555327849,0.998852891188632,0.0550164090772958,0.0386223998326335,0.0749385812790954,0.373243261065372,0.0233857219553613,0.0358414324828454,0.0358895528119157,0.0128301062561004,0.105437386239258,0.0240158546618839,0.368043041888549,0.0222088206788505,0.129828822271834,0.205744058662206,0.101577374046058,0.0976740097937807
"hdp.9",0.0265885846692466,0.0230745633582505,0.358891518199306,0.297415896303663,0.259889796416356,0.043114614809128,0.0434925282220679,0.0593593801258372,0.197625247814462,0.0610164813872521,0.462327814656406,0.228811181789006,0.137016136329239,0.0270574665225719,0.207596018912837,0.0799951174985556,0.0197159952213954,0.0811811667318154,0.989737882448017,0.119684589908773,0.0210768259043286,0.0626693767732347,0.0618083186919177,0.29545423701735,0.453592666633149,0.0492494216024287,0.140815030094253,0.0309586623546594,0.202070145699749,0.238751707573643,0.258913184132206,0.0984652873283307
"hdp.10",0.0217161986784452,0.0784248360282289,0.289703057005669,0.0912802071754506,0.351468327058086,0.0680577439197408,0.0753142044555931,0.123709144456018,0.204973831426171,0.99893250144127,0.17233459653626,0.256323828822148,0.437732367144696,0.0235374864275817,0.159823210846823,0.138991134409206,0.0217485220581695,0.0921351688717672,0.0522964090110039,0.404461681850443,0.0267154126420279,0.0623587481113527,0.10851988922626,0.129820900082974,0.0601664461016487,0.0704713450013673,0.440484695989328,0.0608792968631204,0.17525933081364,0.287349226504827,0.27179350649693,0.1994466101297
