"ex.sig","gt.sig","sim"
"hdp.6","ID1",0.999986026512611
"hdp.2","ID2",0.998952006660927
"hdp.15","ID3",0.966904452551728
"hdp.8","ID4",0.997724908470262
"hdp.14","ID5",0.960268570966858
"hdp.4","ID6",0.994558492028239
"hdp.1","ID8",0.976204359664884
"hdp.3","ID9",0.997985125440013
"hdp.13","ID10",0.987317173960195
"hdp.5","ID11",0.998635944486007
"hdp.12","ID12",0.992794540645094
"hdp.11","ID13",0.998735247760508
"hdp.7","ID14",0.917953115286738
