Type,Subtype,Indel_size,Repeat_MH_size,hdp.0,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13
DEL,repeats,2,0,0.0048839843960228,5.36191695658536e-05,0.000571859639788941,0.027927705608222,0.00829176076585496,0.00159899215315891,0.00885016122216442,0.0152103436741388,0.02375259559279,0.00091015485797147,0.000708011776306315,0.084516310847759,0.0109885542170735,0.0026506372102845
DEL,repeats,2,1,0.0194380590095154,0.00232788946969459,0.0010237004571161,0.0253363678458243,0.00976951511646737,0.00216813844657427,0.0105423205473889,0.00371159110599988,0.00424902549524139,0.00716686205301356,0.0159370455395112,0.208041199236386,0.00455425864368259,0.0151045314172407
DEL,repeats,2,2,0.00927946658864505,0.00121353549999474,0.0008921294390471,0.00477012045067333,0.00038022271379741,0.0025492598575358,0.0127872019906917,0.000490903497338073,0.00289705868913376,0.00244715130375486,0.00683869050102941,0.0472026999428366,0.0018839267909649,0.00826610871120514
DEL,repeats,2,3,0.00375692485581064,0.000542640171156332,0.000351781554492331,0.000346698480693766,7.13283817903008e-05,0.000758386166628935,0.00697377688278479,0.000178482986140575,8.61160864055578e-05,0.00019852889720936,0.00127995051780412,0.0119616785946296,0.000461772874195205,0.00485972371146463
DEL,repeats,2,4,0.00408497369904665,0.000429661512101072,0.000189247266103716,0.000807093631691982,0.000267298887109604,0.000335510175651054,0.00305143895711298,0.000292758925052457,9.90121620323346e-05,0.000316060196658723,0.00126255972877412,0.00309634873161188,0.000395385444048463,0.00854360271931084
DEL,repeats,2,5+,0.000879576625699052,1.34770261702348e-07,1.23103704097813e-06,0.0233900441834133,0.000548405250875532,0.000977056506592938,0.000107697203942803,0.000193827018608978,0.000438247974463203,2.20124031876527e-05,1.3664480669323e-05,0.00184251157716844,0.0130137674502642,2.81205235047384e-06
DEL,repeats,3,0,0.00117981172273059,6.06186936677556e-06,3.42149198857975e-05,0.0179643165235129,0.0123475503385867,0.00143026604073886,0.00105553641840263,0.00209103527679708,0.00371428084341099,0.00202756149031443,0.000185612881554103,0.00488893524094137,0.00497448199359811,0.000239084499978566
DEL,repeats,3,1,0.028776225951523,0.00317272867072769,0.00516584236592532,0.00591785101044924,0.00178914890826073,0.0043930964775735,0.000179915407893588,0.00361826838832504,0.000614654869709311,0.00506812617186307,0.0123101235960164,0.0902905411789878,0.000908421573388772,0.00723599704254748
DEL,repeats,3,2,0.00869604730501776,0.00141251641454426,0.000783187523040462,0.000790197175580556,0.000292122731506655,0.000711078115538231,6.45576957257472e-05,0.000791082704127317,0.000852995859575505,0.00161049165711116,0.0143553654707084,0.0148907516454203,0.000431770387923635,0.0161688611141389
DEL,repeats,3,3,0.0036242430017104,0.00022950506358167,0.000350300555417355,0.000441073243219402,0.000283926113709076,0.000215818363876858,9.42831460003895e-05,0.000328383550086035,0.000132095884863719,0.000600310306765309,0.0011065005702278,0.00361641236334966,0.000566127125961177,0.00455284052726437
DEL,repeats,3,4,0.000202724011526271,1.44350855869693e-07,1.12073914022655e-06,0.00591275036044135,2.84601241581159e-05,0.000186158172739512,4.58769111056429e-05,3.36486479910352e-05,0.000719272412348538,3.0280924774264e-05,1.44233367739605e-05,0.000693552663829138,0.00290624597341977,1.69411166595639e-06
DEL,repeats,3,5+,0.000392613761968236,1.40020704053984e-07,1.02972770790893e-06,0.00906025560826233,3.6518904076611e-05,0.000441528465929405,0.000107347870898091,7.4661888946529e-05,0.000246671732492029,4.725773430459e-05,1.51241907614055e-05,0.000542297008991943,0.00335212082793076,1.77742191518581e-06
DEL,repeats,4,0,0.000995111890849947,6.75534150568584e-06,4.23808737651891e-05,0.0112261786913333,0.00669013840850269,0.00252445733786104,0.00014009373049314,0.00118931108043243,0.00386300466054157,0.000384528044720025,0.000152348833518694,0.00709961687929876,0.00499500523589209,0.000196454480662512
DEL,repeats,4,1,0.0133428768391497,0.00120299531674174,0.00108405181964015,0.00258875090406843,0.00137050681523165,0.00273256316166489,0.00132367896341856,0.00341127901315338,0.000526712324289919,0.000210924939261651,0.00895951566633374,0.0568797075732374,0.0017087922632613,0.0013125045893829
DEL,repeats,4,2,0.00339915918969463,0.000334360903023515,6.30615825998331e-05,0.000136227097215448,0.000129513258167312,0.000570896573012789,2.53513743952219e-05,0.000476920996644622,0.000171715177499475,0.000531307805840767,0.00132678448073119,0.0134626847694387,0.000282236650875698,0.0012711777394664
DEL,repeats,4,3,0.000299122017721079,7.43412341240595e-07,2.44978135417215e-06,0.00384318838212424,6.10467686716688e-05,0.000293992353110394,4.32879840443913e-05,9.68272447113444e-05,0.000378932310665715,2.47777523571486e-05,2.52174892172029e-05,0.00395673147128436,0.00216844878686925,6.99755425786753e-05
DEL,repeats,4,4,0.000183477119868204,1.68277895018719e-07,1.65792246352991e-06,0.0049267518362391,0.000160816189712364,0.000233809743712879,9.28182784578399e-05,3.84422072733019e-05,0.000308021929478151,1.39552601971374e-05,1.32343188446373e-05,0.000374807163019566,0.00100491691983356,2.88448412539876e-06
DEL,repeats,4,5+,0.00151779663959336,8.94666737692241e-05,4.46305356439827e-05,0.00148354101938597,2.34411688352953e-05,0.000210742229618096,7.19268471419487e-05,5.08002247855719e-05,0.000261109631642272,6.77809795162719e-05,0.000641773871909077,0.000638525786146884,0.000354132641208168,0.00237036511189356
DEL,repeats,5+,0,0.00810642023220241,8.26233616438245e-06,1.11966453277639e-05,0.0206525736330272,0.25741738467609,0.0143129213423265,0.00116879700123516,0.00159215313289731,0.00924245107231986,0.00568695449618481,0.00019485365940677,0.00536098692849349,0.0160345380071191,0.000904807107420171
DEL,repeats,5+,1,0.011648436255598,0.00234499815758489,0.000177439568835634,0.000190290439990062,0.000503804062823061,0.00737088027581571,7.72719944024735e-05,0.000783048259553141,0.00318805757884832,0.000491557797714274,0.00209592960546439,0.0148527066423529,0.000300215817756942,0.016909275780403
DEL,repeats,5+,2,0.00245029480860115,0.000201099248945759,0.000126543987230094,0.000269257760209781,0.000310932331650474,0.000442817263931735,3.76914622658858e-05,0.000164439662583906,0.000362845314115535,4.18230455471883e-05,0.00104831110517657,0.0030421752402066,0.000958480651951953,0.00463746098944482
DEL,repeats,5+,3,0.00107088520328903,7.25982503110824e-05,3.24392291555258e-05,0.000171145293299249,2.75039867945698e-05,0.000206879008021653,3.60409259876929e-05,0.000139579450471224,0.000108174045002097,0.000126395199074656,0.000710384316946268,0.000915978411651831,0.00033000741841495,0.00188408096069516
DEL,repeats,5+,4,0.00056732081476769,3.15066356440329e-05,1.87924365584325e-05,3.01295282871139e-05,1.07210588684935e-05,9.38206849784566e-05,2.6293045074202e-05,5.91324125851163e-05,3.33035382981806e-05,2.01194298128561e-05,0.000617809518207814,0.000158050899609929,0.000148637791581909,0.000238102152501409
DEL,repeats,5+,5+,0.000282988077325628,1.03111165743085e-05,2.20531485103272e-05,0.000684371772455283,2.2059120891545e-05,2.79808371640719e-05,2.84314491049028e-05,7.3494630696663e-05,0.000138818843801376,5.76430944929049e-05,0.000172186689234266,0.000198560112747462,0.000192525522989326,0.000159765205642806
INS,repeats,2,0,0.00232465833445679,0.00016333511952854,0.000439049239273403,0.00631394748326101,0.00210942011819329,0.00226733667737301,0.00224846091914276,0.00142965575843177,0.010633086961176,0.0296315527451275,0.00134170821011618,0.00102182894209025,0.00342551876897287,0.0014094743402651
INS,repeats,2,1,0.00256667778239267,0.000129483701095274,5.53662010926739e-05,0.020133787666248,0.00150593473016997,0.000922228528138561,0.00231968352615137,0.00173005075240642,0.00210745032141509,7.85066558509631e-05,0.00162245919340975,0.000810808644428505,0.00227431004370884,0.00117452677110351
INS,repeats,2,2,0.00608734523095553,0.000527452439732495,0.000293845057074935,0.00740028604406694,0.00045963016734636,0.000824038102159624,0.000988837418145123,0.000646013438157882,0.000403317893563931,0.00155165521568764,0.00185228550686905,0.000163912292529623,0.0017377866968505,0.0150497329025902
INS,repeats,2,3,0.00234839657007587,0.000277597003452093,0.000465092786069207,0.0012349949457807,0.000335252377763548,0.000485235035120221,0.000830263944749237,0.000434260536492611,0.00068227051805038,0.00116538881757124,0.00148096150534209,0.00027633703746759,0.000332118154770909,0.00271664250457413
INS,repeats,2,4,0.00923083725486605,0.00151344465441017,0.00256946580495779,7.61949324579593e-05,0.000109146611575014,0.000200192366654125,0.000413036599191015,0.000201409258808596,0.000157115092544874,0.00469834830998819,0.00366996463623821,0.000269114707316103,0.000255655823105328,0.0242414471757424
INS,repeats,2,5+,0.0467437733446405,0.0123458235826876,0.0167105172328351,0.000777264789283995,0.00209151134502829,0.000819578288271092,0.000286884374575864,0.000616610387358441,0.00152424189274029,0.000392040408831391,0.00432941744811199,0.000264993455461489,0.000686899493089987,0.236317362828722
INS,repeats,3,0,0.000528602144697879,1.2072783720249e-05,2.47203560033341e-05,0.00414676761392044,0.000467342897782968,0.00110370672796482,0.000147569816845231,0.000607263965793575,0.000401321035868562,0.00855243923707561,0.000389849424348328,0.000292384399212397,0.00150326972168572,0.000147432522728477
INS,repeats,3,1,0.0047016576385948,0.000544347117581697,0.000461735902422737,0.00586724579969694,0.000530528219372102,0.000407593315138511,0.000338644396807476,0.000909448077713284,0.0039639489774183,0.00344478371802767,0.00410656338224212,0.000466851996283147,0.00339889471639333,0.021856331564666
INS,repeats,3,2,0.00140042262860254,6.34603729928542e-05,7.56510467720198e-05,0.0014253268629604,6.043996103292e-05,0.000821004790004374,9.22783866029186e-05,7.94968594616976e-05,0.000280911835634906,0.000294817227622646,0.000849960373275594,0.00103493431445123,0.000294912369314411,0.00270225106754859
INS,repeats,3,3,0.00021857762083101,6.99534375179018e-06,9.00753522149788e-05,2.30817663675508e-05,4.69464167829187e-05,0.00029363689340092,2.4443317786222e-05,5.36624984949667e-05,0.000134471918986887,0.000330756348681321,5.21000425374287e-05,4.36025230266447e-05,3.03471657776505e-05,0.000309385542321427
INS,repeats,3,4,0.00108573349895772,5.60487379484483e-05,8.67206819853791e-05,2.87371679667014e-05,9.60073350072313e-05,0.000155466286699357,3.30333407167886e-05,6.67701418122458e-05,1.07020221652074e-05,0.000949672331130893,0.000300183605421038,0.000194501501718688,4.46131620535341e-05,0.00114170919084626
INS,repeats,3,5+,0.00686506317227607,0.00146226772185441,0.00126173761299239,5.31536700771084e-05,0.000105198214327983,0.000135610635805204,3.27463921793685e-05,0.000114109821534864,6.02751022970191e-05,0.00239688434439527,0.00142713110753422,6.74069237541907e-05,0.000400489687881969,0.041485671462999
INS,repeats,4,0,0.000289543830551906,2.54620387692255e-06,6.67094228855426e-06,0.002601224658404,0.000716161662429751,0.00162992550132962,6.24022848768381e-05,0.00013761202617156,0.00128462999891637,0.00593034491411876,7.11454441686471e-05,0.00056668182548587,0.00124637003314945,2.33741791872245e-05
INS,repeats,4,1,0.00657589221564898,0.000714542355397481,0.000800854558912495,0.00353012778249581,0.000693268529683218,0.000883551023039044,0.00010065613758907,0.00141216379552793,0.00470318806618361,0.00209165809904447,0.00317095385830849,0.00144997117147666,0.00239943855493197,0.00715280254263988
INS,repeats,4,2,0.00021546574468259,7.94154369381724e-06,2.13811414394092e-05,0.000320400842422584,0.000137095439542825,0.000404572872314703,0.000102161482758514,9.42387667890039e-05,0.000121151249679305,6.95265861662105e-05,0.0001511762353673,0.00013083903817759,0.000180069249244433,0.000676076936151147
INS,repeats,4,3,0.00102535842418907,0.000119902628061152,9.09544714451574e-05,1.51784750704654e-05,1.31460006366683e-05,0.000397031861371898,1.20321261852334e-05,2.32585680376954e-05,7.62707820070729e-06,0.00100295077026614,0.000177139295643234,8.90701721930739e-05,8.25879730386249e-05,0.000453330531571022
INS,repeats,4,4,0.00113063801531592,0.000101723198608429,0.000313104910665834,3.08771576001933e-05,0.000105715249258012,6.0662706418958e-05,3.46983461297525e-05,0.000144099445230806,0.000109238750261049,0.00174492949419747,0.00092979628976846,0.000228083834010237,0.000116216732368392,0.00229036003269636
INS,repeats,4,5+,0.00703435229372028,0.00157897783352219,0.00106578481886123,0.000576532050398175,0.000861593394629792,0.000277549147110158,6.33706118870547e-05,9.36886469496135e-05,0.0007122409445241,0.00026202116988019,0.00646643673029589,0.000116065745048298,0.000510774047259224,0.00459797910895045
INS,repeats,5+,0,0.00033067335862765,1.95162421667281e-07,1.60984765014947e-06,0.00477627823805019,0.000180853395884756,0.0084090856210761,7.04398251268687e-05,0.000134904855218557,0.00252453129354461,0.00313500815914652,1.70328533071871e-05,0.00023541063164182,0.00427955338022946,3.11359515982663e-06
INS,repeats,5+,1,0.00251887964858267,4.01435059825809e-05,0.00134064156912306,0.0042227894939777,0.0104886195008389,0.00545244924213314,0.000661557944250771,0.00188574349218723,0.0154112535453295,0.0294716912907344,0.000660832688583408,0.00236716944780402,0.00161323693100561,0.00211812406504116
INS,repeats,5+,2,0.000545394643573115,1.04873946057933e-05,0.000152174277114523,0.000294584453828724,7.37769462738345e-05,0.00125232938205114,3.76990614039165e-05,7.35334389140048e-05,0.000256020550502651,0.000604040210286812,0.000184773306795193,0.000120749229024209,0.000349811702233025,0.000427053005001523
INS,repeats,5+,3,0.000911254832744508,5.10168808134361e-05,0.000179112546337448,0.000158818656683279,5.80007567508445e-05,9.25915090720032e-05,7.05492411087291e-05,0.000194285178899438,3.26889566921342e-05,0.000120090011877076,0.000358582597026239,4.48337972285108e-05,0.000267237888061763,0.00062612108832279
INS,repeats,5+,4,0.000299421088382578,5.53785364695429e-06,0.000118034175010352,0.000137192005624199,4.17160906495763e-05,6.32916769133402e-05,3.14970228936115e-05,0.000133002074566101,3.88810261363949e-05,0.000122577883180503,9.1742351965682e-05,8.32216217072041e-06,0.00029505728316101,0.000118125196426765
INS,repeats,5+,5+,0.000788572976430063,4.70334038269819e-05,0.000127408330949408,0.000579098420902027,0.000306673423843103,8.02631802038745e-05,7.65045255015711e-05,7.11055068765961e-05,0.000186758915715049,3.49228903371978e-05,0.000511359373083764,5.54485704245981e-05,0.000559472526804948,0.00100965221438874
DEL,MH,2,1,0.00844051921970159,0.000135743510040635,0.000853475604236377,0.031349627868467,0.0031020096086637,0.00176965446998663,0.00936928549749045,0.00445770718400134,0.0101122560769371,0.0020721289770415,0.000991348787143217,0.200055060335244,0.0122687785392889,0.000980156704834138
DEL,MH,3,1,0.000937890333841288,3.89477161208001e-06,1.85715825477202e-05,0.0146557058969256,0.00998251914641016,0.00155040128565706,0.000566994632430231,0.0023894361940316,0.00204738963771372,0.00165731861850532,8.45553579071084e-05,0.00617240669817165,0.00261412310438632,6.33755221587622e-05
DEL,MH,3,2,0.0122891555628393,0.00171137898227791,0.00191093530189483,0.00900974250450105,0.00368455457860716,0.00420430874605364,0.00051226156058641,0.00122216957684815,0.000813259894733075,0.00387690011139236,0.0103479627707558,0.0415279824593962,0.00509269848773376,0.0542630267133353
DEL,MH,4,1,0.00174904075922749,4.67629996956978e-05,7.66535534815144e-05,0.00955996266249506,0.00526750070427742,0.0027274570578344,0.000179828764899799,0.00246109027135886,0.00107637471110944,2.82900649081388e-05,0.000738602017423378,0.011079895934855,0.00205858674787575,0.00143137354018352
DEL,MH,4,2,0.00403988432877473,0.000324911819874664,0.000238724079873695,0.00639840004741487,0.00192470324505813,0.00890640200154815,0.000326815820866729,0.00218330390340961,0.000516790294443249,0.000757689091371664,0.00199419622336519,0.0291507490562433,0.0025371856846133,0.0034091761660675
DEL,MH,4,3,0.00502688207255459,0.000368189161845954,0.000166505400924905,0.00357885321806996,0.00087019969625443,0.00476276550516136,9.86311119787139e-05,0.00261557923246387,0.000420717252666357,0.00196684108193308,0.00405119948194165,0.0483627501394697,0.00296050466733619,0.00592530467083321
DEL,MH,5+,1,0.00826931203867793,0.000331838711303097,9.19086321713952e-05,0.00716662650899662,0.308738470663349,0.0627580839866396,0.000927378676828705,0.000808823072190486,0.00728114761941477,0.00902937685856791,0.000918119280176088,0.00172271719215886,0.00926533496521883,0.00419179741019325
DEL,MH,5+,2,0.017236706213661,3.01658803659725e-05,2.38214775252308e-05,0.00752682984325578,0.119019299644462,0.232991037164879,0.00180203119974364,0.00059163566902781,0.00886362117923067,0.00525693745004317,0.000521854950332,0.000896003057879103,0.00912902480316783,0.00171939187583844
DEL,MH,5+,3,0.00323479233214888,1.95453328536925e-05,2.18632549916818e-05,0.00713738780279375,0.0416471054300098,0.216497653907902,0.000978565345941664,0.000505883747268201,0.0018566072573237,0.00107957465120052,0.000380761658839793,0.00168319145272584,0.00388826457302809,0.000242525375252571
DEL,MH,5+,4,0.00443219604495495,0.000203801912488693,0.000115826281357183,0.00244005795161605,0.0128487264860055,0.123827768281368,0.00131685361027662,0.000499875168520247,0.000628958897600884,0.000284662510032899,0.000839331534807556,0.0038962090140581,0.00144882755201903,0.00416152635486875
DEL,MH,5+,5+,0.0112384513134718,0.00140692615142529,0.000760861135858788,0.000884788643428252,0.0119046024806968,0.101562364175384,0.000268610471848109,0.000383832026822588,0.0126968583737042,0.00166749127913462,0.00290420609349872,0.000395547705705694,0.000870493988007362,0.043544210242489
