"ex.sig","gt.sig","sim"
"ID83A","ID1",0.999965780106203
"ID83B","ID2",0.999968803503116
"ID83D","ID8",0.990778633748767
"ID83E","ID3",0.977926871711149
"ID83F","ID6",0.997851676869434
"ID83G","ID13",0.984243538459498
"ID83H","ID9",0.994280671489169
"ID83I","ID4",0.992260539956646
"ID83J","ID14",0.985761118566739
