Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.024685087133379,0.375833007191424,0.00592523238221563,1.36407013729597e-225,0.11062551769509,0.0364219773497656,2.66597303170406e-186,0.00481847233084026,5.89964626851379e-207,0.00148409404289983,0.021720585093036
DEL,C,1,1,0.000493972769058648,0.107555869434238,2.80951619186522e-106,1.29557202969841e-281,0.233929165667644,0.0215296337738451,0,3.30480436222056e-05,0.000662017265038959,0,0.0271749392895017
DEL,C,1,2,0.0073861970170085,0,0,0.0053207042957859,0.206106133374875,5.72834411454697e-122,0,0,0,0,0.0260075892712734
DEL,C,1,3,0,0.0105809889750719,0.000229505702400731,0.00372201555015576,0.0737449941693079,0.00467204600644997,0,0.00248339661612653,0.00188079572018227,0,0.0141741733919165
DEL,C,1,4,0.00206284996914828,0.0137260795843645,0.000584938678076165,0.00261643605641192,0.0499343057150805,0.000398382256858841,0,0.00388838030627646,0.000616925208595806,0.00182623151077798,0.00235028367093083
DEL,C,1,5+,0.00102021245903403,0,0.00198489189739939,0.000277393852451749,0.0255016965091901,0.000427033525657501,0,0.0146284126667605,0.00338274471340651,0.000232400293400837,0.00298315451997292
DEL,T,1,0,2.66117370914952e-296,0.114420623819352,0.00271471885050766,0.0341006265516213,0.0326387654239401,0.0342845252344762,0.000234611284462596,0.00792326430199889,0.00123403450986752,0.0211847104573433,0.10885620855539
DEL,T,1,1,0,2.81472671107377e-40,0,0.712759952611749,9.07502221262901e-27,1.87597103420873e-89,0,0,0,0,0.0877713128448589
DEL,T,1,2,0.0108810157877507,0.0952538415060392,0,1.3351562832889e-20,0.0109591575784041,0.00774289339075361,0,0.00706676012431843,0.000848386100954607,0.0116582852796358,0.124228907856819
DEL,T,1,3,0.022311176925873,0.123052232701931,0,0.0481110309578787,0.0112397904475802,0.00763006555316221,0,0.0202629575264707,0.00224458264721995,0.0181761684688119,0.0949777921386529
DEL,T,1,4,0.0178073776317129,0.10500677208094,0,4.69107270848661e-15,0.00863296521236734,9.78486590689503e-101,0.000240689150932401,0.0471469601631435,0.00432300270524437,0.00913898660261992,0.0572100019710217
DEL,T,1,5+,5.24305054767748e-40,2.13418322928386e-220,0,5.35490333392751e-176,0.00857727055053712,0.011132020786822,0,0.814967456717617,7.92703921667937e-96,0,0.0316239602449261
INS,C,1,0,0,0,0,0,0,0,0,0,0,0.702564025759217,0
INS,C,1,1,0.0019078499516333,0,0,0,0,0,0.17769595927134,0.000208884644943324,0,0.0179484400087078,0
INS,C,1,2,0,0,0,0,0.000854901496677634,0,0.100073577536318,1.91031629507302e-05,0,0,0.00298811774521052
INS,C,1,3,0,0,0.0002148485080728,0,0.00672236584165759,0,0.0376279938014151,0.000478398421783133,0.000606722470856516,0.00193448805274899,0
INS,C,1,4,0.000158280972727465,0,0,0,0.00825926570803394,0,0.0118875174002368,0.00293113569473099,0.00173616657640339,0.00111303195589166,0
INS,C,1,5+,0,1.11253692925361e-308,7.73176967122588e-05,0.000151711269560492,0.00769639825589558,0,0.00145922465971013,0.00904700530394271,0.024403928018134,0,0.000352585653596767
INS,T,1,0,0.0063478164451664,0.0103584649870968,3.42809409740836e-193,0.0555505855256632,0.0192910265768012,0.00331546926028061,0.000379841976684325,0.00132528908506996,0.00231137618334674,0.0489281219792983,0.00443946053590081
INS,T,1,1,0,0.0113086049358726,0,0,0.0451052232221139,0.00239129173380254,0.327809169743433,0,0,0.00104721354123287,0.0121361954647327
INS,T,1,2,0.000101795798574602,0.000492256850569183,0,3.94767737632065e-84,0.0450964586274558,0,0.16950565798186,0.000672293314707418,6.67413811161813e-05,0.00104404271508632,0.0305966092457184
INS,T,1,3,0.000577820989314488,0.000407204419871034,0,0.00976988739698274,0.0276221320015183,1.38674537483906e-162,0.112526270251653,0.00108799542277499,0.00426426052093952,0,0.0189541053585043
INS,T,1,4,0.00102639601134527,4.15616166856427e-50,0,0.0148315266300915,0.00612029422691398,4.16488953602044e-164,0.0503480131481518,0.00348565766487764,0.0168486612768636,0,0.0113030445433222
INS,T,1,5+,4.1640163467684e-56,4.82686252202208e-101,0,2.44981062894526e-195,1.10556661088274e-52,3.97659612042849e-11,0,0.00316287967285618,0.900483318730183,0,2.73367366500227e-33
DEL,repeats,2,0,0.000816399212467291,0.0120799075224537,0.0745196142819506,0.0255088621143895,0.00640132942002507,0.00936715743783192,0,0.000106620609558994,0.000174659660694651,0,0.0291682961380824
DEL,repeats,2,1,0.00123713331023438,0.000417518485534395,0.237012059445528,0.00290794475437815,0.0100885566938718,0.0118818835833716,0.00203451241930959,0.00330479024613106,0.000110229694282198,0.00560836520432821,0.0255683619387685
DEL,repeats,2,2,0.00232511096349994,0,0.0577505891474079,0.00379259400253626,0.0139799472135265,0,0,0.00184212855238225,1.70881990256298e-39,0.00310797085377747,0.00468481189220179
