"ex.sig","ref.sig","sim"
"ID83A","ID2",0.998990258205842
"ID83B","ID1",0.999853338236634
"ID83E","ID8",0.986392204330189
"ID83F","ID3",0.983187851209464
"ID83G","ID6",0.994939552211322
"ID83H","ID9",0.991314955314364
"ID83I","ID13",0.986565412064255
"ID83J","ID4",0.995652960711149
"ID83K","ID11",0.989178089489383
"ID83L","ID14",0.967730944577026
