Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11,W.12,W.13,W.14,W.15,W.16,W.17
DEL,C,1,0,0,0.00942961697463185,3.28785482062771e-18,0.0103806095466113,0.00063326104621852,6.1504749477838e-283,0.621004928868905,0,0.00207072489139704,1.11253693237147e-308,0,0.0196739465570126,0.0272409043765285,0.0959684844806894,0.0180041257657618,3.97172428711225e-244,2.17826296579301e-56
DEL,C,1,1,0,0,0.0242428236563256,0.0189187741871373,0,1.24410318334054e-199,0.142642985751059,0.000340281984194039,0,1.59688207795821e-221,0.00414729412388355,0.000703138578030694,0,0.24989103559596,0,3.08279781839335e-124,8.49968035088449e-240
DEL,C,1,2,0,0,0.0272999222949527,0,0,0,0,0,0,0,0,0.00531965461682965,0,0.225015297474539,0,0,0.00190474109487529
DEL,C,1,3,0,8.79453784381382e-05,0.0148362614152898,0.005128331570995,3.64363150614397e-250,9.46084974637485e-124,0.0118595617977395,0.0016389806967579,0.00169325642769227,0,0.0153746455505514,0,0.00723817835811318,0.0794714398776187,0.0145173521923247,6.36357108113102e-301,0.00194514656240433
DEL,C,1,4,0,0.00182447030119204,2.52561556099998e-272,8.13806256767639e-162,0.00195704066631959,5.88568381563197e-33,0.0203645815369582,0.00034377116326111,0.00185205697789049,3.61323471541275e-188,0,0.00164365418448585,0.0364986694328026,0.0499722259515274,0.006417852774971,2.84166104044273e-47,0.00140988079542519
DEL,C,1,5+,0,0.00167285954071727,0,0,0.00474669230159932,0,0,0.00132478044256041,0.00881813313836019,0,0,0.000310214424015274,0.131147350955398,0.0287545286635517,5.27674488364874e-250,0,0
DEL,T,1,0,0,1.00061395811208e-56,0.103821622944698,0.0144946761630726,0.0094751856265576,0.990455829333367,4.26389640335183e-10,2.47018959572503e-60,0.00325642670940341,0,0,3.05063290366034e-81,0.0521456945686228,0.0317900578131814,4.26492558331885e-88,6.11035760108891e-86,3.62910068945163e-40
DEL,T,1,1,0,0,0.0806365188914459,0,0,0,0,0,0,0,0,0,0,3.67658261082782e-67,0,0,0.793979301664575
DEL,T,1,2,0,0,0.20138758438582,1.24115241324921e-43,0.00608045780691658,0,0.140763695934734,9.05003372785313e-114,0.00439717508984663,0,0,0.00844005430205782,0.063784575096505,9.80818547355251e-51,0,1.72689754688485e-159,4.49892607811324e-202
DEL,T,1,3,0,3.847932046872e-257,0.000316932761770164,7.4074474832538e-125,2.08487146708527e-188,3.04461870564066e-268,7.92738905165263e-113,8.12032873580199e-71,0.0120487040541866,0,0,1.61129826652741e-66,0.0798615140651772,1.29660019173544e-38,2.16939951189586e-175,0.983103141771502,1.13331133164453e-126
