"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0491584127980486,0.404136452870579,0.204269813153297,0.0753421704584926,0.318764886199719,0.926569538231799,0.772589303986688,0.0714524537175039,0.0525624306378599,0.03110831450422,0.0140585977446797,0.0431631199222422,0.00568130124430166,0.00199460855309574,0.0891618657485576,0.0115626308282956,0.0126851045470889,0.0311810216066764,0.156554313653752,0.0275607971310871,0.326625580451834,0.0774482627572142,0.0514150132189771
"SBS96B",0.0692918192637639,0.213552939361888,0.35774759310291,0.147395612517705,0.420505105561635,0.592411545412261,0.973824474586872,0.0842372526664383,0.122640130008921,0.0586137799563737,0.0110510111130389,0.0838745759562628,0.0269242012692754,0.00400219876348118,0.107191981254309,0.0239578801201487,0.0120517689474352,0.0540251096133595,0.434488016433836,0.0361106169047416,0.397475801256698,0.108134056300208,0.0971196950644877
"SBS96C",0.0207345149869989,0.980930439766464,0.0825684118984867,0.0373392367353161,0.225923126668517,0.666404117693488,0.176823432578067,0.0601702691730068,0.0486652185408495,0.0353240171208139,0.0153792678412334,0.0476818368508727,0.00176926609802308,0.000916652799290207,0.0635961013804373,0.00708680317904731,0.0116582527648678,0.0404653575944046,0.0351787115303447,0.0217281506083523,0.308674090348881,0.0829784568686767,0.0149740257958516
"SBS96D",0.0214464381768807,0.0308948780932543,0.574089363080626,0.976470686782615,0.316563402928165,0.0692760941068706,0.129981937660651,0.0827201579962703,0.0642593010444987,0.0864702401420777,0.0776158144783667,0.134527137188825,0.022901603358222,0.00869234932449015,0.666584093200892,0.119902282621992,0.0162427669783031,0.729936773436288,0.600898323447857,0.745775541446827,0.554626776997654,0.0883823329429801,0.323166839369345
"SBS96E",0.197017493011316,0.030312561441614,0.616611417271099,0.244483095216993,0.866022732178177,0.0954389953212884,0.20498188738315,0.110546122553025,0.196844953257592,0.485624279397839,0.0542550223682859,0.507389309147451,0.113189519051915,0.0404499818333456,0.251009456182748,0.134493656031311,0.0405275941650544,0.234803977910578,0.215870075890789,0.0542653036763707,0.601561423871026,0.279181652941212,0.668006554475953
"SBS96F",0.0773758877985495,0.0124208164627386,0.918457635279438,0.549526467219764,0.625260005343553,0.0941236533865777,0.251542378205668,0.147300323121668,0.130017900621667,0.27339255996966,0.276737698699083,0.295828007037646,0.0826304484500489,0.0404903841643014,0.349455719296208,0.159218126227792,0.066299028882187,0.40769580812933,0.52067893248284,0.295975233352232,0.727372728169343,0.308294348609653,0.343131854665025
"SBS96G",0.0615733242450909,0.361821558509902,0.719420686765279,0.523701178530575,0.749112226025397,0.378489636611366,0.350524003867061,0.295254383803708,0.20157646472655,0.338342552661646,0.168894696389699,0.422259940468112,0.0814057989967799,0.0690973791033589,0.550252709757585,0.172786231473553,0.134919890985125,0.446946264523462,0.38187184551817,0.209387522279266,0.90987662441487,0.373870497638424,0.364993564611797
"SBS96H",0.172429837331881,0.0207756515088441,0.480374569092989,0.350226175919549,0.606964243024115,0.0536379989932877,0.101489019519087,0.17568436321287,0.149441450796635,0.336290879335125,0.0373619703998641,0.211172845873014,0.0676299270739226,0.017637100514326,0.259200147854139,0.0689104879383815,0.0514362721170376,0.271853718914551,0.338645535318007,0.236341562268402,0.467533468451445,0.322050411716373,0.993333533612348
"SBS96I",0.0220233575411516,0.00129077499670305,0.103642313102318,0.0124803277890722,0.0959334618322697,0.00243397109429411,0.0056238017243514,0.0373502365100921,0.0130329387524534,0.0121987646242175,0.00260675475654426,0.026821465948266,0.0353379569725495,0.999184469136868,0.0333239900573141,0.01061705302781,0.402403002339589,0.0123464555141732,0.0298460255610452,0.021548745442406,0.178037621269039,0.155754547763313,0.0222773517749483
"SBS96J",0.989853503296464,0.0175332100468606,0.0551175338556229,0.0229904742405379,0.1771288968532,0.039045012874937,0.0574075556906287,0.0225799995125455,0.0147501168994858,0.0194151108178726,0.00764548964831713,0.0285964187870963,0.00705507197347766,0.00341387593082831,0.114392060169718,0.0123520940720281,0.017372528461374,0.152098768899916,0.0203450134524752,0.0207611770552881,0.0402137840737816,0.0908546431371362,0.194836651629994
"SBS96K",0.112201023964482,0.486312814270391,0.322665782560133,0.123835009428758,0.569253977020491,0.407433131808721,0.406035797610604,0.0665527447289582,0.194748272584616,0.347916282854435,0.0595165689408712,0.610611378607767,0.102058440591425,0.0491375922924995,0.102564482951113,0.0807119755562966,0.054843708149851,0.0871403301548819,0.121890931218014,0.0448322154982385,0.44515176452426,0.205720921323907,0.17203930355417
"SBS96L",0.0235592144267472,0.0480420341389743,0.485714792800306,0.120260518891786,0.68667534152532,0.0483257684702998,0.0927593011745295,0.209666443102946,0.385144310276425,0.976548192440589,0.0385135955828222,0.497470501197999,0.224634802622256,0.01786214980096,0.0886293746689083,0.0951783010450644,0.0233414232730944,0.0866858078294755,0.0955513193245525,0.038942871280105,0.432304092765589,0.408104382090864,0.367552782793399
"SBS96M",0.0553236910070266,0.0225844239580985,0.359984108223359,0.671755629086365,0.275330253108834,0.0269260334386482,0.0401935272695294,0.0527785649153675,0.0549893297547936,0.066097646774083,0.11461373516945,0.105660496747092,0.0276574474945006,0.0136047631208162,0.988797903429612,0.0387475763463889,0.0174598267112441,0.786173207563859,0.303514285692498,0.430381989374455,0.495564278883486,0.0978194936718981,0.178160726165452
"SBS96N",0.0238208850572056,0.0606710683101315,0.328887982201663,0.12422409684144,0.259093651979209,0.0920518056240689,0.0992093865545667,0.99829008781125,0.197551941442549,0.216178938744474,0.0430021888045603,0.0938581395109267,0.142725009487801,0.0359372815230445,0.101191631850824,0.204164241143473,0.083744422605221,0.0545756977298402,0.18363918026882,0.0436884746819429,0.374669897459859,0.553571955754818,0.196463645376057
