"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"SBS96A",0.0611204501133302,0.26757202332605,0.28560841900669,0.109849561783304,0.380284903761298,0.154557408643289,0.835062865775736,0.936452746142796,0.0796208776525572,0.108308910912426,0.0608651121492174,0.119325834017848,0.0492899919630542,0.0123616253563772,0.0612424893516832,0.0148593039044249,0.00306615675489152,0.10107800285899,0.0168753379275961,0.0432970355272303,0.0128081403284092,0.0398757921443851,0.736256746934563,0.0208685498916076,0.281788790586245,0.0545652392247271,0.0633188283795469,0.0326395049091809,0.0996663825758078,0.364582769754647,0.0923595949604453,0.0786402870233214
"SBS96B",0.0586877417041813,0.0632335006721924,0.895802290999265,0.458159437831413,0.835143840029422,0.241067406531037,0.142060143360161,0.320825865167367,0.205422294201651,0.180602861128301,0.556104555459184,0.544714198303607,0.452061590457947,0.145159809212834,0.518467382470949,0.0968413381756799,0.0753719130762851,0.375051000074578,0.219389231213644,0.415047778235093,0.247629671485683,0.376383250412648,0.410379643263676,0.11110637469749,0.4588426543129,0.279588636384072,0.557074400873136,0.156681766740483,0.739496523475609,0.849323266546672,0.45256202287935,0.428718135646641
"SBS96C",0.019936598423128,0.996330067172441,0.102116693774935,0.044562650587419,0.256221562136532,0.0668805361861688,0.749943898728697,0.2798129645666,0.0636809923028635,0.06611894106066,0.0457040973344969,0.0524813396940024,0.0383597226508303,0.0166011889014431,0.0571448251772086,0.00190906626935361,0.00133837893076605,0.0677217040694109,0.00761159331045758,0.0221259270423966,0.0126220089600021,0.0405853651170587,0.482044575569051,0.00614811809864313,0.0466058713097652,0.0508887641519427,0.0400297588066675,0.0242170357148794,0.0506005989996998,0.336942840675972,0.0901899918947641,0.0186616624144643
"SBS96D",0.0957816463143076,0.0412007292241938,0.52917453265123,0.159934024315124,0.844090438376357,0.248456965057922,0.0620067103678453,0.1195064753799,0.189558533291073,0.408804827976281,0.233505157555664,0.477147858785656,0.902746711110133,0.0269452837156019,0.723421716570235,0.225589760575515,0.0354707541827242,0.138307834217324,0.138940877155278,0.885336655063299,0.0428692952535409,0.126742322777658,0.214585819389546,0.0832211831083571,0.127430879249299,0.0994753225581266,0.774542822826805,0.0549218356425848,0.323032568248045,0.507822858229937,0.397721048529287,0.526061867711935
"SBS96E",0.0321919577727043,0.0598844530921361,0.676948202596379,0.912503545366113,0.384206638047744,0.0961908349106497,0.117357311553705,0.208057925314692,0.143050146056925,0.0842079026893093,0.766431682758077,0.189437839810124,0.129306376518567,0.0516167914432236,0.174090746854113,0.0670829998612904,0.0169923263507842,0.427119776746991,0.437109748945233,0.116037532270896,0.0156402276655581,0.582341894913503,0.189423288564471,0.117086870409011,0.750139051916635,0.330386871340429,0.13205008123007,0.625972976142687,0.369530954914571,0.544299335841827,0.155881450938558,0.333600045198541
"SBS96F",0.184079535228725,0.0570490999360235,0.576399584808703,0.34357001729414,0.732707388138863,0.625613048503608,0.143034483041542,0.249792702469492,0.223855250545625,0.195158322127702,0.320920069775013,0.429834854409556,0.35528588285993,0.055210512256554,0.288226030346127,0.0865119188493789,0.0474279426402263,0.28131072467924,0.0948985475184291,0.38973508197846,0.165514431272893,0.2687011453269,0.531658547095397,0.178440487481877,0.358697931055505,0.229299588407337,0.368478967126571,0.191825985976185,0.338519720882463,0.603026132114775,0.418158117850987,0.961344966819121
"SBS96G",0.998218069081766,0.022419574082679,0.0720708567821058,0.0322965027155386,0.224302294881872,0.796618261215155,0.0537844250369256,0.0807054847065629,0.0257604306380432,0.0191420857335797,0.0488000629322578,0.0833696346851174,0.0212016733652063,0.00725440321625337,0.0365506926259958,0.00686619895232188,0.00341331109122545,0.135133662064209,0.01624024416887,0.0571123725079293,0.0207577577223712,0.168554769094787,0.137452911907434,0.0443436206522907,0.0314884879693582,0.0503152778083337,0.0736536925553721,0.0248786399066772,0.107054540906181,0.061308812499785,0.110904204919893,0.250199580406997
"SBS96H",0.0201070749576661,0.0143086673117908,0.382101867633688,0.752409988855665,0.264183006403878,0.0377492123512504,0.0190787681551994,0.0399842073609304,0.0561601705193743,0.0515785777291383,0.629421900020303,0.230791312315233,0.0606405261084997,0.133907873084242,0.11552238305324,0.0115737586202027,0.008409743168592,0.978286308836066,0.0406205386433125,0.0387605594433803,0.0302497551721388,0.812157474768854,0.0442434632361488,0.0462914392854313,0.357055061281937,0.9397012005854,0.0650740419826483,0.475744671522151,0.201241989795459,0.526071239937179,0.0893452234424364,0.172361444471411
"SBS96I",0.0274352831217135,0.0760560924415559,0.389667092022916,0.140661577397356,0.351877779878814,0.0503447870831027,0.0904277200926055,0.11216154112405,0.9070809887326,0.566081889305363,0.39944188206202,0.453037426713299,0.362554493704257,0.0461684287604586,0.144466503105069,0.184677730217659,0.0393054300323095,0.125870281820322,0.209815604710849,0.304131508876175,0.111083112224436,0.0698549953549652,0.0963448300346995,0.381124692833305,0.168794210266497,0.0864705245928852,0.409612090467976,0.0625733925859429,0.244905187616349,0.432541487792683,0.648946078110746,0.251384887425528
"SBS96J",0.0061977953264839,0.00127273700338004,0.110473105105803,0.0135614772214104,0.100686177862281,0.0124732315498741,0.00252987559637441,0.0054616802858326,0.0417272926750547,0.0157491679441815,0.0192658908037395,0.485048328474226,0.0174523845874174,0.00277147851731097,0.0305125748399465,0.0499309808314302,0.99980954332521,0.0335615942022195,0.0122955288525144,0.0658602326000587,0.440732681995337,0.0113250984609808,0.0118179603679194,0.0049265244410498,0.0320817930184979,0.011525737319546,0.111407948465252,0.0219359469038939,0.0780840101824578,0.190828827078002,0.173457378176326,0.0223092448865303
