"ex.sig","ref.sig","sim"
"hdp.5","ID1",0.999980021147443
"hdp.4","ID2",0.999770985822406
"hdp.12","ID3",0.972518295549807
"hdp.6","ID4",0.993507272646641
"hdp.1","ID5",0.968695903599005
"hdp.2","ID6",0.997848381615479
"hdp.8","ID8",0.98240776307415
"hdp.7","ID9",0.999588662910064
"hdp.10","ID11",0.976044079663809
"hdp.3","ID13",0.997626390496786
"hdp.11","ID14",0.97927541978803
