num.sigs,15
likelihood,83976.34
evidence,35866.61
relevance,0.00453926463912846,0.381669590113777,0.00453926463912846,3.15834680174949,0.00453926463912846,0.140595042685794,0.00453926463912846,0.41979645486152,0.409948174246471,0.25835694927519,0.365471496064653,0.00453926463912846,0.247890146368163,0.876086211576131,0.00453926463912846,0.00453926463912846,0.493733259383648,0.280158696139907,0.00453926463912846,0.485665149982514,0.00453926463912846,0.568597285806227,6.77456875332296,0.00453926463912846,0.210538223915236,0.00453926463912846
error,10808362
