"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"hdp.1",0.0344966017702173,0.0248080235028725,0.111729020303688,0.0485838159598385,0.194880998592057,0.444296950088549,0.976204359664884,0.136500591812363,0.0594701985183599,0.0216662035099806,0.0511770042577679,0.0984046339819423,0.0529255915492201
"hdp.2",0.0504648073055252,0.998952006660927,0.0396730739130366,0.00730389469051518,0.161437430683383,0.0288679917954766,0.0323314560194137,0.0301101798703935,0.0049201107671355,0.0205216234827363,0.0178412364788904,0.0205186513708135,0.100168152424813
"hdp.3",0.0738422205974275,0.0355342824241027,0.570959588688622,0.0562222520195422,0.547183854302601,0.114168396790774,0.14460984229495,0.997985125440013,0.129584400619356,0.0313704502135096,0.255478574703705,0.313071222818897,0.0848933968697505
"hdp.4",0.0189960963396476,0.0141047881334966,0.0749540345577484,0.0294293877796822,0.12814514699371,0.994558492028239,0.452068094753984,0.114003659733721,0.0738952132516352,0.0101154238483718,0.0413345874620225,0.0514778729029347,0.0339853758041848
"hdp.5",0.031812949663383,0.0178065737297141,0.184101390631272,0.0089405028132199,0.137543897293785,0.0113200633514638,0.0205964160339035,0.0329920074471204,0.114518542306686,0.998635944486007,0.0236832901949647,0.0248286555982988,0.0336485242864503
"hdp.6",0.999986026512611,0.00559856998656061,0.084139341052468,0.0063869146852279,0.01148244795996,0.0389717848128944,0.0514218442210327,0.0173188691946906,0.00299024897634104,0.0596834846040998,0.00587130721437468,0.0232371506781965,0.451920381068769
"hdp.7",0.0633221370994692,0.125235826797366,0.0427122873321474,0.0178271569013682,0.0833624403550115,0.0309271959336376,0.0438134916789313,0.0573502886564344,0.0575521228736342,0.0222184250992192,0.0248420203577963,0.0333596592839979,0.917953115286738
"hdp.8",0.0235006944437641,0.0252052617125501,0.0644554834058551,0.997724908470262,0.211311773095402,0.031718992622112,0.0509253195913114,0.0546865503895345,0.0889285981664318,0.0094126676832933,0.0377249034429721,0.0363543371755926,0.0299171613367516
"hdp.9",0.0136118565151609,0.121532695231823,0.298305225962188,0.175105436346115,0.921446481648934,0.114190455984488,0.153719706313415,0.484356493706421,0.112383661580529,0.101942865799081,0.228696371001472,0.39265424975854,0.0659830249066995
"hdp.10",0.0366178436331507,0.0245873674559574,0.10072735166793,0.0387166637726131,0.174670014989853,0.411102287455239,0.969005349111361,0.124106608958589,0.0553150452928687,0.0179182224422235,0.045519179109943,0.0941707189377371,0.050640819207045
"hdp.11",0.0141369921340728,0.0224378445090589,0.133897445310627,0.0365369621102942,0.58493601431669,0.0460585364828129,0.0860866647043491,0.263274563808341,0.0546601523493527,0.0205361484718223,0.0508199971440603,0.998735247760508,0.0303599634954352
"hdp.12",0.040412961607425,0.0380011473361571,0.142191813200413,0.0566315144829832,0.279378012227646,0.0588609156657106,0.0739652980975898,0.237194001466109,0.0695659924151397,0.0350416687291658,0.992794540645094,0.0706786078352842,0.0424881131255626
"hdp.13",0.0561094556347999,0.017699502433663,0.144458437862666,0.09794257605751,0.160968849267038,0.0721928369698677,0.065029435977758,0.103838929233337,0.987317173960195,0.100186179099854,0.0809544543727799,0.0657128825008326,0.090934111007113
"hdp.14",0.0137797540164287,0.164235145067032,0.336786809120571,0.207486580933592,0.960268570966858,0.12351390442603,0.179827440304899,0.489233041251168,0.115254781108338,0.135174843764683,0.242239564369136,0.709643811763564,0.0643997856503793
"hdp.15",0.045501756370664,0.0325114103152513,0.966904452551728,0.0624146799549841,0.35786571478932,0.0716659899533316,0.103284511228184,0.47106781578547,0.167712008952473,0.192293312618391,0.124145238016244,0.135871869958375,0.0540952153615095
"hdp.16",0.0610964282669767,0.0287065905899176,0.962587041832968,0.0474033254789368,0.317058786448658,0.0644488970027768,0.111722690405547,0.512052034899172,0.16184287002806,0.137359312634147,0.124738134288318,0.133078888843824,0.0549911741507593
"hdp.17",0.782342796829286,0.625981194827259,0.0931826403416973,0.0129933761516206,0.124644680950048,0.0499543668184792,0.0601053795561381,0.0448940304929791,0.00778208773248601,0.0592602586387029,0.0248190965231881,0.0340516492702029,0.402787519876211
