"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"SBS96A",0.0508241985212278,0.417845327007023,0.204680013080568,0.0753607197812555,0.320552788462164,0.932696663909661,0.765333516264673,0.0729075798453309,0.0498309453891327,0.0315507518232643,0.0144056093500838,0.0426419818706822,0.00585022238533162,0.00198932198153257,0.0906071828697446,0.0118222309113688,0.0129069938817521,0.0322361396285976,0.157182313197232,0.0277112187920923,0.329618038086426,0.0782432546787429,0.051785726500839
"SBS96B",0.0689193991373559,0.232458743107092,0.355173135458079,0.147003850568709,0.422602225781226,0.612885292064639,0.980616260109925,0.0836524737288034,0.125174621270521,0.0581198239135924,0.0112595583358276,0.084947921451038,0.0260740189776557,0.00407135034234685,0.107626634555097,0.0234977467513344,0.0124338887888668,0.0543557520664435,0.426282265590947,0.0368502047779772,0.401050507865517,0.108613616717471,0.0960544197069371
"SBS96C",0.0202910091675084,0.993444948842384,0.0882360797614856,0.0403398449474296,0.236060523853311,0.680332317531046,0.207898362347511,0.0599584964177746,0.0596476953323268,0.0369011110622071,0.0153357002065744,0.0530070943503397,0.00183409215323871,0.00105349172573377,0.0640111366862786,0.00707546622279498,0.0118212039390615,0.0409704675734539,0.03887298837695,0.0227195667938527,0.318083290932564,0.0861619226922679,0.0159954003908712
"SBS96D",0.0218942858929493,0.0331072285030202,0.57730813318285,0.979232322731865,0.321084680191412,0.0709590187337183,0.131614496596142,0.0839664625544397,0.0647589629500456,0.0872884772656741,0.0784964213329052,0.136338884583822,0.0235806647204038,0.008636555988907,0.677941946715064,0.119108303985528,0.0163174309440915,0.748556682836337,0.606035843963637,0.734878664323102,0.560684684792692,0.0888933244866186,0.323979641543024
"SBS96E",0.0784857814264599,0.0125682975308152,0.921489766604103,0.545620881654952,0.635466927780618,0.091002825323953,0.250447530885053,0.150731205893922,0.131508345821317,0.284086010849944,0.278402995819066,0.298628684723507,0.085394241915964,0.0391528222220037,0.350463631092973,0.159005401416062,0.0698430429077816,0.409042704301863,0.521393012113612,0.289409811143244,0.732095075601791,0.315579018266654,0.356292700931931
"SBS96F",0.0646108774741928,0.371100302617427,0.727503698419963,0.527350672638483,0.761531908833068,0.386050441380777,0.36301139399977,0.2879662240049,0.208872519763807,0.344747947504251,0.178481405415665,0.433949166730438,0.0920948424395841,0.0712493043581331,0.55778801878411,0.171816610715884,0.152994676568809,0.457796767781858,0.391069564478292,0.21002463296684,0.920355888608677,0.385126063116309,0.370175806023884
"SBS96G",0.172439990982343,0.0212941574601575,0.483130905558996,0.34823287851156,0.61185196745187,0.0525980544022451,0.102599614254673,0.176610692270148,0.156119788718225,0.340139535674736,0.0379406061713305,0.212330820900599,0.0687559050469679,0.0176785687962958,0.25894941107711,0.0695736992999499,0.050217148341946,0.270061112565247,0.336586550503127,0.233721163174746,0.470099680795176,0.323453668728835,0.993511261710795
"SBS96H",0.995385654108513,0.0186467688824488,0.0555477946305066,0.0237960467788979,0.183306274177676,0.0418262528362302,0.0612388425569886,0.0234657879719035,0.0148405789479098,0.0193165050030207,0.0076378676031823,0.0272738876364473,0.00759278087534287,0.00341178915361173,0.117958544527935,0.0123597940419854,0.0171232673453792,0.155071236583226,0.0212539828655873,0.0211641702170317,0.0411517049531713,0.0948020525212946,0.202093503358725
"SBS96I",0.0201751016098103,0.00121830119238697,0.104802386633591,0.0125635385802204,0.0964874786041581,0.00233885028375924,0.00559749703150836,0.0381403249211771,0.0133118620697491,0.0122694318895206,0.00274639652139463,0.0273153216075513,0.0355387797531632,0.999390201914278,0.0333526071638443,0.0108177183431327,0.408534748613177,0.0121392828421391,0.0303865812281038,0.0216708652023788,0.180173401910482,0.158444617318572,0.0223229302388137
"SBS96J",0.0808106733625614,0.0290725290593501,0.482705539771774,0.177797477519229,0.7702648610876,0.0634198784143414,0.13260978616946,0.0722662918123351,0.156056268889906,0.580806737114065,0.0570938232920751,0.944259479419441,0.0987279304915566,0.0201258469575847,0.142907466808626,0.149029543823395,0.0228573043735815,0.140751669162987,0.153261832175068,0.0437502333893454,0.482031212307106,0.238701979980258,0.374765656914672
"SBS96K",0.360251811662226,0.140425728277775,0.599548287051627,0.503100669911419,0.686867538959497,0.1665798994365,0.246516026114168,0.135862525436099,0.169129767646474,0.287617701136888,0.0843386390165265,0.282604037636626,0.0828598157575217,0.0536758491515389,0.527085356334314,0.106958357108528,0.082679409866346,0.738214612087413,0.456353219238995,0.145327908280454,0.626913101025572,0.256896263683292,0.499057297057026
"SBS96L",0.0261315775606411,0.0555405657733101,0.496560124088505,0.124351433697484,0.707201913545998,0.0541121242286983,0.0966434128524511,0.207341041452032,0.375689086916684,0.978615977436241,0.0457397188002906,0.540832175871075,0.219729822588796,0.0165323593176002,0.0922930864079403,0.0999321858922769,0.0241555351316971,0.093686189053827,0.102788939192931,0.0376498660356994,0.446218375474359,0.412418726664085,0.371938837158806
"SBS96M",0.061649628990495,0.0271380036779073,0.362280397794036,0.671614967796999,0.280779066295263,0.0309003307530059,0.0429626150704359,0.0532831152448721,0.05588927376592,0.0677447060371066,0.114021914926638,0.10700837009767,0.0290255359882077,0.0135969253970943,0.989576743464037,0.0388615695186262,0.0177281179017484,0.79173187537864,0.306202915357195,0.427957821291227,0.498353526547656,0.0993646324628213,0.179552973636192
"SBS96N",0.244133038988045,0.346646816901986,0.482300550310673,0.164403636844017,0.585538258751275,0.304996953069143,0.323757084783367,0.310079042366718,0.275906063200104,0.34311883048465,0.328198436531639,0.285380409619966,0.0525415350302835,0.100688337533156,0.200455893043891,0.177585068530692,0.266360372632769,0.133819471844281,0.178526211758573,0.0597787656501793,0.581671015535267,0.805493344121802,0.371685186856996
"SBS96O",0.023992236399217,0.0590657149112169,0.329990926561345,0.12300580372753,0.260813571472625,0.091173593841244,0.0994225872911888,0.997972153646884,0.19962162980541,0.219376460170187,0.0432455023319952,0.0950062344199868,0.142663510005269,0.036038107161407,0.100625367263791,0.205236096453887,0.0836040858355891,0.0535525798003896,0.182984670715526,0.0428223787798397,0.375033100844628,0.559829393374905,0.198194116848742
"SBS96P",0.00759202019339633,0.00221630804778328,0.249467986485233,0.0530571627462404,0.210289304891365,0.00740321563799407,0.024452185781939,0.178705142746049,0.124341539771731,0.347743641378613,0.00635961797200735,0.0805124259047819,0.999711976934892,0.0524020353068919,0.030361967863482,0.0754320887470888,0.0263091600736975,0.0263625410967635,0.102884135401956,0.0167925427494627,0.198815435823495,0.0964756835998176,0.0902825866991905
"SBS96Q",0.0253556544872462,0.106135003099777,0.313565190373708,0.0982748711864141,0.392572040707,0.279571261977051,0.305770546047876,0.206395901764583,0.961015716407918,0.420689478454633,0.0191277060135511,0.155226046530641,0.114693800309358,0.0168268984148293,0.101412859522295,0.0498823025630156,0.0228388008863627,0.0576971949176516,0.0765553662228259,0.0639689886539117,0.328230528631527,0.268005953392002,0.194370195607529
"SBS96R",0.0080527196514234,0.00822575793581415,0.288291435531376,0.102707225499461,0.155684196504508,0.00861967496177796,0.0109435592074815,0.0428387140672587,0.0160024719112499,0.0231317625145027,0.998696863926008,0.0984484972233527,0.00636339490921767,0.0027562826935198,0.12595074077197,0.0131297337514242,0.00548648883264813,0.0698181636191325,0.129932672714614,0.0274144654455393,0.297412622164403,0.260529484806733,0.0338619757567133
"SBS96S",0.0226185770242479,0.0126003150533927,0.356879269483126,0.307829457226151,0.229067229487123,0.0192161572496768,0.0450200195293362,0.170073541009197,0.0524707722293041,0.118339375908441,0.033567482533325,0.16429496165544,0.0913690428588821,0.0133282250945645,0.0911032669028162,0.981736017465519,0.0107912909970288,0.0710446542782355,0.512918042698838,0.0323718763011218,0.222244394776577,0.220900793262236,0.0868835142693204
"SBS96T",0.0241843384270268,0.00531509757767923,0.164656711028446,0.0400628046382678,0.175988521646006,0.00828723591378178,0.0217017172264133,0.108066882045543,0.0392142865267966,0.0456008027206097,0.0110251806883132,0.0834379699652298,0.0300943255464302,0.260477849924269,0.0725632271968697,0.031163775073295,0.979494187417222,0.0441346323493155,0.051347240480057,0.0295169158070145,0.302009270527604,0.548747325232772,0.0885211118595129
