"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"signeR.1",0.182977850925319,0.146971728689876,0.758798358487144,0.349362975280905,0.975054326115556,0.38887180374776,0.179771582260924,0.247034847319257,0.229065498670127,0.31399106472513,0.433977439693357,0.561766393867344,0.72038031741791,0.148246567448379,0.710895346436137,0.193645573577125,0.0885762321346464,0.323274688155646,0.203779771565249,0.703389783307683,0.136420239714899,0.307104416789618,0.405744558337306,0.12434830947019,0.315200824056331,0.24410675385424,0.699252172058639,0.126697204872814,0.563992455671734,0.765714343723781,0.473321514937262,0.600932994410403
"signeR.2",0.0382453262323513,0.240799987772695,0.858829895357127,0.579123086099073,0.817811215439613,0.206595182646784,0.26385537511797,0.290169885276798,0.374435118327106,0.261671550849032,0.646402435908817,0.681429715731351,0.43706992202286,0.277644234713045,0.462295471670625,0.188483447183124,0.215259591291971,0.576023585695134,0.170279994444068,0.40641084918985,0.375584751593466,0.503613081102286,0.416923185887895,0.177520755126503,0.459698281670577,0.505630392463158,0.562228159068491,0.281988093169745,0.665034645307178,0.982181730372288,0.592192521469377,0.459082557346488
"signeR.3",0.0557976210725084,0.652285632806522,0.249854253176382,0.0999333987874654,0.382272268001538,0.139406280280367,0.963977772127966,0.773580432199102,0.0896472371668249,0.0673164208706385,0.0646587087951498,0.105793428587887,0.0415166217425413,0.0166638679672617,0.0599957545922508,0.00754679579890827,0.00206344339200448,0.108808341317965,0.0148233523352809,0.0307845359591875,0.0147888577579324,0.0486470356449563,0.761483296574696,0.0197396484015973,0.22200441261114,0.0618076735719681,0.051370778666861,0.0328118441647453,0.0942002088842717,0.416208093901342,0.102033856987408,0.0541651282684338
"signeR.4",0.0262528713459784,0.0195060864530088,0.634666265677885,0.963416162111085,0.346825898691069,0.0792265580515283,0.0426085555045121,0.100868473821739,0.123879235449123,0.0726687351114989,0.783671044453018,0.182172462722278,0.120599680669399,0.0806260617512803,0.167722884022552,0.0575676354430465,0.0121187677687191,0.533612167990647,0.341457201153018,0.106692973393087,0.0162457663700004,0.673208091432254,0.106636303676487,0.0943303672371302,0.688723018238822,0.446021042899351,0.119074127370795,0.683087504148333,0.345729463994758,0.54554324979612,0.132003242982049,0.327790889268184
"signeR.5",0.100437769046952,0.0607617799294643,0.994586228482363,0.642171389824128,0.778235458906867,0.238148908778825,0.143857818440971,0.274633528154396,0.311500147382681,0.256293743482256,0.7045168981536,0.518029053293295,0.46777370914106,0.288875758707134,0.410113618555982,0.239280192625525,0.106062127918333,0.442864384960886,0.328385878164322,0.432131187338061,0.135589774261434,0.474108080347738,0.331934035116645,0.143301820282073,0.61108887207139,0.338707523431586,0.525202354989377,0.327073669276479,0.803814235528824,0.859821695976868,0.471626139823888,0.468922680025915
"signeR.6",0.0360861036936523,0.433155017668311,0.14392410939124,0.0509436128028515,0.254543321477412,0.0805057899654605,0.913137816166298,0.627072364122061,0.0647964228450866,0.0262823034793006,0.018130968380502,0.0646877623641589,0.0268982618202668,0.0135991874724044,0.0250473935817697,0.00608335778532865,0.00180771755313436,0.0775613239631041,0.00923234214907032,0.0226508155257882,0.0119557701776676,0.0235893024094749,0.594732748297387,0.00709704584439819,0.0779333394777675,0.0394481953172859,0.0309865232456752,0.0240904308845546,0.0568030887711239,0.277141052242129,0.0634677298684795,0.0233181048023058
"signeR.7",0.998720177984952,0.016809480430239,0.058564910080743,0.0246186173068018,0.204690830396957,0.783974180600303,0.0428257918872831,0.0665187193211436,0.0192900891896641,0.0153601393516045,0.0398426232239935,0.0734887849178032,0.0194910132035592,0.00545794361993068,0.0316907733249483,0.00696468911009052,0.0021383638573631,0.124627851812684,0.0106093567683516,0.054900521629159,0.0154385777888134,0.16027474168845,0.119593742843838,0.0366119109362139,0.0220558441627172,0.0432462044643157,0.0696051145414169,0.0226959194764539,0.0984281529069706,0.0453547847911924,0.0993065772342381,0.233737020912287
"signeR.8",0.0117541027398156,0.799456838587005,0.155736807295721,0.0586631658152184,0.289663228427467,0.0826879645981375,0.943064096127818,0.521016357004022,0.0764470303900893,0.0458276758343824,0.0383102829579942,0.0705381868263344,0.037222098020631,0.0178362076758062,0.0404865041977824,0.00449530595108083,0.00169682640486246,0.0830949728643486,0.0112024802049014,0.0266921037938321,0.0135139323407263,0.0307653555689206,0.645535427703955,0.0103923577741147,0.109833598184321,0.0514704861315675,0.0383740620998679,0.0273700066103456,0.0619720334892563,0.359888064089758,0.0858317486242081,0.0349474604866473
"signeR.9",0.0159798333931581,0.994974570630692,0.0874367641617255,0.0394749834607675,0.233846917897686,0.0584702046568994,0.684043091611621,0.213348647939787,0.0590914752048638,0.0604882971069771,0.0435493413623268,0.0454957508470313,0.0358173449187277,0.0152905105829156,0.052300676785628,0.00165656626103639,0.00106961175639131,0.0617965308893182,0.0067318876631175,0.0195196455354131,0.0115107900160977,0.0387816638850446,0.438178025637403,0.00531840022825825,0.0386939436490534,0.0481500178264698,0.0367736186511423,0.0226512871349691,0.0440487637389074,0.317777877241798,0.085338181929127,0.0134636817838517
"signeR.10",0.365509989408018,0.00774064187359269,0.467775226430591,0.355788002351728,0.595589777381461,0.690161834544275,0.0293552898648841,0.0675195511745809,0.190049225484105,0.152138702946739,0.30855238232463,0.306978303609027,0.30617810543626,0.0479008776265923,0.207673656098771,0.060317547232516,0.0294591555129881,0.283177492415723,0.0753436359610813,0.349615665247166,0.0727420134001237,0.305615488269306,0.374521557052251,0.161068935702247,0.320022302519218,0.233401516561545,0.288648362342523,0.237266426471504,0.281469940864323,0.455151585184707,0.333750928931101,0.966967118719933
"signeR.11",0.00481393910564254,0.000772408205260033,0.111724934013085,0.0130510816139684,0.101018614372109,0.0110131832028629,0.00181785508570698,0.00476029125531952,0.0432361948969018,0.0173483060304941,0.019276363430518,0.486558517911078,0.0203469869532992,0.00274840474727278,0.0305374698070803,0.0560625984403864,0.999814307878273,0.0320815886010257,0.0113346795331598,0.0687435261544653,0.441732227883783,0.0103464275232996,0.0109079367324552,0.00421844936734039,0.0319542172563567,0.0102619838151856,0.11420883048021,0.0219958534277437,0.0786662517289743,0.191520534754908,0.174200034416008,0.022383312940245
"signeR.12",0.0226637366233764,0.290419911059122,0.200406931467473,0.0775319010948334,0.288438479549736,0.0778512180532603,0.823792681888256,0.805063020912626,0.0642603898947892,0.0638038217947535,0.0408510590886729,0.0830267111574033,0.0277998423104765,0.0110213560087519,0.0545958254688784,0.00393415645086226,0.00190587844205559,0.0699504838792663,0.00952889924130562,0.0215402276861543,0.0112288080373586,0.0162338578199058,0.573518453422245,0.0076511892031047,0.180992111762982,0.0407689538773611,0.0382594868172851,0.0252342740240807,0.0657452282897312,0.293662837675954,0.0685883767213551,0.0319385562082151
"signeR.13",0.0178961899070628,0.0108399324191134,0.342658941700168,0.691265081571348,0.239217609843189,0.0358624346406324,0.0137814592186677,0.028541277172665,0.0484084447234823,0.0451404871129405,0.585575400482388,0.226227332692738,0.0481188923939048,0.120632403409063,0.0960974152345588,0.00895181812556578,0.00901046083620016,0.98228448417269,0.0393331367144893,0.0292366925327835,0.0244800776005124,0.791334053923888,0.0314796493807565,0.0499253878197572,0.322484414369321,0.93894559411442,0.0530371538657295,0.420880398581509,0.180346569072288,0.485139371761975,0.0852028687624932,0.1606441304715
"signeR.14",0.169254249777521,0.273070183693954,0.379298317444265,0.169235408874971,0.495052751569036,0.284857972309017,0.600850323894338,0.895905105359496,0.103504382977608,0.200856575092298,0.127008349196919,0.186521173392725,0.0992943719264737,0.0189675005920203,0.109718033723984,0.0470734818625151,0.00968410540449427,0.150952824409772,0.0438124770319241,0.0870304991773425,0.0284952695467044,0.102626735221814,0.749984462834723,0.0924005131414544,0.326132531384011,0.0876174272406803,0.122209840908238,0.0438829866011915,0.163906484583166,0.441790595973895,0.176091337289274,0.150644748264979
"signeR.15",0.00797088642626687,0.00971332503023703,0.285083820690986,0.104346912147071,0.155113723461769,0.012509020332872,0.00744469850594809,0.00818192225245362,0.0413039035551335,0.0161270556505154,0.0701217719289519,0.0753179473914396,0.0241749352159177,0.999793428057121,0.0966791545478566,0.00693555463298123,0.00299450745410412,0.128733796539625,0.0138404670071745,0.0181712193074861,0.00585892111784303,0.071883653550548,0.0146908837489393,0.0074972996463456,0.127630783096423,0.173552531495517,0.0298062532002227,0.0283074090198797,0.483879932403109,0.295316119345229,0.255904996062396,0.0331214794935651
"signeR.16",0.0138391422469603,0.00360009326260546,0.421617119879297,0.0756407312292959,0.643035005736045,0.0370273768360989,0.0169219741342106,0.0394097915548159,0.18404355569347,0.402665883459684,0.135646369152429,0.444978426214808,0.977806508808893,0.00567233868820238,0.546323676840212,0.3434095119028,0.0295483490130978,0.0523611905409217,0.0677886712256544,0.979434992174636,0.050550434518681,0.0422692204131544,0.0255860438072864,0.0284728370563099,0.0403390475393988,0.0424863683170406,0.803483561349881,0.0293217748189385,0.241264607450018,0.369381699597001,0.360486809824962,0.332145558767645
"signeR.17",0.021292860830803,0.0503956979496004,0.306946457659193,0.114236812641783,0.235148257475045,0.0265512454242863,0.0446335124303759,0.0378627177885368,0.997410656261653,0.204974396716787,0.387083951112081,0.344692378142359,0.222404349778998,0.0356101274598197,0.0930532947118711,0.172565855749673,0.0373992759216595,0.0940674891506925,0.200512589664543,0.17614200794727,0.0859136840398914,0.0532581635193028,0.0416540420909889,0.285913543185855,0.15943380821708,0.0598357762097055,0.254964572381854,0.0401260982827594,0.194411436050701,0.350542347834164,0.549797115349191,0.190543644766089
"signeR.18",0.0188368762044756,0.00493436361026167,0.24724327526212,0.0539450658601756,0.208122774138002,0.024092915874189,0.00908812422256211,0.0228482829926752,0.178018798476291,0.127499688298105,0.130289462621552,0.291689462998816,0.345354194988301,0.00598942151680693,0.0791312213021237,0.999543976448101,0.061848545078936,0.0348623260039362,0.0714438207066227,0.370234757580971,0.0319739533321075,0.0313942782286996,0.0257686088047386,0.0119228235466819,0.0970178947834274,0.0206519780664005,0.364139425636372,0.0204708008954422,0.122721425766707,0.199386366081018,0.100185392475428,0.0884166976219085
"signeR.19",0.00329369475148045,0.137753982372321,0.225158191982759,0.0821902817876261,0.237877726021468,0.0734715675481328,0.356730804889303,0.7097245449726,0.036874353652623,0.0557699892092181,0.0391535867462471,0.0823072541133799,0.0247343994177203,0.00617316383698063,0.034382648711045,0.0125916837861607,0.00185836650879379,0.0505932347351665,0.0166436172107765,0.0280386119156207,0.00493809557734781,0.0161184216158679,0.51709217731855,0.00491304306873586,0.43008015241944,0.0372604370163089,0.0361984851395485,0.0208603888643053,0.0504953786806563,0.23464163165673,0.0414787824647925,0.0367536322797488
