"ex.sig","gt.sig","sim"
"hdp.2","ID1",0.998179799018257
"hdp.4","ID2",0.999893382262012
"hdp.11","ID3",0.999932629627563
"hdp.6","ID4",0.999788636420078
"hdp.3","ID5",0.999573954814556
"hdp.9","ID6",0.999979128532625
"hdp.5","ID8",0.999913233805846
"hdp.7","ID9",0.999606548984415
"hdp.12","ID10",0.997466294262005
"hdp.10","ID11",0.999531866470524
"hdp.13","ID12",0.997737798105941
"hdp.14","ID13",0.999816528820728
"hdp.8","ID14",0.990821116386975
