"ex.sig","gt.sig","sim"
"signeR.1","ID2",0.999994086112752
"signeR.2","ID1",0.999998856036392
"signeR.3","ID5",0.975899844768915
"signeR.7","ID3",0.999003851063892
"signeR.8","ID9",0.999403796947385
"signeR.9","ID14",0.963613399877909
"signeR.10","ID4",0.999227202598235
"signeR.11","ID11",0.998305311911124
