"ex.sig","ref.sig","sim"
"hdp.1","SBS1",0.998936547759354
"hdp.2","SBS17b",0.999222054090694
"hdp.3","SBS2",0.999740243512396
"hdp.4","SBS28",0.984499815202536
"hdp.5","SBS40",0.999229587162031
"hdp.6","SBS13",0.998115030969398
"hdp.7","SBS18",0.997771871169679
"hdp.8","SBS7d",0.977426797782361
"hdp.9","SBS3",0.997675478870997
"hdp.10","SBS7c",0.999324070076679
"hdp.11","SBS4",0.999382191909452
"hdp.12","SBS7b",0.990114573244916
"hdp.13","SBS5",0.999130188067853
"hdp.14","SBS22",0.988700893566558
"hdp.15","SBS17a",0.99833274916621
"hdp.16","SBS12",0.993091082641202
"hdp.17","SBS41",0.99387921809544
"hdp.18","SBS44",0.994152445145177
"hdp.19","SBS16",0.990502763088327
"hdp.20","SBS35",0.98238451478271
"hdp.21","SBS29",0.952678196372428
