Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14
INS,T,1,4,0.00526975898079779,0.00162904291826037,0.010622735825034,0.013712858823262,0.00752021281413012,0.00356555251240269,0.00769648588150534,0.0135542041678675,0.00258792009539091,0.00967663988825225,0.00719812754453809,0.00733527089749707,0.0117092404460806,0.00665346035336121
INS,T,1,5+,0.0057053668035145,0.0351416274764869,0.389911515607359,0.152776838213375,0.00267867222044707,0.0035004857704545,0.0630950692799797,0.164140467566792,0.0124567575922627,0.0117745581892628,0.00485127621492614,0.0147536835408262,0.00359260010420657,0.00680437145526059
DEL,repeats,2,0,0.0146076877073849,0.00159677364779019,0.000923302938732775,0.0220497938452543,0.00663290264110703,0.0128417610943386,0.0108018936241829,0.0169385389418554,0.00216248840735452,0.012443853046417,0.0241249825281813,0.00480486993739065,0.00573819020635769,0.00872227963636155
DEL,repeats,2,1,0.0192460412893323,0.00420686117851295,0.00282620455363257,0.0231638670781859,0.0371629098288775,0.0315035848364057,0.0164163887342717,0.0182454665011733,0.00492853042057382,0.00542784226884998,0.0200830375993538,0.00496970748564901,0.0155708929055537,0.0165658364009039
DEL,repeats,2,2,0.0103744240205432,0.00219871965463781,0.00162541030893213,0.00450015333510222,0.0128670338998725,0.0141436206650923,0.0131141700355824,0.00462588130108254,0.00277045825911587,0.003541768037364,0.00569725251397876,0.0101635361991932,0.00205886510438753,0.00564865985210712
DEL,repeats,2,3,0.00115906222432113,0.000490212024784368,0.000863860532999331,0.000310725325213906,0.00126965874353691,0.00115257337652576,0.00783442176520588,0.000539335758746301,0.00256289470197701,0.00119294691651027,0.000431364152487228,0.00462051215315433,0.00155353834576505,0.000678144824990878
DEL,repeats,2,4,0.00138191118862128,0.000760352850754885,0.000458716980990673,0.000336344466208584,0.00184047103813217,0.00123653046291051,0.00420300730505076,0.000520622459770739,0.000728680572934301,0.00175896778977124,0.000699396247236573,0.00202938157000535,0.00162319149357518,0.00166575292223112
DEL,repeats,2,5+,0.0110635225401513,0.000383834480329528,1.45403298507455e-05,0.0164303864874587,0.0196413640564281,0.00192524093716048,0.000441394827841719,0.0127107195436727,0.00221401127614786,0.0128132561426505,0.0277559798117389,0.00319119709654564,0.00519667112583387,0.0325452207982242
DEL,repeats,3,0,0.00617533050822749,0.00116705017453495,0.00011572212958856,0.0139454518714667,0.0023894393985488,0.00456726549933084,0.000910376832423545,0.012666824151014,0.00231705701373453,0.00570588761010099,0.0123017308486619,0.00673881924261484,0.0105831812231502,0.00808616068784898
DEL,repeats,3,1,0.0148803062737121,0.00505611782908548,0.00741612869914979,0.00602680459249074,0.00553735759189919,0.0106622876049693,0.000737956977797874,0.00681776307923869,0.00486670297802182,0.00446659980338222,0.00622337019996137,0.00198238840931766,0.00670650553571807,0.00848731678150556
DEL,repeats,3,2,0.00282232023037136,0.000845239322366223,0.00156781747158829,0.00103501872109574,0.00245481175630971,0.0035109804062526,0.000224734561736485,0.00174900036906784,0.00161045767028308,0.00303466629593955,0.000726618256859554,0.000370884483581313,0.00168874739739647,0.00132572537617935
DEL,repeats,3,3,0.00107778425484166,0.00035581116650016,0.000751573316134322,0.000527070765736459,0.00102650546162132,0.000507153274942929,0.000163504486532832,0.00050179364660397,0.000865584195728018,0.00283540046804299,0.00110615589102611,0.000965167223354878,0.000766184625911381,0.00247188564376957
DEL,repeats,3,4,0.00451275342956818,8.76953352352606e-05,1.11614646541516e-05,0.00502155506910984,0.00265347994599287,0.000977312958697574,0.000151561257578273,0.00406240307637394,8.97969998969543e-05,0.00697562800181392,0.00868382106973075,0.0013121936407409,0.0051953053778376,0.0159679227946444
DEL,repeats,3,5+,0.00454915209373721,0.000301005664628738,1.30911009394102e-05,0.00743869186306245,0.00407349511237987,0.00158442763961736,0.000286805709401727,0.00573239173865607,0.000605025687830298,0.00568867527945212,0.0117818951648999,0.00281958964126144,0.00312619716347799,0.0134845755481989
DEL,repeats,4,0,0.00334502485663538,0.00222605708316366,4.26041272774322e-05,0.00861370040594065,0.00878620432784142,0.00314104449436976,0.000669325464932241,0.00698329491523858,0.0078108669090695,0.00924633162203046,0.00516537632596053,0.00205034774938909,0.00927001452472994,0.0068387562632883
DEL,repeats,4,1,0.00571941866876343,0.00348047598088457,0.00190591216777638,0.00272862160667086,0.00262573655513824,0.0075424947480907,0.00177617682438289,0.00261189137738544,0.00194756444038804,0.00148688056297561,0.00224476879352577,0.00164259170896051,0.00306337275564925,0.00231333347341959
DEL,repeats,4,2,0.00164784428601947,0.000414176739708879,0.000316564439046765,7.05509642426231e-05,0.000532864438138935,0.00105654745897319,8.86490374514428e-05,0.000173733343575592,0.00110847772003945,0.000331006358632149,0.000401001141753904,0.00015037811420061,0.00028407558322561,0.000540605592880053
DEL,repeats,4,3,0.00116902852522455,0.000216968384345563,1.00405141149972e-05,0.00298658967488673,0.00296662948414513,0.000788147148436916,0.000188400231395856,0.0018932775938856,0.00040629462248458,0.0024977739822382,0.00120876192729734,0.000595005711476453,0.00148251944995865,0.00146517487540283
DEL,repeats,4,4,0.00278796434837508,0.000197861579461903,1.28909312002755e-05,0.00350479071155462,0.00140343290978423,0.000768207340420536,0.000295384648509931,0.00242198604704084,0.00116883308062593,0.00445865565077505,0.00478688569216409,0.00156884859526598,0.00397569241716226,0.00951121995388615
DEL,repeats,4,5+,0.00174100753359495,0.000158831439571349,0.000108580073296233,0.00139669752048487,0.00055853504691822,0.000817532128671581,0.000240714938506669,0.00115502639788055,0.000504924114174677,0.000789119158979044,0.00282637749912445,0.000503911276912622,0.00114517969487824,0.00334296744713813
DEL,repeats,5+,0,0.00638357048486797,0.0403928960050251,2.29154317361419e-05,0.0161084994083864,0.0091336344926244,0.00448776863316027,0.00178744719536818,0.0119807853694346,0.00493294666647039,0.00715304741004075,0.00757766517870464,0.00623924579591955,0.0174009952205649,0.0065694086004046
DEL,repeats,5+,1,0.00294624901551827,0.000821331320357951,0.0018876086468299,0.000209564302090929,0.000473550981829036,0.00136141662890784,0.000265442468877375,0.000425669794598441,0.0131780777553694,0.000629574094118348,0.00215525026188097,0.000358593964632224,0.000282026961231195,0.00227130759694128
DEL,repeats,5+,2,0.000595378149621909,0.00072579729593965,0.000130558710653225,0.00040899758336501,0.000614659607727587,0.000886271993149102,0.000124815153299754,0.000538527159407851,0.00113203103148783,0.00042501216448368,0.000351268624173459,0.000313046747350309,0.000165255507549513,0.000504310517739696
DEL,repeats,5+,3,0.000705874094420735,0.000306950003925877,0.000142480820316088,0.000134334352330485,0.000572087852795482,0.000445759655524075,0.000110012277975794,0.000104078286277665,0.000877360851452209,0.000373375172537064,0.000350221623803344,0.000120013302679333,0.000151598027586744,0.000588362270696312
DEL,repeats,5+,4,0.000477825320953578,0.00012744402163426,2.050538807696e-05,6.56821068487166e-05,0.000337225699181283,0.00057484367584064,4.81093448028703e-05,0.000124639812312542,0.000429847933932961,0.000148290848667203,0.000203118071802238,6.00066513396666e-05,0.000131794681640728,0.000286540066897554
DEL,repeats,5+,5+,0.000806527543296304,3.60579702419843e-05,4.10347965226161e-05,0.0006916083086414,0.000243950505790715,0.000212778740806371,0.000250639593553415,0.000570178047798617,3.6802049138096e-05,0.000740130217901486,0.00158882306164895,0.000100493066701369,0.00161089976160869,0.00264954048524605
INS,repeats,2,0,0.00631671579557792,0.00137967461862491,0.000568570133827803,0.0053898658218851,0.00572263242048011,0.0031678058156549,0.00124932903444377,0.00412050671455115,0.0047297993552281,0.00793157436554356,0.00860581954215721,0.00578377362310039,0.00598812208967638,0.0127968793876448
INS,repeats,2,1,0.00559171383172142,0.00131160866755218,0.000144090185018731,0.0161465551572646,0.0083612840023955,0.00228599404271999,0.0013872649181443,0.0124466541025731,0.00201822437473319,0.0164609462147768,0.0150396368165116,0.012588383290678,0.0265419465596467,0.0186079119443272
INS,repeats,2,2,0.00377462813781401,0.000317009655044112,0.000833554834494335,0.00521411227601425,0.00710087305581014,0.00242373613756998,0.00063971971428432,0.00429146771753777,0.00167228511283508,0.0107702848971729,0.00537372939961334,0.00198889515464365,0.00757921850533905,0.00605554674710165
INS,repeats,2,3,0.00258659554813386,0.000758719790508419,0.000440229303884191,0.00132399015422099,0.000934824715981022,0.00206324539790543,0.00163840915517467,0.00119222196744926,0.000993655326728592,0.000550794580763897,0.00127001144894905,0.000602958400208216,0.000652827542220392,0.0018663309690594
INS,repeats,2,4,0.00158773696814851,0.000530515951667165,0.00258064432445167,0.000532631299250391,0.00123123255275549,0.00103765711453662,0.000511876700122847,0.00096304181209422,0.000669797294313347,0.00038661542688235,0.000216729076613729,0.000942032128862476,0.000501912388631787,0.000340027546051764
INS,repeats,2,5+,0.00553098748894963,0.00172062493688222,0.0213749414373403,0.00567141868956616,0.0016272933739216,0.00179484508736915,0.00139029277900602,0.00803713088162164,0.00389954512667265,0.00565623665630617,0.0019500381893385,0.0009232348645874,0.00287831390215372,0.00288450334010205
INS,repeats,3,0,0.00429343290720278,0.000576862201461889,9.31990305411221e-05,0.00321838254875652,0.00140789736348498,0.00272178379423587,0.000398668346793016,0.00258832648237918,0.0027601536853572,0.00136705626115078,0.00379328234092531,0.000848768779189983,0.0019127300687859,0.00405358681304407
INS,repeats,3,1,0.00427814299215219,0.000498116036377266,0.000767474800211184,0.00557425853811784,0.00406073953037774,0.00430516197027342,0.000607086102774681,0.00474151100648092,0.000468122065036581,0.00501276029512527,0.00597313711150397,0.0011032548186064,0.00656788211409595,0.00613386769872031
INS,repeats,3,2,0.00139664398126113,0.000850987694433786,0.00011304786187372,0.00110394221211477,0.000577987309471466,0.000469372586069788,0.000216660266105234,0.000628512714358241,0.00192401112893966,0.000601107547275983,0.00213378675429362,0.000383897974233289,0.000497815144642956,0.00361040484290918
INS,repeats,3,3,0.000156737104891108,7.82235858057539e-05,0.000163882968824372,5.48729721887068e-05,0.000112568011168788,8.26452569099962e-05,9.48729736671987e-05,4.59746481004558e-05,0.00107020358893583,0.000361458943626307,3.08865109183816e-05,8.09728307234055e-05,0.000295684441193964,6.49490818301123e-05
INS,repeats,3,4,0.000276642228182607,0.00045235768827127,0.000122551921087836,5.93349612767159e-05,0.000188782613631508,0.000298047656665891,0.000109675848991159,0.000112279793853374,0.000244365606276957,4.36928393394437e-05,9.7894534605718e-05,4.84391040934658e-05,7.44332657970949e-05,0.000126077629434924
INS,repeats,3,5+,0.00130750439554106,0.000199396656093581,0.00226366353234751,0.00040799397487713,0.00032749956790466,0.00039092518347903,0.000173429141579578,0.000680609614592677,0.000189898573552575,0.00124524592117415,0.000179560563474659,0.000308708917132983,0.000689019864121732,0.000278898998446953
INS,repeats,4,0,0.00134031271528525,0.00173744545742083,2.14581960352412e-05,0.00250704112727909,0.00245991398911056,0.00131392840192146,0.000206399182073853,0.00258636274112865,0.0017164475718008,0.00132270140909407,0.00132340846782489,0.000440289767058517,0.00109464701901599,0.00146899540962813
INS,repeats,4,1,0.00325192351154998,0.0014736409052066,0.00131964702900907,0.0033078800137771,0.00264263770129106,0.00321555640853623,0.000476551656736124,0.00276806656389754,0.0039392913397418,0.00270299792459013,0.00137575848633063,0.000718633872670224,0.00318287570532348,0.00305451711312793
INS,repeats,4,2,0.000268223489531268,0.000273374285258522,1.11134239167592e-05,0.000223235077169084,0.000272491120520479,0.0001993980801638,0.000186213442995725,0.000105695484954565,0.000597665278002679,0.000689155238672135,0.000293683603817154,0.000381006087421738,0.000438405106804908,0.000399245826543926
INS,repeats,4,3,0.000122443125384917,0.000144950427476382,0.000150351494458865,4.08360156352438e-05,8.81729605897161e-05,6.92645962674254e-05,7.80515244354259e-05,0.000119557187899426,0.00274690494766749,0.000165503179316075,3.92625138792987e-05,6.86823117743172e-05,0.000107211217707742,4.2025876478308e-05
INS,repeats,4,4,0.000774647760903365,0.000154226209676313,0.000336893677753287,4.49725100785348e-05,0.000153704763125653,0.00045074460752817,0.000128684086623062,7.85496500208792e-05,0.000120710721172955,0.000173447331923246,0.000218823077353958,0.000161222689743923,0.000262223615285178,0.000519592654640898
INS,repeats,4,5+,0.00295194404460594,0.000345784176586854,0.00253991378593254,0.000765142973793938,0.00099844318121664,0.00108986792763214,0.000244583871829977,0.00128578846232707,0.000624162753382108,0.00170071067065198,0.00156683605387655,0.000597174626585116,0.000471865932713694,0.00178801001744074
INS,repeats,5+,0,0.00571025710023109,0.00386770722652675,2.54215568701085e-05,0.00366790421538892,0.00546321577151181,0.00285795169371615,0.000213464190751197,0.00337347644001435,0.00648746522206356,0.00742976872585722,0.00547842943662481,0.00160355123700458,0.00748156752360525,0.00886745993692298
INS,repeats,5+,1,0.00325303775637148,0.0089184359567989,0.00118327538913137,0.00312605056787152,0.00743777986544137,0.00313448534699595,0.00126278619382919,0.002543622490382,0.00685548571344453,0.00387145037056162,0.00312948410627263,0.00167657137899623,0.00209232593029632,0.00484634766479397
INS,repeats,5+,2,0.000941351166697896,0.000950571708263324,0.000220122658731661,0.000297786913086366,0.000598555685449899,0.000770568633475107,0.000121619077945718,0.000446231320633318,0.00214482342376824,0.000236338540063355,0.000463297663775724,0.000176405095504562,0.000129063185648174,0.000695337229004732
INS,repeats,5+,3,0.000570245738648058,0.000188259185212679,7.21091468258888e-05,0.000135758391401126,0.000173794804779006,0.000274434726120178,0.000102779054806132,4.15851088345831e-05,0.000156040688345527,0.000228394387456183,0.000274314096970033,0.000460532974739369,0.000401529910905429,0.000574990400907759
INS,repeats,5+,4,0.00055396538375613,0.0001818249278416,9.65458685794545e-05,9.55869273321813e-05,0.000414237525519136,0.000443923094259408,8.09111708048273e-05,0.00021716667946949,6.77157704140967e-05,0.000446858584153402,0.000158620556072367,0.000115675472462008,0.000271783851259117,0.000254065525982498
INS,repeats,5+,5+,0.0005823786267044,0.00037785747982746,0.000138541479849917,0.000575501656415122,0.00108518113883112,0.000368099350618173,0.000247611732691696,0.00052304825778609,0.000253198098070101,0.00127106441714745,0.000605689714111314,0.000347026417386024,0.00107484367306998,0.00230951293919429
DEL,MH,2,1,0.0117467403232016,0.00325847777097989,0.000500560463259393,0.0273387970141074,0.0104296016240407,0.00687477354543692,0.0133493338958426,0.0211478760694448,0.00463558610943457,0.0427176946069134,0.030214336680768,0.0127568356974508,0.0538261771552698,0.0148962629444475
DEL,MH,3,1,0.00810724532123957,0.000865652575447057,3.47014259763938e-05,0.0105210718994343,0.00503638210876557,0.00399399601885991,0.000804065273278741,0.00834797957016014,0.00501096701064315,0.00314456040700542,0.0185083490427014,0.00486053875851299,0.0040030073770878,0.0167740555161828
DEL,MH,3,2,0.00882240478917281,0.00521475330142726,0.00296243207129809,0.00793969593266774,0.00781901232252999,0.00741655911851356,0.00190401983854437,0.00730396231002969,0.00318264120946254,0.00605543032481654,0.00673744738168765,0.00111843722436704,0.00470841621716486,0.0101683518406379
DEL,MH,4,1,0.00159293677731551,0.00284952682405971,8.73540741583885e-05,0.00776125705597797,0.00201745473841171,0.0011352572274589,0.000532567082677928,0.00637210932956141,0.00361396122536103,0.00498230771013111,0.0038644783660931,0.0040876820081262,0.00862674721848349,0.00282337479249724
DEL,MH,4,2,0.00295968185586637,0.0059389828595303,0.00040838630178264,0.00624003070933475,0.00448581930059868,0.00361776332549821,0.000714406948873392,0.00475930019192683,0.0131692452635763,0.00841815371273282,0.0065479403146969,0.00249063751644761,0.00723163564028656,0.00581676335802035
DEL,MH,4,3,0.0104311267014596,0.00493004557805826,0.000529328858167834,0.00272306107315693,0.00260150094933419,0.00873783376549369,0.000431133743810338,0.0023649220365845,0.0193078270598107,0.00125186604834679,0.00738658761115872,0.00124712618748102,0.00169694188537414,0.0110891005889354
DEL,MH,5+,1,0.00970934366708742,0.0204414070394826,0.000349031970734416,0.00617137846385298,0.0079951987989344,0.00763038732289974,0.00149408112076606,0.00558996274089763,0.0269906228378796,0.0115812504758216,0.0253018109441902,0.0138665972613832,0.00503551286227319,0.0112075371499197
DEL,MH,5+,2,0.00383690204283788,0.573955517529203,2.52454074996699e-05,0.00535289505515588,0.0047795165761977,0.00340892007311613,0.00267074149452857,0.00486580427621984,0.154271245822967,0.0037085952421146,0.0125383529323078,0.00330181176708744,0.00979992474728541,0.00828100793333932
DEL,MH,5+,3,0.00633039624588635,0.0511783444191995,0.000137940970632513,0.00492046185737118,0.00468847360965751,0.00715655451661576,0.000884976444083568,0.00343469896135415,0.0282433645905404,0.00218199391610313,0.00357498276375641,0.00350352087219306,0.00179459286710794,0.00438024248930728
DEL,MH,5+,4,0.00542699130560956,0.050280095961233,0.000140318987133433,0.00250411167547663,0.00187873778413856,0.00422986295842209,0.00140576851229926,0.00220886236426361,0.00620629756664851,0.00419980867832471,0.00293631253798648,0.00381945950635492,0.00373600364381565,0.00717687354222741
DEL,MH,5+,5+,0.00312657096913115,0.0108131777771594,0.00149012759243532,0.00071481336435442,0.00159189663386569,0.00223483269320428,0.000458720920550445,0.00101525422651986,0.477359379370243,0.00313860229255004,0.00408696594474246,0.00268873176303879,0.00396340068519577,0.00670885809962807
