num.sigs,10
likelihood,21436.87
evidence,-49648.56
relevance,0.450762458260467,0.00453926463912846,0.00453926463912846,0.269421228318217,0.601659817438608,0.00453926463912846,6.48326293257939,0.00453926463912846,0.00453926463912846,0.00453926463912846,0.426187124954695,0.00453926463912846,0.00453926463912846,0.00453926463912846,3.20316870975062,0.00453926463912846,0.53512387940189,0.00453926463912846,0.398784847113335,0.00453926463912846,0.500310557859178,0.00453926463912846,0.00453926463912846,0.213890954815914,0.00453926463912846,0.00453926463912846
error,1957371
