Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,1.23121106175479e-113,7.33790037641344e-101,3.75767338673865e-127,0.0246832420488008,0.375877346686426,0.00585744079129403,0.00138944982787432,0.0217756923853302,0.0364411299591041,0.11059352097857,0.00477336272861303
DEL,C,1,1,3.50715869902365e-212,0,0.000628029110639963,0.000494612579843779,0.107644356757756,1.22621400697948e-62,0,0.0272311134941894,0.0215562628798262,0.233997348007817,3.05776753693502e-05
DEL,C,1,2,0.00530658502339168,0,0,0.00738688032695706,0,0,2.23875270720771e-172,0.026039231254912,1.09442673930449e-54,0.206188127262293,0
DEL,C,1,3,0.00371514535677449,0,0.00188008728596281,5.82555545374178e-139,0.0105830604924096,0.000229816302500235,0,0.014190500853006,0.00467541243989404,0.0737716215763843,0.00248279068725312
DEL,C,1,4,0.00261613838558278,0,0.000619727757266212,0.00206270715294009,0.0137302728259496,0.000584093732366447,0.00182368331218222,0.00235365938006327,0.000399164382820791,0.0499500798952709,0.00388724360934162
DEL,C,1,5+,0.000277402016037299,9.60843135844387e-276,0.00339529731611288,0.00102035414162683,1.11258599163088e-308,0.00198562048191798,0.000231814053141489,0.00297064121096954,0.000425208125655819,0.0255084533635628,0.014629691770464
DEL,T,1,0,0.0340659547335346,0.000241396215512726,0.0012319115351694,2.36245096350847e-135,0.114427275710513,0.00270533441253402,0.0211686718970864,0.108957693883604,0.0343021920894833,0.0326298443844015,0.00791282125022384
DEL,T,1,1,0.712972541057789,0,0,0,4.73677898345262e-56,0,0,0.0882631464369445,1.38774096377812e-55,1.36649265685949e-14,0
DEL,T,1,2,6.58254014867134e-69,1.2499132492387e-221,0.000848306953008207,0.0108814538734114,0.0952464807759284,0,0.0116423327567697,0.124300169993393,0.00775259906037853,0.0109469965919302,0.00705773378446881
DEL,T,1,3,0.0480843360100152,5.9512487378829e-155,0.00225641827637614,0.0223104095566922,0.123059146543134,0,0.0181554184956733,0.0950487193601303,0.00763694698258889,0.0112178770417421,0.0202520049129361
DEL,T,1,4,3.19775127849726e-40,0.000240966908263326,0.00436626629295998,0.0178063207962551,0.105006686625159,2.43170408716722e-261,0.00911588088117014,0.0571931387097308,1.38183710649963e-40,0.00860661548192245,0.0471392287797474
DEL,T,1,5+,3.26962941278971e-109,3.72079473371621e-149,0.000876700726509581,1.21789388202553e-18,1.46997937079536e-90,1.1029545034088e-155,3.04074531419064e-257,0.0307366279839985,0.0109888779995632,0.00839078512568967,0.815045704927699
INS,C,1,0,0,0,0,0,0,0,0.702703929440235,0,0,0,0
INS,C,1,1,1.68334028262815e-147,0.177690144711435,0,0.00190652345963772,0,0,0.0179529355486491,0,3.58106122711692e-152,0,0.000209516267334272
INS,C,1,2,0,0.100079541300608,0,0,0,0,0,0.00298999426779668,0,0.00085523776684127,1.93504473112443e-05
INS,C,1,3,0,0.0376272151890554,0.000606816338851397,0,0,0.000214969321096047,0.00193480806212864,0,0,0.0067255126110023,0.000478472365725268
INS,C,1,4,0,0.01188215881947,0.00173738542594456,0.000158054962290805,0,0,0.00111311490987296,0,0,0.00825972140106806,0.00293141032422956
INS,C,1,5+,0.000154148524305674,0.00146025181803205,0.024390583203857,0,1.58274884465234e-101,7.7673925396032e-05,0,0.000344985669279889,2.80140729789726e-117,0.00769810946311249,0.00904748930313498
INS,T,1,0,0.0555763868471941,0.000380630361850938,0.00230888912207088,0.00634793979057955,0.0103610711529924,2.47319038391243e-84,0.0489378008747059,0.00447417406951991,0.00331490273479284,0.0192971794157448,0.00132468731497949
INS,T,1,1,4.48042780883969e-237,0.327801150028679,0,6.34515492696322e-132,0.0112690928068582,0,0.00104654819045205,0.0121505638756528,0.0023988535787551,0.0451252806966262,0
INS,T,1,2,5.17013192365318e-195,0.169507976420893,6.75970103371559e-05,0.000101630721009588,0.000488168724381707,0,0.00104324056181717,0.0306172141703722,0,0.0451151465513606,0.000672731384128407
INS,T,1,3,0.00976561478195757,0.11252792854563,0.0042615674679213,0.000578032196799826,0.000405874153403964,0,0,0.0189730056741857,2.21731341020987e-56,0.0276332926850408,0.00108823027841255
INS,T,1,4,0.0148336934153784,0.0503497718560785,0.0168363031653919,0.00102744482915955,7.22514791931933e-19,7.66316404728941e-305,1.31903878672413e-254,0.0113163290167294,2.5381916644982e-34,0.00612242003166005,0.0034859126639961
INS,T,1,5+,6.76175954662433e-115,2.9795854993221e-179,0.899589773962458,7.74081908343352e-24,1.6839077017062e-38,1.71273042809848e-143,3.18413719048243e-194,1.0145618113495e-09,0.000281430640965409,3.94593057694421e-20,0.00316288911599173
DEL,repeats,2,0,0.0254993119314857,0,0.000172195718978838,0.000816031793359295,0.0120808354326262,0.0745215484754257,0,0.0292064097374885,0.00937075806852468,0.00640191935906562,0.000106045496626762
DEL,repeats,2,1,0.00290369201920723,0.00203481961876705,0.000113388050405462,0.0012372099723268,0.000374040582427764,0.237046882874179,0.00560882672493456,0.0255877337872175,0.011888503035929,0.0100954809952463,0.00330545384786507
DEL,repeats,2,2,0.00379008387976084,0,4.21689260662861e-06,0.0023236812675949,0,0.0577417618026554,0.00310524123982453,0.00468752291505598,0,0.0139838267948416,0.00184165172561116
DEL,repeats,2,3,0,0,0.000102836558040179,0.000199054148918031,0,0.0141859193060843,0.000679845652569746,0,0,0.00813108198484796,0.000779274048786783
DEL,repeats,2,4,0,0,0,0,0,0.00275785792384554,0,0.000839254493139462,0,0.00378615473176537,0.00086556237939853
DEL,repeats,2,5+,0,0.00393040058812559,0,0,0,4.47667337969503e-168,0,0.0268325699083486,0,0,0
DEL,repeats,3,0,0.00115051940563677,0,7.05299885032371e-05,1.08531493608003e-35,0.00189998079171333,0.00476401361376215,0.00113961654650348,0.018480191852587,0.0122232638517954,0.000325429727383376,1.18800828632297e-05
DEL,repeats,3,1,2.23922095463562e-11,2.83540968632402e-16,0.00469111799639643,0.00560180407294609,0.00381843645166236,0.100564687942376,0.00344603326252804,0.0061302995275542,0.00155252487469105,1.75685617326017e-39,0.00487049559431251
DEL,repeats,3,2,0.000683038228801951,1.16737373669739e-38,0.000424072967597499,0.000760303724820735,8.74049441251531e-246,0.0238086964989422,0.00103682334402292,0.000673991604093078,0,0,0.00234954367536077
DEL,repeats,3,3,0,0,0.000109236292273297,0,0,0.00448849861779585,0.000563953248219612,0.000216673320176953,0,0,0.000454522744042967
DEL,repeats,3,4,0,0.000542594054124653,0,0,0,0,0,0.00714287346703328,0,0,0
DEL,repeats,3,5+,0,0.00102956770774162,0,0,0,0,0,0.0104732382103361,0,0,0
DEL,repeats,4,0,0.001104888226661,0,2.7059831478347e-05,0.00205783593882768,0.000341435075207355,0.0075564986686581,0,0.0116901579675617,0.00743581307031433,1.89404788854915e-65,8.43008283997192e-06
DEL,repeats,4,1,0,0.000161176058494058,0.00050034734941226,0.00290046452725248,0.00388005358430637,0.0660069820701578,0,0.00280237329704696,0.00196314136183612,0.000515496614029268,0.00206756927655025
DEL,repeats,4,2,0,0,0,0.000293852804360697,0,0.0152772128493092,0.000437204210749869,0,0,0,0.000472809456064229
DEL,repeats,4,3,0,0,0,0,0,0.00333577135247185,0,0.00464303258216948,0,0,5.11864154478201e-07
DEL,repeats,4,4,0,1.88177108977549e-05,0,0,0,0,0,0.00563689256142556,0,0,0
DEL,repeats,4,5+,0,0,0,0,0,0.000178143424549273,0,0.00140913794710769,0,0,0.000202259223207392
DEL,repeats,5+,0,0.00631054495846245,0.000829278687005138,0,9.30867392256673e-74,4.15697707956977e-307,0.00147843609995709,5.82198099755536e-95,0.0125023028591692,0.260449667530147,0.000229140745478773,0
DEL,repeats,5+,1,0.00320547929136453,0,0,0.00871347041337242,0,0.0172195933591837,0.000448194461700366,0,0,0,0.00298871724272707
DEL,repeats,5+,2,0,0,0,0.000276666814159392,0,0.0022118568278518,0,8.45943926640376e-05,0,0,0.000411084254181142
DEL,repeats,5+,3,0,0,0,0,0,0.000677551004223244,0,0,0,0,0.000143961055865208
DEL,repeats,5+,4,0,0,0,0,0,4.02983845477481e-05,0,0,0,0,7.46273742070744e-05
DEL,repeats,5+,5+,0,0,1.88658488467631e-06,0,0,4.04105385406451e-05,4.0130662216929e-05,0.00012080048447527,0,0,2.56577400877623e-05
INS,repeats,2,0,0.0138708074434139,0,0.000292304133441136,0.00210754123750492,0,3.31818741328143e-260,0.0377988855711146,0.00670289228353356,0.00151904426734106,0.00250290003331555,0.000350279094451795
INS,repeats,2,1,0.000339233576392861,0,0,0,0.00099143792843551,0,0,0.0204803643741745,0.00126815311244883,0.00261234867507757,0.000262551747306201
INS,repeats,2,2,0.000134778958172344,0,6.40383911333156e-05,0.000752247604143292,0,0,0.00216193724009357,0.00824640047190998,0,0.0010957146693116,0.00107052948593126
INS,repeats,2,3,0.00074539103451488,0,0.000289902234598654,0.000361524705491612,0,3.34023962070481e-143,0.00126354989054617,0.00114922078066796,0,0.00101983102519161,0.000428377448861469
INS,repeats,2,4,0,0,0.00278807005042845,0,0,0,0.00306770120162844,0,0,1.99809564945518e-216,0.00200559128122255
