"ex.sig","gt.sig","sim"
"hdp.6","ID1",0.999979162284122
"hdp.9","ID2",0.999904451113138
"hdp.4","ID3",0.979881343662004
"hdp.2","ID4",0.993517431820077
"hdp.13","ID5",0.92129250358857
"hdp.1","ID6",0.993382499562526
"hdp.7","ID8",0.986750567106841
"hdp.8","ID9",0.999650308562123
"hdp.11","ID11",0.977217345791538
"hdp.3","ID13",0.997746129991133
"hdp.10","ID14",0.977256395390722
