"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"hdp.1",0.99928898585137,0.0215631453226729,0.0635577672162493,0.0278212044581273,0.202126635540289,0.759193513812572,0.0497636168809398,0.0721034856811047,0.0277338697977041,0.0196570450108072,0.0456128255872983,0.0782979760278518,0.0258698881108888,0.00785157920644874,0.0334202889054721,0.0102638423913997,0.00359852353712853,0.123985472006722,0.0137469968822148,0.0601583236376231,0.0170835385818118,0.160559522106523,0.117882412731999,0.0375517757058171,0.0262651364778203,0.0454222939347481,0.0753049433491033,0.0232888013323631,0.101110010381336,0.0498904217677325,0.101967518811459,0.216045775624656
"hdp.2",0.0163427459830701,0.998167433910532,0.0945739862873556,0.0426715665330961,0.243757898231125,0.0609025978629288,0.699866795973153,0.238018963738688,0.0596099087294986,0.066765731964425,0.0454427107705359,0.0492914507567052,0.038519108913883,0.0160586808776658,0.0563994666850671,0.00261971346281376,0.00135201341984015,0.0640543534606317,0.00720655508860124,0.0217002190692744,0.0120308653312445,0.0399409509965807,0.451918208408836,0.00621484539413497,0.0425757771072133,0.0501593404391751,0.0397566924645981,0.0234657893280601,0.0474386551296228,0.326667902529694,0.0885379526334038,0.0161610163490759
"hdp.3",0.0106226236088542,0.0715504084573952,0.242524193958489,0.076376309633611,0.287241720764876,0.0384702579492426,0.0613538268918314,0.107584844262803,0.175496712419509,0.98923545881969,0.146774620748704,0.212836105904374,0.379212732030464,0.0170626388821038,0.112414433406784,0.116204175418752,0.018985911842571,0.0767422272756662,0.0400225575313534,0.365299304574029,0.0226139636792589,0.0505069735854801,0.0847759487809708,0.109410970935257,0.0502278830222169,0.059573271941969,0.391079508680791,0.0560181311218677,0.145075134663169,0.238495890582193,0.21620774759934,0.153686778478877
"hdp.4",0.0178453173881835,0.00588018017931347,0.23381799715723,0.0507297202062887,0.198200797074028,0.0236377930892322,0.0131099067390297,0.0289896285177561,0.174705631202627,0.130519224651694,0.117486745567821,0.276319843168968,0.32420236779149,0.00807913706908192,0.0782400506122036,0.99336726055708,0.0496243129628946,0.0331352586948421,0.060147776602579,0.352408516854612,0.0191255865636814,0.029782511084221,0.0303189089677183,0.011030621303159,0.0867229824490916,0.0209578076223064,0.354180131309008,0.0193057822561684,0.116647676245815,0.189321571297249,0.0895168897756532,0.0827447005475737
"hdp.5",0.0348096809135319,0.341237254717402,0.852800766451924,0.621292384542178,0.779416786020497,0.195585955139539,0.394944008683689,0.398402880626851,0.37494677462472,0.241763973134864,0.662370175813561,0.607631948874858,0.352044576049174,0.31046266073646,0.400984033785038,0.172862380171101,0.203201886109412,0.591399230477701,0.172161781779054,0.320654206557742,0.32297787609343,0.517555348133658,0.498440564603541,0.158527338057886,0.510232326229262,0.52027047672865,0.463940288428001,0.319860660420121,0.640271915452934,0.994162868881645,0.539118698654791,0.414735450838553
"hdp.6",0.0036753196487268,0.00109761204756953,0.0967695139479168,0.011394229625487,0.0876954553190847,0.00918520620801078,0.00194216022172966,0.00399011084665635,0.0332101971323672,0.0127013513450939,0.0149320586541162,0.44578392068224,0.0153104008212309,0.00224358436148875,0.0240281257876402,0.0455344205542386,0.99504363491017,0.0279293229235521,0.00950102445005485,0.059426019593904,0.353799406505929,0.00822104783040745,0.00798321866505425,0.00282202029403056,0.0268279322259106,0.00852757327790887,0.0859376007202822,0.0203123946184974,0.0655731344852912,0.164993803042829,0.130759655925899,0.0159077685285927
"hdp.7",0.233588166147285,0.09106082858503,0.0654260382579658,0.0273428288849649,0.190254509528508,0.218681116441799,0.208961193429832,0.221714986293115,0.0193633720949299,0.0355037869894798,0.0295973240435369,0.0546368713731405,0.0244025567757361,0.00730562503154186,0.0337956230203208,0.00672186294567001,0.00303691502291337,0.075007908707387,0.0116410524359236,0.0338379642249022,0.00758545885624495,0.0827905725851686,0.121637188271091,0.0233927568652491,0.0401157941455885,0.0290847176963736,0.0450961582036555,0.0189107023461943,0.0640961311966839,0.0788640847360574,0.0596788259351843,0.0638330474402754
"hdp.8",0.0913927274510358,0.0347011068185499,0.304744898174026,0.122733734015453,0.282462918468122,0.114312219679686,0.0441525491235035,0.052673140173356,0.1127463207429,0.0547278415807072,0.205046451253086,0.265260915433535,0.353516662903205,0.0334365464498609,0.12044900021191,0.441387587335974,0.0943766886875292,0.117748132096765,0.104398183881608,0.285289749520025,0.0800644985961508,0.103534486918335,0.0868093161039837,0.025130251280652,0.157115354683851,0.0903382895919842,0.277109543419513,0.0568136947199473,0.180717006883336,0.268778494541487,0.15696516843827,0.147586405707059
"hdp.9",0.0182101556884947,0.0291087159403033,0.273815679690458,0.100178665853679,0.205297121377631,0.025018243930323,0.0376916598081516,0.0469937758628288,0.990831665582214,0.191709331355417,0.362926018806428,0.296101414380751,0.179208973606966,0.0249703503669169,0.0777314087694305,0.131244577473376,0.0322284872125053,0.0808378601935829,0.183932159434711,0.136983912260543,0.0740426991522881,0.0434565091578898,0.0446261657542801,0.253577738730298,0.140876376344135,0.0474504977059199,0.200494171016448,0.0341342241808078,0.170023181901166,0.319977625038985,0.500902245558741,0.166838110604193
"hdp.10",0.0328564310452736,0.267964136448466,0.157071978874764,0.0575809553763519,0.25067162456953,0.0761923142893656,0.83454350958435,0.716940568286441,0.054438380275179,0.0475315755850849,0.0192996968077137,0.0673166111991343,0.0238048042153503,0.0108060374984226,0.0338630692495828,0.00328594837396057,0.00174776801071053,0.0686138072501487,0.00791701448260895,0.019390811608899,0.0102598495060011,0.0167566872826987,0.552051033951916,0.00569271603918819,0.106213280509997,0.0350239265227218,0.0298315195969422,0.0228715207254712,0.0574693097245551,0.253580965111785,0.0580127645914194,0.0257912623534823
