"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID10","ID11","ID12","ID13","ID14"
"ID83A",0.00428217386357599,0.999998205492699,0.0360953910533978,0.00731374812922547,0.163522232050811,0.0273437947704085,0.0299828051117556,0.0311324730203903,0.00489167270860591,0.0175298862081958,0.0186520162407822,0.020013195391374,0.0795401789282846
"ID83B",0.999995536763463,0.00516660480855957,0.083667237412404,0.00437832912093428,0.0110673204421178,0.0387657327485124,0.0512085300013677,0.0168534484763385,0.00285545036871915,0.0599522034030463,0.00625032356150357,0.0231168566794361,0.45176513217307
"ID83C",0.00668050875533066,0.0674125290335303,0.22877067418504,0.144841707949841,0.96983545028047,0.0708108631233342,0.132520530245504,0.4492750527107,0.114594882248317,0.0870099312420742,0.259474726727909,0.723745053845084,0.0561159568306148
"ID83D",0.0211920643807543,0.0103692459940392,0.0850616918819469,0.0402068938829574,0.171688774353391,0.439325942855534,0.997797053120615,0.104463556339588,0.0493656026752424,0.00862606732371152,0.0406018546814144,0.0944906816410218,0.0369892021092231
"ID83E",0.0328817671789874,0.0280822511389005,0.988142157487023,0.0664304460031104,0.33279294405741,0.0579184796522035,0.09615857055343,0.457289864351371,0.170885882554152,0.230174070247942,0.116823358729248,0.113953108717383,0.0382905604141336
"ID83F",0.0364214147828279,0.0303659389336237,0.0563533234181273,0.0235943613164126,0.117965313426329,0.99757519057921,0.41774991132364,0.0954217471633797,0.0669740378624273,0.00756114784701012,0.0358322986348697,0.0461497601489655,0.035979191644767
"ID83G",0.070566912774392,0.0550641475048048,0.580649039727417,0.0415800009104705,0.513001754029195,0.112688272246394,0.141913448239274,0.9964070310757,0.144225638135183,0.0232825558589951,0.254667696502792,0.265277356400092,0.0856344671924719
"ID83H",0.0200636279463952,0.0223161127284838,0.0605935940647382,0.998859651500736,0.220255700969142,0.0262724927720307,0.0449056479958112,0.0570357498805996,0.0859523146169054,0.00585541395200428,0.0296605358797819,0.0702188355218683,0.0275634998628305
"ID83I",0.117923502288184,0.0856086356211927,0.224114854408691,0.0134602839259368,0.152039601468771,0.0224575912505024,0.0297461988751009,0.0541617199931292,0.165794659875403,0.992495798919098,0.0293011393858336,0.0331189642764751,0.082011603651271
"ID83J",0.45833243995504,0.0619364617013776,0.0643061162371231,0.0165201103097727,0.0638809546959076,0.0358429652700198,0.0458320163030094,0.0482716471328943,0.071153424626718,0.0405560933592805,0.0195048426478781,0.0351112692681671,0.999611022984429
