"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS7a","SBS7b","SBS7c","SBS7d","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS28","SBS29","SBS35","SBS38","SBS40","SBS41","SBS44"
"signeR.1",0.167356338387053,0.0715313303382231,0.749393065789649,0.349812017009096,0.957516330621437,0.111567244713484,0.224061016784331,0.195811528769913,0.303481641858192,0.710745180397634,0.142435935631139,0.75062290094301,0.187504467319225,0.0914224482922321,0.320172162754142,0.198102480834647,0.14124811276052,0.309982420513515,0.311301261576074,0.125195316818063,0.740810674416407,0.452400992977881,0.594494399677157
"signeR.2",0.0479338824655047,0.206474104002601,0.895962465981495,0.640560809677841,0.819478269628175,0.238274096529782,0.296897945825735,0.362726322791421,0.264283533692426,0.439436330334084,0.299188114574104,0.468514035718147,0.191107674332426,0.187166438418586,0.593897502826778,0.204754659397953,0.290381796044817,0.542028046997283,0.506211897480162,0.319263076479119,0.983437125318193,0.544234106400394,0.46410533117618
"signeR.3",0.0215440283138548,0.0181497027455787,0.614145194104179,0.996959232638927,0.343900342317899,0.0355332466018532,0.0970485514435149,0.1074344173233,0.0687145188031035,0.105688384352771,0.087762420242349,0.158883084095158,0.0437196025453958,0.00949384240075701,0.700849310652113,0.271791660773104,0.0168651395546456,0.775461108440407,0.663572419340382,0.688583342097363,0.577679923882115,0.120095142063718,0.325143025808692
"signeR.4",0.0285369472753297,0.739084274793472,0.245769945417691,0.0968209334233485,0.382467624202643,0.976735207052928,0.778819357419418,0.0889023969755796,0.0774161349513229,0.0432937465145904,0.0171408281594955,0.0710496233981612,0.00424177538681514,0.00203676446328538,0.0967964941200483,0.0150121527417117,0.0153980793487721,0.0391927001518882,0.229087235122427,0.0324912703625649,0.428640273520545,0.104482038789981,0.0484042886839392
"signeR.5",0.0635252492424832,0.401514892871398,0.172605956418484,0.0667395704557767,0.296520859283406,0.901851042316153,0.726442683284818,0.0585046132443194,0.0682815816419187,0.0304111855628164,0.0138170814603833,0.0378988228655436,0.00229018447224205,0.00201931790186383,0.0892436858741595,0.00992044726300223,0.0116383762678921,0.0373444854407241,0.0928390398877461,0.0260576569096663,0.301689600750667,0.0738142720200134,0.0359994903953558
"signeR.6",0.00898756633055908,0.795399657857441,0.174532256310917,0.068078297822675,0.302692278438953,0.939108295123105,0.535855131168547,0.0819532134465708,0.0410633514742619,0.0376359346754396,0.0176483455695854,0.0438225628307105,0.00304892853580807,0.00185783450124333,0.0865364422664725,0.0112604615895029,0.0144011345349953,0.0324159230995552,0.125829976952194,0.0287804445307194,0.375298144357146,0.0864801467446306,0.0321930395076487
"signeR.7",0.0379794416272707,0.383640821822653,0.264272270896414,0.110221902295336,0.366227937054201,0.779784732597521,0.912495965694366,0.0709222358259685,0.12148173936909,0.0431035811891428,0.0111514251231345,0.0850501772835884,0.00698153876397223,0.00279977533614151,0.0852992531178295,0.0127892323186097,0.0121856165745376,0.034450588489741,0.256581436016604,0.0324019825548386,0.370089291538944,0.100334291441809,0.0459243200954353
"signeR.8",0.0728135389409068,0.032324653694898,0.991979807092428,0.640396947502693,0.762134477320798,0.107209574779031,0.255138384713289,0.300744620157211,0.2614474665075,0.471987752103574,0.279113245398506,0.397354527172924,0.239060050121254,0.101711013343184,0.430736122321376,0.33148360211488,0.131956041144947,0.468471161359606,0.610933351526221,0.333343120166445,0.841770852036001,0.462551015927678,0.46334058553237
"signeR.9",0.00399746360746456,0.498827489524689,0.206495856165336,0.0776246462174303,0.313109541403191,0.937933374369508,0.762906812822726,0.078886591909276,0.0813436582200133,0.0414583838945179,0.01406924970098,0.0527387175030767,0.0123458558092495,0.00268858501169178,0.0796733908535382,0.0112913494532666,0.0137104788734771,0.0199927783594462,0.162756889173373,0.0279484404126071,0.349700572675555,0.0857601415222616,0.0374331102712708
"signeR.10",0.0296179959077441,0.00128939434126862,0.108394107653046,0.0134385814281019,0.100654552891858,0.00272789742070112,0.00629051190065544,0.0396790998915202,0.0153968089890459,0.0165288339991055,0.00372804960232442,0.0289072511021905,0.045128226687464,0.999244040842085,0.0345821050842645,0.0120671159196858,0.407149771152144,0.0138142051288466,0.0318424943223272,0.022037703006225,0.182609300893666,0.159826969268551,0.0252837202651515
"signeR.11",0.998710848252703,0.0155332288521428,0.0520365243096025,0.0224247713440096,0.184892947824613,0.0389221743164211,0.0601163682680926,0.0224557143267498,0.0141212013948108,0.0166296875477604,0.00682245184848784,0.0228383680039072,0.00725648403766699,0.00196597964715239,0.120505745795056,0.0116143941946881,0.014608732432955,0.155508944739405,0.0207462426902505,0.0211902024337696,0.0370694083586282,0.0990278925707057,0.213138502029335
"signeR.12",0.00630734854992954,0.564747454069202,0.165474632950137,0.0588684766615228,0.278039039927394,0.947019152957873,0.64470504613946,0.0707322477322048,0.0399685797442535,0.0338965217950398,0.0157885064978867,0.0370660046901279,0.00764818616775265,0.00218561989148347,0.0773276013095615,0.0105387315375903,0.0130117933734004,0.0200238520580185,0.127567648031863,0.0270125935674819,0.323375434480268,0.0740160162648024,0.0346056028879573
"signeR.13",0.260803924804748,0.0151302085171613,0.466969870403956,0.367706773786035,0.580904156803555,0.0401759567883374,0.0755504508826013,0.177148469694503,0.165245694504939,0.328650233293434,0.0355485887679916,0.220291837144324,0.0655612451131302,0.0245070844840043,0.270330045029817,0.0689571197811181,0.0638079863252439,0.295854083833414,0.341701228798921,0.258532270368882,0.450833879225057,0.32991905502886,0.977142639740004
"signeR.14",0.120149128711035,0.00961891631957201,0.388992103718605,0.709244623526812,0.299119985945098,0.0238102854296987,0.0516731952172946,0.0798773947684301,0.0690347041399044,0.0704674131582301,0.112349570663512,0.10823581729206,0.0198260948912204,0.0200906250742924,0.995285325767132,0.0501767947401434,0.0233655544806769,0.825952323281641,0.3429925508809,0.452750204342798,0.514540214220192,0.119236218870302,0.222243145657189
"signeR.15",0.194864996103539,0.215284195726166,0.138293606546667,0.047729906958371,0.283473688238825,0.644051396695301,0.601331295216247,0.0420769626766794,0.0441432801408468,0.025720033133012,0.011111810134812,0.0380623404699471,0.0112178445608905,0.00162472806026115,0.0894585741331331,0.0108152675567069,0.00967630647356021,0.0636194933859179,0.114387108841642,0.0221183706514291,0.198676015913259,0.0683211859267011,0.0680324726571727
"signeR.16",0.0151896758619543,0.992505752687931,0.0912405984508288,0.0418043137600258,0.238194055740254,0.684290863559838,0.207843629045989,0.0591077809947553,0.0581371556485148,0.0396415704368926,0.0160960034154528,0.0572602544794419,0.00234615268450011,0.00146636306211556,0.0649288978647684,0.00750395965965267,0.0121904749320626,0.0414992705077214,0.0394705099037385,0.0225432339307032,0.321481556642788,0.0859342125589164,0.0170394457844643
"signeR.17",0.0932731618270478,0.0513294910948299,0.342823393113624,0.152356314947249,0.383603290699092,0.287810586567074,0.686992601740772,0.0752974353393381,0.151171296581723,0.0754535829826205,0.011670680204816,0.0766568234645707,0.0255596394921032,0.00794302269909075,0.12018178004501,0.0341820456749995,0.0189770484506636,0.0771498515927984,0.305310815757459,0.0283165759847884,0.351383919739532,0.119438890004135,0.148209579672687
"signeR.18",0.0238642056536615,0.98213161472055,0.104741168641518,0.0503015115201482,0.261443414234533,0.688842369536114,0.304615604442936,0.0555129600635633,0.096549270860956,0.0413615228668691,0.0141791251132847,0.0706000715449195,0.00199295199529681,0.00160320812739123,0.0634262221576916,0.00717016958454009,0.011843405805353,0.042198275457208,0.0512630740097826,0.0285274546736439,0.334333842279503,0.0943331201546526,0.019905102154513
"signeR.19",0.062826545526905,0.00329535480362064,0.251661997803711,0.0541332379888353,0.219191599930786,0.00919691383321197,0.0259159418833249,0.181317590900568,0.128460342292247,0.34829192617044,0.00583023767299151,0.0816093065577448,0.998294286797149,0.0567414898826627,0.0364946879303861,0.0791340688419179,0.0275356845478142,0.0342739986815161,0.104094083174383,0.0181802765829862,0.199948401605169,0.102939937327129,0.100959276143333
"signeR.20",0.0570936516174139,0.049479894847817,0.559755877584521,0.151737330609768,0.803426598036965,0.058729414151754,0.117689742944246,0.206053214112536,0.399601123517646,0.965220090555189,0.0576217717659762,0.666547999382198,0.273634607802091,0.0296032645642377,0.123021222930143,0.1076927620007,0.0519212959619609,0.135828402268142,0.129869368251053,0.0394159374430305,0.518989537243157,0.425476282362222,0.430973006050634
"signeR.21",0.0259356906030919,0.0117022400991205,0.346246359881444,0.124849272026826,0.266633765998354,0.0264395748753732,0.0563678728818364,0.983780943156728,0.218639262213114,0.26504063218766,0.0496426372037004,0.104496528842515,0.168348090369298,0.0453267448753762,0.0997736932634314,0.216832664919848,0.106253091296303,0.0549436329541541,0.185115302304686,0.0447521702494684,0.372387182409597,0.621608250736825,0.221350639530226
"signeR.22",0.00775500196983325,0.00249644768218515,0.285727460353798,0.10178224698025,0.152403928073109,0.0018762254141288,0.00614930962671856,0.041621409911354,0.0150712609310278,0.0222273587970727,0.998994304019355,0.0967254983956732,0.00620734338415885,0.00270210127292447,0.125752657916158,0.0125898953879905,0.00547032954373694,0.0693083927828065,0.127656264415121,0.026403478110493,0.294078791747402,0.258517786443903,0.033132805102802
"signeR.23",0.171609111788801,0.154992427076624,0.231342640173443,0.0961209696253202,0.33097469806308,0.343218387864682,0.537639221133107,0.0663066693368672,0.0832314019081903,0.0425404641193929,0.00720820418678325,0.0676888611867469,0.00709213135387876,0.00132388546877849,0.0993820036707067,0.0156879998476713,0.00912043469547041,0.0773226082853442,0.211356907208926,0.0220987540342851,0.258970552860959,0.0916254758971825,0.0846268522433088
"signeR.24",0.00333800042147792,0.0932227166994719,0.283229549057276,0.112330294518965,0.301878590342989,0.5365375288596,0.742915963476051,0.0882227705408279,0.0261636456611478,0.0282049290442217,0.00889551803570587,0.0689080253228405,0.00578943659182196,0.00177106998731669,0.0654699002303629,0.0145296123438181,0.0121357479106102,0.0112178103610052,0.328157754767208,0.0210148823830913,0.299944444260293,0.0642518733411611,0.0546946025692577
"signeR.25",0.0558003060945906,0.859287647759277,0.0802475903634736,0.0308580083478519,0.214480399856477,0.591700130612762,0.0883207043322658,0.0672949399005062,0.01479281143921,0.0395483706107453,0.0157184823546428,0.0330995925020163,0.0157337307475538,0.00194126199844369,0.0708990082977886,0.0118017296473011,0.0137368249220784,0.0491752910937058,0.033421094143615,0.0208014279347675,0.272823314905517,0.085166571858121,0.0457422031812065
"signeR.26",0.0143070493665085,0.0411253942205044,0.27711671262344,0.0784945107225229,0.336024376381838,0.185020825227674,0.188545482259142,0.193373578393286,0.968768140413029,0.419831927204212,0.0170128634129297,0.13784119475687,0.119956389859827,0.0166595401618626,0.0852188620815495,0.0457201242858151,0.0222275798128675,0.0472053944916516,0.0576121212925307,0.0608233952536986,0.270299474889547,0.251093607241642,0.185337583703124
"signeR.27",0.00533163279218074,0.0039626335458216,0.213571387270741,0.0836624547350518,0.190828373001983,0.141624344709798,0.540033107744872,0.0340412862558706,0.0582488023199284,0.0436840949792902,0.00568276116968802,0.0257232196539917,0.0400496691914836,0.00283017332166613,0.0481162404150155,0.0189281942171377,0.00502487543007923,0.0238867807917384,0.439915164120826,0.0292272891455726,0.178572934555925,0.0390903537230044,0.0547894300914974
"signeR.28",0.319641927881084,0.0120850327393539,0.349446562574389,0.17135306521616,0.550336459751773,0.0377093065452972,0.125852195678099,0.0859244263434006,0.135633541341524,0.301732815883967,0.0317236376212979,0.149738879963439,0.0479707401379008,0.0478997147343923,0.219225355198124,0.0771496076149701,0.0256665521152684,0.178245969076058,0.139712167298304,0.0674943363569149,0.353644732536386,0.213895264589435,0.454374463912355
"signeR.29",0.00896599714877777,0.0657724612806362,0.260266459223608,0.0756818047876031,0.345131299739009,0.115932725022361,0.170608131000377,0.14169028163431,0.155192246070924,0.0848084191743136,0.00802552804959,0.0664879574943151,0.0790549865196177,0.00675949727361347,0.0872891316991168,0.0356054789510782,0.00784990353043458,0.0632662091803655,0.114710604374501,0.0207536659181152,0.275027404892476,0.14101363692039,0.509660175735713
"signeR.30",0.125421181784127,0.244998733502012,0.201650001064713,0.0804744501260412,0.260411381139737,0.296736410628778,0.286184456247651,0.742000202752855,0.155689830779037,0.0724001660316744,0.0138993986840198,0.0680037314481241,0.0712705453152331,0.0104592631123799,0.094481424549779,0.104212020552927,0.023124951338149,0.0696699878242325,0.0787206936758098,0.028438587382937,0.302470873416219,0.287044117416605,0.0969335800431265
