"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS12","SBS13","SBS16","SBS17a","SBS17b","SBS18","SBS22","SBS26","SBS28","SBS29","SBS30","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS44"
"W.1",0.000205961183402881,4.15866883891614e-05,0.110209201212762,0.0083422880736147,0.117984646951491,0.00382196576395788,0.000382316301354546,0.0061237514633391,0.0738243015206517,0.0071818060972354,0.0135940010199557,0.435100841159953,0.0133291816229393,0.000277687473081434,0.0602931981912795,0.0135770733045302,0.228356312425972,0.0274687236916226,0.00630284085276245,0.048738267039939,0.970676502703647,0.00802688958033559,0.0311198299821499,0.00226848054603179,0.0252950412795209,0.00865987150752245,0.192831268609018,0.014608536173322,0.0958690336242366,0.236194609730246,0.466433101999628,0.043710498910429
"W.2",4.44089209850063e-16,0.000102004455578619,0.18978839278456,0.0367111391714647,0.0728530039783347,4.63583590457617e-05,0.000217751555298573,0.00255001962711698,0.0134288533626085,6.66133814775094e-16,0.0341786740764504,0.0189249990198501,0.0070314926964421,0.0128076879470799,0.0325818957184136,8.17243556643366e-05,0.000332469149008308,0.0166975189737804,0.00115611550644035,0.00274873804917364,4.44089209850063e-16,0.0304300055132709,0.00354497301855761,0.0001681811404457,0.082126086865949,0.00703743782717925,0.00320488331045865,0.00292182076291381,0.282716146587227,0.112817741091423,0.0260248832537223,0.000391544092149032
"W.3",0.128029968736935,0.00202180275554331,0.542495482048701,0.208672073725201,0.781693837243538,0.283855517468954,0.0152547049070153,0.0496241786715421,0.0654120393416724,0.172341023351114,0.294990437333066,0.395834087579616,0.509068701819881,0.032887698027728,0.702760057343827,0.0383547034053096,0.078770931320478,0.201493587091052,0.147101780379841,0.474781688896294,0.113359465621482,0.184391422445931,0.280228917259257,0.0759883353657155,0.140596711260322,0.148848061791475,0.533372785393139,0.0444701081119928,0.468857071053005,0.53724449353519,0.29221471460232,0.471815992429644
"W.4",4.44089209850063e-16,0.000307937979105222,0.089362247723672,0.0232001480687702,0.0316486292203888,0.000367003675779132,0.000886039278359174,0.00641802692667637,0.108317637971983,0.00347743946780821,0.121399662020179,0.0115548673883573,0.0290725178795204,0.000464278688081632,0.0158167830566519,0.011944328904793,0.000416878414818744,0.0120275004745172,0.0852635185999757,0.00554145590713395,0.00245888106870129,0.00877876093282703,0.000837586762227782,5.55111512312578e-16,0.0268684111351561,0.00343453903527402,0.00623324981207962,0.00213499973857012,0.0259508104703201,0.083598757787169,0.0739872426497474,9.38074387439869e-05
"W.5",0.000837160554104655,4.87261102843917e-06,0.0871172164351653,0.0297825283198623,0.160352234714892,0.0171991805851012,0.000244394155929029,0.00209639234275039,0.00694405935743825,0.00278858859146169,0.00851585043811232,0.0977181312486265,0.171305258884964,7.72376944746522e-06,0.0327119161053484,0.18352730764775,0.00681037208331603,0.00734447337543054,0.00751757322100477,0.348270986666827,0.00497399843570856,0.018135547921546,0.00445600172868676,0.00214287232326138,0.00823958924350821,0.00633688025916468,0.056920581734809,0.00595664954834796,0.0557153214105326,0.086084101235675,0.029286344388079,0.153278700221523
"W.6",0.00132972689389899,0.000444026337226844,0.143635864190584,0.0385917148116929,0.0931898805473184,0.00142508582819978,0.0011942840737591,0.00537229563032948,0.0852664806883761,0.0127495151330804,0.0553618528367188,0.564418469235935,0.0195569752659323,0.00158554886403528,0.0645116231716877,0.00329487482912427,0.00685372759220837,0.0384924484528423,0.0845173749174171,0.0216190203896103,0.0932175368412931,0.0402465774911386,0.00186121184229471,0.0400835596809664,0.0621303732392908,0.0207556805978301,0.183631728735457,0.00934316168557126,0.145767783983535,0.14193176045365,0.238022465871397,0.007525532392333
"W.7",0.00473979057231988,0.000243545395585243,0.143698561041419,0.182197304190392,0.0736803493116693,0.00172534398841151,0.000443927027216628,0.00140154387309599,0.00408640397816695,0.00216732351650384,0.301673926817239,0.0262944894839168,0.00544480440984585,0.00188729235075558,0.0101203031758502,0.00242565269021633,0.000255191207033212,0.0709349920268899,0.00754072666779682,0.00251132608740789,0.00500061954989173,0.234701412167877,0.00181652226103268,0.0172555633035257,0.235280527746318,0.029027276582841,0.00836668019683173,0.023428679011956,0.0521358574260096,0.110363835235767,0.0068795526996166,0.00100729481062412
"W.8",0.0594552782405138,0.00131441828499979,0.487302077761417,0.324974815905314,0.604738776089626,0.503454076584297,0.0338011393853722,0.0734897353254251,0.194808813768153,0.144562142721072,0.281180961367777,0.311682082162326,0.348216149486732,0.0401426077405033,0.227830835595443,0.0774961446174013,0.0212353995010403,0.226339963859436,0.0684293434824461,0.377448369199813,0.0698196180365349,0.239691155122442,0.400480601708365,0.136053516220368,0.298110066133553,0.192698825812244,0.306352918266329,0.203381888769633,0.260923349671806,0.472318010273992,0.324264610777243,0.97204060352737
"W.9",0.000198280459463684,7.05913829324167e-06,0.116016530769283,0.0255663109977505,0.166121982008384,0.357321931104248,0.0266636662399048,0.0754044371301513,0.000230006139156691,0.000563822370942213,0.00332247396888385,0.0420170037395314,0.00833424045660613,0.00192524091690627,0.0181987737926151,1.67182368019381e-05,0.000333614487913358,0.036344425215508,0.0107692686738204,0.0240872549997942,0.000515364354305548,0.0370483525200013,0.212020165476636,0.000679064653032579,0.0915198357892065,0.0117035910651374,0.0131993821545523,0.00690670609196908,0.0338930936329086,0.0951715878817629,0.04504469258819,0.368937380215906
"W.10",0.758835625467106,6.15390518584613e-05,0.0288889988731557,0.00807613482942438,0.0584557993487462,0.393591397115107,0.000138616590892648,0.00206859724873876,0.00669500835233638,0.00425635167890026,0.0248525544878528,0.0306609496692229,0.00377649525796853,0.00116505519410448,0.0119267605464586,0.00028214841760188,0.000586498581226724,0.0583470499723079,0.00676895271135691,0.0262842940519181,0.0141029920096463,0.0951290625377283,0.0634688972844372,0.00132364411662755,0.00432777935520012,0.0260646680009066,0.0379181378444022,0.0125893323810732,0.0466238286160479,0.0106206654290926,0.0211786760568321,0.0805670171266808
