Type,Subtype,Indel_size,Repeat_MH_size,W.1,W.2,W.3,W.4,W.5,W.6,W.7,W.8,W.9,W.10,W.11
DEL,C,1,0,0.376257603129083,0.00477245712329796,0.00586268982885062,0.0366169576443276,0.0217540535676767,0.00138891956005895,0.0246776781844087,4.61476562802982e-67,4.63067379371258e-88,4.45450238205896e-62,0.110629763500146
DEL,C,1,1,0.107749419569371,3.04898577754239e-05,1.24257655042085e-36,0.0216028325482726,0.0271844831329601,0,0.00049361405229899,0,0.000629775987887906,1.16538297350331e-108,0.233897813998663
DEL,C,1,2,0,0,0,1.14425647972611e-36,0.0259928630118564,2.66979639792985e-116,0.00738712920043961,0,0,0.00530783681488634,0.206076127977771
DEL,C,1,3,0.0105917051955062,0.00248280243172601,0.000229749028778004,0.00467897147112961,0.0141718775259525,0,1.93399058333634e-70,1.60352183560705e-211,0.00187949281017828,0.00371507591777768,0.0737349033772348
DEL,C,1,4,0.0137453967109001,0.00388743223645352,0.00058373177801064,0.000406035392576598,0.00235182199389268,0.00182432160491146,0.00206260709615048,8.08207964448889e-278,0.000615842221649018,0.00261648219399019,0.0499277544133787
DEL,C,1,5+,3.75833215744449e-197,0.014629745772392,0.00198419686959517,0.000426318351229148,0.00298190266564544,0.000232041807455635,0.00102024751302051,1.43397911673391e-165,0.00338309124200817,0.000277708273955816,0.0254980590825481
DEL,T,1,0,0.114514874778392,0.00791288189855076,0.00271076838070003,0.0343474738341845,0.1088488938092,0.0211702299208744,2.35860171254339e-63,0.000240815338702958,0.00122536272333186,0.034054472508171,0.0326406853155162
DEL,T,1,1,1.4096738786045e-73,0,0,1.6028242699092e-28,0.0881717608100436,0,2.68433830663511e-234,0,0,0.712890246694489,1.53989490031913e-07
DEL,T,1,2,0.0953148481151113,0.00705800918057226,2.4515746615936e-227,0.00779732993022273,0.124173384291796,0.0116446663033296,0.0108826327754192,2.15202956417694e-139,0.000841707541223071,3.89438499848166e-25,0.0109635005098289
DEL,T,1,3,0.123165870804383,0.0202522891152335,3.19041167039614e-290,0.00769391145096902,0.0949725939833745,0.0181573463302099,0.0223113751038409,8.84140774565469e-98,0.00223732983593218,0.0480724389199606,0.011244861393796
DEL,T,1,4,0.105150856941176,0.0471395052859355,3.48245864688264e-152,3.85380100051566e-27,0.0572013359718268,0.00911473763664605,0.0178188359509238,0.000247303939573092,0.00432143199084175,5.05150346015217e-16,0.00863986429917589
DEL,T,1,5+,2.24889166940947e-57,0.815045634025855,1.91279202100902e-92,0.0110905309028384,0.0316519119659244,5.42126369500397e-155,5.68460892348593e-12,1.8215588375159e-90,4.20921365759859e-23,1.57610514415679e-59,0.00858149415221996
INS,C,1,0,0,0,0,0,0,0.702675659481465,2.11494615296667e-282,0,0,0,0
INS,C,1,1,0,0.000209422608899945,1.73125184182348e-205,4.53498023468114e-118,0,0.0179518499083632,0.00190662164927283,0.177691209321515,0,1.51109081280967e-129,1.11253693736306e-308
INS,C,1,2,0,1.9339290144354e-05,0,9.22469898570513e-304,0.00298662987438372,0,0,0.100077655073238,0,6.58381655113692e-211,0.000854872370517957
INS,C,1,3,0,0.000478522247329131,0.000214429223824877,0,0,0.00193483456426589,0,0.0376273656478908,0.000606854910842604,0,0.00672192343334666
INS,C,1,4,0,0.00293141757565421,0,0,0,0.00111318278025628,0.000158151079069582,0.0118877367249103,0.001736382713086,0,0.00825835825043525
INS,C,1,5+,1.13639397757935e-80,0.00904765890639558,7.70554908270082e-05,2.84325989776702e-117,0.000353061053873127,0,0,0.00145907563185687,0.0244063631445609,0.000152380698841199,0.00769536918160116
INS,T,1,0,0.0103723933360461,0.00132466540796392,5.35500007340914e-52,0.00331811001611128,0.00446964713245201,0.0489358056560749,0.00634775286915279,0.000380602347019353,0.00231010877231751,0.0555709069403141,0.0192898771973501
INS,T,1,1,0.011279308289232,0,3.66706299116849e-234,0.00240557215141641,0.0121334734528715,0.00104662054402709,2.6766288413806e-82,0.327792439164437,0,1.33237192620202e-121,0.0451036338518284
INS,T,1,2,0.00048511694352919,0.000672736949588687,0,1.11253788285869e-308,0.0305802380404604,0.00104330417405752,0.000102120571735286,0.169506604224948,6.69244674334308e-05,5.83840002258872e-74,0.0450904594366333
INS,T,1,3,0.000402998800029091,0.00108824581109091,0,1.22357217155163e-35,0.0189509801010995,0,0.000578250780725655,0.112525323397445,0.00426493162942415,0.00976363540043345,0.027618475708941
INS,T,1,4,4.26234663577144e-26,0.00348598709705205,2.38850301815512e-186,2.81017991907698e-46,0.0113067226328314,5.97659676990652e-150,0.00102626234537023,0.0503463206432104,0.0168502971491473,0.0148273221899735,0.00611915640250818
INS,T,1,5+,9.29070365541968e-27,0.00316300742179411,4.69961450002886e-85,2.37796464785655e-05,7.28736205428552e-07,6.61610350050229e-115,3.43213844151717e-14,8.37232363972711e-108,0.900556113564831,3.64559464694083e-62,9.23087793405068e-15
DEL,repeats,2,0,0.0120201502399158,0.000106039323657908,0.0745239824090743,0.00938022923114341,0.0291744207183926,0,0.000816373654796838,0,0.000171405254380338,0.0255076259638484,0.00640710206053264
DEL,repeats,2,1,2.02465954826391e-12,0.00330616655918805,0.237131662622527,0.0119325181694668,0.0255647437534503,0.00562301335505431,0.00124595493368325,0.0020378140960249,0.000104417067154486,0.00299358220175713,0.0101243960475208
DEL,repeats,2,2,0,0.00184217428369622,0.0577175490102073,3.69799262598712e-234,0.00468272228260707,0.00310619037763302,0.00232006878551067,0,5.41061280896787e-22,0.00378521295803978,0.0139770390738298
DEL,repeats,2,3,0,0.000779352864134341,0.0141716561113179,0,0,0.000679762200988647,0.000199049760941434,0,0.000101878004811389,0,0.00812666258585206
DEL,repeats,2,4,0,0.000865176025046982,0.0027537542909128,0,0.000838662662097796,0,0,0,0,0,0.00378400762716223
DEL,repeats,2,5+,0,0,3.93691163047741e-125,0,0.0268013061101901,0,0,0.003929898141927,0,0,0
DEL,repeats,3,0,0.00189254703144004,1.18754091963014e-05,0.00476593328319353,0.0122202420345977,0.0184598071003239,0.001139927405778,4.68658611838926e-16,0,7.05480315003025e-05,0.00114983396130377,0.000326075341580904
DEL,repeats,3,1,0.00375024792585817,0.00487039101863926,0.100553143971993,0.00156172196646236,0.00613200434296578,0.00344978149493385,0.00560001498163733,1.95549693167331e-06,0.00469000370744264,1.12822831615468e-06,1.99666618232398e-13
DEL,repeats,3,2,9.38969160463065e-129,0.00234967387663409,0.0238023338407746,0,0.000675507420104116,0.00103711059858985,0.00075844707650866,7.69291500801133e-11,0.00042130365807164,0.000681761824280669,0
DEL,repeats,3,3,0,0.000454546723488124,0.00448487859167322,0,0.000216822205853616,0.000563863450765989,0,0,0.000108781903176824,0,0
DEL,repeats,3,4,0,0,0,0,0.00713455717999521,0,0,0.000542395499935001,0,0,0
DEL,repeats,3,5+,0,0,0,0,0.010461035667772,0,0,0.0010293680335445,0,0,0
DEL,repeats,4,0,0.000330685502251072,8.42699605101889e-06,0.00755846737374096,0.00743413343217693,0.0116774869108615,0,0.00205808393122845,0,2.69809352121466e-05,0.001105659936461,1.70713180186873e-27
DEL,repeats,4,1,0.00382664675010074,0.00206764905694772,0.0660125737455345,0.00197046426065933,0.00280260913034513,0,0.00290015071906341,0.000162550817402004,0.000497585407856234,0,0.00052170007959177
DEL,repeats,4,2,0,0.000472637109889198,0.0152582364441171,0,0,0.000436086856742002,0.000293272810628498,0,0,0,0
DEL,repeats,4,3,0,5.13110781943847e-07,0.00333109551040617,0,0.0046376011526557,0,0,0,0,0,0
DEL,repeats,4,4,0,0,0,0,0.00563031692761225,0,0,1.87925772410759e-05,0,0,0
DEL,repeats,4,5+,0,0.000202167429990581,0.000177741576768382,0,0.00140766682655573,0,0,0,0,0,0
DEL,repeats,5+,0,7.77661298264447e-222,0,0.00147433271111579,0.260348385577584,0.0124896741195637,5.50446579759116e-59,5.51517058595025e-27,0.000829258062056069,0,0.00630175628620261,0.000228404031953636
DEL,repeats,5+,1,0,0.00298755641377427,0.0172004018462611,0,0,0.000445347438917638,0.00871210282957317,0,3.81145716135742e-293,0.00320938186631773,0
DEL,repeats,5+,2,0,0.000410889955793358,0.00220871818920503,0,8.48931827487847e-05,0,0.000276602505176444,0,0,0,0
DEL,repeats,5+,3,0,0.000143902023342856,0.000677074048836581,0,0,0,0,0,0,0,0
DEL,repeats,5+,4,0,7.46003783091352e-05,4.02451061230338e-05,0,0,0,0,0,0,0,0
DEL,repeats,5+,5+,0,2.56588341319062e-05,4.03532840187471e-05,0,0.000120689577400831,4.01315607265358e-05,0,0,1.85973615219037e-06,0,0
INS,repeats,2,0,7.06713351540248e-276,0.000350279568045547,2.3962952186311e-161,0.00151822021629215,0.00669578082641238,0.0377974837718918,0.00210757690329679,0,0.000292238538683557,0.0138681970891133,0.0025014346798838
