Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17
INS,T,1,5+,0.0308612228292968,0.00957467552077261,0.438088588816423,0.143504258611436,0.00168063086913828,0.00295347977310774,0.0431944984455677,0.00850657552320744,0.00293846659787445,0.0559932884687908,0.00984834047471214,0.00909083334027714,0.00907462686567164,0.0133202217057036,0.00197054552997303,0.0177090245520902,0.00215355805243446
DEL,repeats,2,0,0.0101341150371293,0.000802502191739477,0.000612113808209099,0.0229424607258525,0.018819650615128,0.0118342353763388,0.00159797609504563,0.00371623973558672,0.0133225283043141,0.00899280648082232,0.0254190052889236,0.00147486480405963,0.0017910447761194,0.00160915430001788,0.013015971790085,0.0139764432647644,0.0144194756554307
DEL,repeats,2,1,0.00965874699684394,0.0193632675062825,0.00247620236695144,0.0235119836694144,0.0181843140800008,0.0111373868382986,0.0042142590851604,0.0107906871894155,0.0135055313111803,0.0159229464590018,0.0321187866418307,0.0111906408579214,0.00811940298507463,0.0202932236724477,0.0293766853349927,0.01582199734572,0.0154494382022472
DEL,repeats,2,2,0.0119313848283027,0.011998080724318,0.00165027097807433,0.00454264777731895,0.0047002850237456,0.00279780624766363,0.0021705594333505,0.0065407145390835,0.00493745736347024,0.0132201838007676,0.00735346853797431,0.028114089541792,0.00370149253731343,0.00187734668335419,0.00350031113876789,0.0102023888520239,0.00477528089887641
DEL,repeats,2,3,0.00656728804000603,0.00435790655610643,0.000776184611094327,0.000414224140338876,0.000418567343137691,0.00155317990475726,0.000508124854711264,0.00472071845091481,0.000485592137031202,0.0080175371019818,0.00100921924340319,0.00434126871703427,0.00370149253731343,0.00241373145002682,0.00261875129641153,0.00852272727272727,0.000842696629213483
DEL,repeats,2,4,0.00296513226161028,0.00568699823634581,0.000579858600191411,0.000404072311956985,0.000953889672516852,0.00159533619386611,0.000758415775048121,0.00745900036134713,0.001504792051509,0.00399384507414346,0.00136782506593224,0.0110239894676321,0.00238805970149254,0.00652601466118362,0.00235946898983613,0.00375331785003318,0.00205992509363296
DEL,repeats,2,5+,9.39330846046853e-05,2.11140513759548e-05,4.77539903972558e-06,0.0169423273018223,0.0228001299084566,0.0166771295528792,0.000379893616072929,9.61382268795852e-05,0.0316658618762157,0.000533615131598849,0.0221526185397161,0.000108323403687995,0.000238805970149254,0.00393348828893259,0.00298174652561709,0.00263354346383544,0.0344569288389513
DEL,repeats,3,0,0.00114946619309327,0.000878882903489942,3.49102326746351e-05,0.0140155793503431,0.0138131049699551,0.012933346335755,0.00114402379569495,0.000331511127170984,0.0125384238367758,0.00087403173860522,0.0135061198645085,0.00237478231162143,0.00107462686567164,0.000983372072233149,0.00552271313005601,0.0013893497013935,0.00711610486891386
DEL,repeats,3,1,0.000255100636633177,0.0174428982677898,0.0079454863289773,0.00546594045463862,0.00589151113285818,0.0071439672826564,0.00502250446809294,0.0056622100520804,0.00512816099191254,0.000876451761877777,0.00639957705004703,0.00954079209405804,0.103761194029851,0.0389772930448775,0.0120566272557561,0.000373258128732581,0.0102059925093633
DEL,repeats,3,2,7.67566184400594e-05,0.0102863284077869,0.00164363645421761,0.00088918468249163,0.00123193012111237,0.000510192679636582,0.000838874591448645,0.0180242599842864,0.00045569560620652,0.000205701978167357,0.000779711516984596,0.00591612435526743,0.00907462686567164,0.00509565528338995,0.0015556938394524,0.000311048440610484,0.00252808988764045
