"","ID1","ID2","ID3","ID4","ID5","ID6","ID8","ID9","ID11","ID13","ID14"
"hdp.1",0.00957301114922038,0.13784698818704,0.350393670798224,0.211083553535051,0.992938263462038,0.129486375457462,0.195304776892137,0.534038610526879,0.131380289097931,0.592601840192946,0.0688523182730202
"hdp.2",0.0394137300953863,0.014051110069731,0.0754394407390425,0.0261652908583075,0.120781202306972,0.994352933518566,0.444218581553932,0.107338295153934,0.0114696493828123,0.0513967239136125,0.0421467404751487
"hdp.3",0.022071041350864,0.999839226008081,0.0371647106971638,0.0072308720237606,0.161268197744847,0.0278740141566052,0.0308767683618275,0.0298491067765217,0.0185000243711813,0.0198358473015332,0.0873605329326965
"hdp.4",0.0518024588199949,0.0193351359546662,0.136870404742549,0.0392117367941043,0.579338726375016,0.0502978197651466,0.087806921831359,0.255529243929039,0.0273566813251879,0.997768052290002,0.0486071628334332
"hdp.5",0.0147107374353102,0.0408045620835664,0.570176788182341,0.0560938760464663,0.540442289523036,0.112675419282304,0.144628222382149,0.999623509975971,0.0316211670050713,0.293829061385252,0.0590924316103616
"hdp.6",0.0274635068433318,0.024650035791046,0.0927509873436756,0.0417277311402097,0.173619465539871,0.448545377175072,0.986753123001943,0.113657697035122,0.016184595019671,0.0941218094670603,0.0466884481554095
"hdp.7",0.999979124181765,0.00583567149865039,0.0841223157274896,0.00587192921297719,0.0111995757629797,0.0389783042468294,0.0514355959759558,0.0173411374807594,0.0594826545375559,0.0232326963543926,0.4519828136614
"hdp.8",0.253372222356765,0.090891602549948,0.0552851913136679,0.0176929801106566,0.0673425402351019,0.035647164976256,0.0496487047529192,0.0491003389825948,0.0351175824889168,0.0338471628207786,0.977254995784711
"hdp.9",0.0950379292881099,0.0386182976874532,0.977306628163485,0.0736965368195779,0.339406477202913,0.0793680887000147,0.109625367566439,0.5468230706411,0.189381802318634,0.140649153262008,0.0777277407752572
"hdp.10",0.0162058045153758,0.0149466333063024,0.0765426234881048,0.994293105435569,0.240039424195094,0.0357713834037329,0.0601747529686754,0.0786976116249845,0.00984069006266919,0.0538510801596086,0.0286453206571686
"hdp.11",0.0084532177655805,0.147642758617698,0.354258210662156,0.199608598782391,0.917972374958405,0.115771218086805,0.192678281204486,0.517108843004295,0.119102991701203,0.456132115241412,0.0723626325395506
"hdp.12",0.0418723149176573,0.0332634818903647,0.231917131522834,0.0631724620249202,0.259276408353934,0.0882712797487175,0.175077345547299,0.0958671593353508,0.976733332331252,0.077603057492329,0.0499867607115614
"hdp.13",0.0794633756958524,0.0686669670368648,0.078711656437661,0.111546726966306,0.127832939448652,0.0269902438799887,0.0239686779733357,0.0717661495890959,0.0799860769160371,0.0360222635802399,0.0428535628222297
"hdp.14",0.0429649922687416,0.0448631787903345,0.933931082282827,0.0608066353718144,0.315746347261645,0.0547423953020448,0.103540488428249,0.429757989108778,0.160275089072791,0.140208570328615,0.0475384697230871
